Time,Extension,Load
0.0,0.0,0.04505
0.005,0.0,0.04316
0.01,0.0,0.03174
0.015,0.0,0.01612
0.02,2e-05,0.00909
0.025,6e-05,0.00854
0.03,0.00014,0.01106
0.035,0.00027,0.00983
0.04,0.00045,0.01035
0.045,0.00067,0.01177
0.05,0.00094,0.00571
0.055,0.00126,0.00275
0.06,0.00163,0.0003
0.065,0.00209,-0.00111
0.07,0.00263,-0.00292
0.075,0.00329,-0.00412
0.08,0.00406,-0.00228
0.085,0.00497,0.00157
0.09,0.00601,0.00384
0.095,0.00717,0.00964
0.1,0.00845,0.01418
0.105,0.00984,0.01759
0.11,0.01133,0.02113
0.115,0.01289,0.02391
0.12,0.01451,0.02545
0.125,0.01619,0.02514
0.13,0.01793,0.02505
0.135,0.01971,0.0266
0.14,0.02153,0.02869
0.145,0.02338,0.02174
0.15,0.02526,0.00552
0.155,0.02716,-0.01081
0.16,0.02905,-0.02352
0.165,0.03092,-0.03103
0.17,0.03277,-0.03581
0.175,0.03457,-0.03855
0.18,0.03631,-0.03947
0.185,0.03798,-0.04003
0.19,0.03957,-0.03292
0.195,0.04107,-0.02244
0.2,0.04248,-0.01691
0.205,0.04378,-0.0127
0.21,0.045,-0.00628
0.215,0.04614,0.00266
0.22,0.04721,0.01132
0.225,0.04824,0.01956
0.23,0.04924,0.01767
0.235,0.05024,0.01164
0.24,0.05125,0.00551
0.245,0.0523,-0.00226
0.25,0.05338,-0.00806
0.255,0.05452,-0.00126
0.26,0.0557,0.00988
0.265,0.05694,0.02104
0.27,0.05822,0.03171
0.275,0.05954,0.03607
0.28,0.0609,0.0344
0.285,0.06228,0.02783
0.29,0.06368,0.01729
0.295,0.06509,0.00843
0.3,0.0665,-0.00037
0.305,0.0679,-0.00834
0.31,0.06927,-0.0161
0.315,0.07061,-0.02264
0.32,0.07191,-0.02672
0.325,0.07315,-0.02721
0.33,0.07434,-0.02386
0.335,0.07548,-0.01693
0.34,0.07657,-0.01188
0.345,0.07764,-0.00544
0.35,0.07868,-0.00113
0.355,0.07973,0.00045
0.36,0.08078,0.00591
0.365,0.08186,0.01174
0.37,0.08297,0.01485
0.375,0.08412,0.01944
0.38,0.08531,0.01949
0.385,0.08654,0.01197
0.39,0.0878,-0.0002
0.395,0.08909,-0.00983
0.4,0.09041,-0.01696
0.405,0.09173,-0.01486
0.41,0.09306,-0.01221
0.415,0.09438,-0.00624
0.42,0.09571,-0.00734
0.425,0.09702,-0.01166
0.43,0.09832,-0.00923
0.435,0.0996,-0.01107
0.44,0.10085,-0.0163
0.445,0.10208,-0.02192
0.45,0.10327,-0.02703
0.455,0.10443,-0.03014
0.46,0.10554,-0.03097
0.465,0.10661,-0.03042
0.47,0.10764,-0.03107
0.475,0.10865,-0.0245
0.48,0.10964,-0.017
0.485,0.11062,-0.00798
0.49,0.11161,0.00258
0.495,0.11262,0.01169
0.5,0.11367,0.02092
0.505,0.11475,0.03035
0.51,0.11587,0.04129
0.515,0.11705,0.04706
0.52,0.11827,0.04645
0.525,0.11954,0.04261
0.53,0.12084,0.0439
0.535,0.12218,0.04551
0.54,0.12355,0.0475
0.545,0.12493,0.04553
0.55,0.12633,0.03599
0.555,0.12773,0.02741
0.56,0.12911,0.02185
0.565,0.13048,0.0225
0.57,0.13182,0.02397
0.575,0.13311,0.02765
0.58,0.13435,0.03064
0.585,0.13553,0.0309
0.59,0.13667,0.03099
0.595,0.13776,0.02657
0.6,0.13881,0.02592
0.605,0.13984,0.02223
0.61,0.14085,0.01183
0.615,0.14188,0.0027
0.62,0.14293,0.00476
0.625,0.14401,0.00741
0.63,0.14514,0.00863
0.635,0.14632,0.01241
0.64,0.14755,0.01859
0.645,0.14882,0.02025
0.65,0.15013,0.01408
0.655,0.15147,0.01099
0.66,0.15283,0.00919
0.665,0.15419,0.00734
0.67,0.15556,0.00527
0.675,0.15692,0.00227
0.68,0.15826,0.00104
0.685,0.15959,0.0012
0.69,0.1609,0.00602
0.695,0.16218,0.00424
0.7,0.16343,0.00814
0.705,0.16464,0.01172
0.71,0.16581,0.01283
0.715,0.16693,0.01662
0.72,0.16801,0.0237
0.725,0.16905,0.03251
0.73,0.17006,0.03607
0.735,0.17104,0.03618
0.74,0.17202,0.02724
0.745,0.173,0.01555
0.75,0.17399,0.00167
0.755,0.17501,-0.0018
0.76,0.17606,-0.00312
0.765,0.17715,-0.00418
0.77,0.17829,-0.00205
0.775,0.17947,0.0019
0.78,0.1807,0.01272
0.785,0.18197,0.02128
0.79,0.18328,0.02722
0.795,0.18461,0.0326
0.8,0.18597,0.03553
0.805,0.18734,0.03597
0.81,0.18872,0.02901
0.815,0.19011,0.01634
0.82,0.19149,0.00064
0.825,0.19285,-0.00858
0.83,0.19418,-0.01378
0.835,0.19547,-0.01478
0.84,0.19672,-0.01606
0.845,0.19791,-0.00714
0.85,0.19906,0.003
0.855,0.20016,0.01443
0.86,0.20123,0.01944
0.865,0.20229,0.02409
0.87,0.20333,0.02526
0.875,0.20439,0.02385
0.88,0.20548,0.02422
0.885,0.2066,0.02585
0.89,0.20776,0.0309
0.895,0.20897,0.03734
0.9,0.21022,0.04611
0.905,0.21152,0.05017
0.91,0.21284,0.05287
0.915,0.21417,0.06059
0.92,0.21552,0.06449
0.925,0.21687,0.06758
0.93,0.21822,0.06478
0.935,0.21955,0.05349
0.94,0.22087,0.04306
0.945,0.22217,0.03262
0.95,0.22344,0.02213
0.955,0.22469,0.01185
0.96,0.2259,0.00949
0.965,0.22707,0.00674
0.97,0.2282,0.00393
0.975,0.22929,0.00612
0.98,0.23033,0.00614
0.985,0.23134,0.00266
0.99,0.23232,-0.00127
0.995,0.23329,-0.00215
1.0,0.23425,0.0009
1.005,0.23521,0.00654
1.01,0.23621,0.00455
1.015,0.23723,-0.00382
1.02,0.23829,-0.00887
1.025,0.2394,-0.01161
1.03,0.24056,-0.00984
1.035,0.24178,-0.00204
1.04,0.24304,0.00336
1.045,0.24435,0.00503
1.05,0.24569,0.01078
1.055,0.24706,0.01856
1.06,0.24845,0.02587
1.065,0.24985,0.02832
1.07,0.25126,0.02813
1.075,0.25266,0.02706
1.08,0.25405,0.01901
1.085,0.25541,0.01022
1.09,0.25673,-0.00157
1.095,0.258,-0.00939
1.1,0.25921,-0.01589
1.105,0.26038,-0.01952
1.11,0.26149,-0.019
1.115,0.26256,-0.01892
1.12,0.26361,-0.01443
1.125,0.26464,-0.00993
1.13,0.26567,-0.00926
1.135,0.26673,-0.00755
1.14,0.26781,-0.0014
1.145,0.26893,0.004
1.15,0.2701,0.00842
1.155,0.27132,0.01297
1.16,0.27259,0.01538
1.165,0.27389,0.02019
1.17,0.27522,0.02276
1.175,0.27656,0.02017
1.18,0.27791,0.01361
1.185,0.27926,0.01162
1.19,0.2806,0.01084
1.195,0.28193,0.01692
1.2,0.28324,0.02294
1.205,0.28453,0.03173
1.21,0.28579,0.04043
1.215,0.28703,0.03913
1.22,0.28823,0.03945
1.225,0.2894,0.037
1.23,0.29053,0.03119
1.235,0.29161,0.0248
1.24,0.29266,0.01347
1.245,0.29367,0.00779
1.25,0.29466,0.00382
1.255,0.29564,0.00841
1.26,0.29661,0.01825
1.265,0.2976,0.02878
1.27,0.2986,0.02825
1.275,0.29964,0.02352
1.28,0.30072,0.01691
1.285,0.30184,0.0095
1.29,0.30301,0.0097
1.295,0.30423,0.01631
1.3,0.3055,0.01772
1.305,0.30681,0.01735
1.31,0.30816,0.01883
1.315,0.30953,0.01374
1.32,0.31093,0.00788
1.325,0.31235,0.00146
1.33,0.31376,-0.00445
1.335,0.31517,0.00102
1.34,0.31656,0.01096
1.345,0.31792,0.02093
1.35,0.31923,0.02208
1.355,0.32049,0.01779
1.36,0.3217,0.01499
1.365,0.32285,0.01004
1.37,0.32395,0.00575
1.375,0.32501,0.00178
1.38,0.32605,0.00015
1.385,0.32708,-0.0023
1.39,0.32812,0.00436
1.395,0.32918,0.01303
1.4,0.33027,0.01652
1.405,0.33141,0.00684
1.41,0.33259,-0.00432
1.415,0.33382,-0.00899
1.42,0.33509,-0.01254
1.425,0.33639,-0.01357
1.43,0.33772,-0.01082
1.435,0.33906,-0.00447
1.44,0.34041,-0.00469
1.445,0.34176,-0.00986
1.45,0.3431,-0.01661
1.455,0.34443,-0.01735
1.46,0.34575,-0.0123
1.465,0.34704,-0.00604
1.47,0.34831,0.00154
1.475,0.34955,0.00222
1.48,0.35075,0.0042
1.485,0.35191,0.01036
1.49,0.35302,0.0189
1.495,0.35409,0.0305
1.5,0.35512,0.03626
1.505,0.35611,0.04003
1.51,0.35709,0.04689
1.515,0.35805,0.05674
1.52,0.35902,0.05917
1.525,0.36001,0.05408
1.53,0.36103,0.04133
1.535,0.36208,0.02657
1.54,0.36318,0.01677
1.545,0.36432,0.01317
1.55,0.36552,0.0147
1.555,0.36676,0.02234
1.56,0.36804,0.03328
1.565,0.36936,0.04028
1.57,0.37071,0.04721
1.575,0.37208,0.05087
1.58,0.37347,0.04602
1.585,0.37487,0.04139
1.59,0.37626,0.03722
1.595,0.37764,0.03751
1.6,0.379,0.0391
1.605,0.38032,0.03783
1.61,0.38159,0.02588
1.615,0.38281,0.01464
1.62,0.38397,0.01116
1.625,0.38509,0.0094
1.63,0.38616,0.00857
1.635,0.3872,0.00419
1.64,0.38822,0.00065
1.645,0.38925,-0.00484
1.65,0.39028,-0.00965
1.655,0.39135,-0.0122
1.66,0.39245,-0.01687
1.665,0.39359,-0.01497
1.67,0.39479,-0.00354
1.675,0.39603,0.01112
1.68,0.39731,0.02339
1.685,0.39864,0.03234
1.69,0.39998,0.0435
1.695,0.40134,0.05065
1.7,0.4027,0.05169
