Time,Extension,Load
0.0,0.0,-0.00869
0.005,0.0,-0.00312
0.01,0.0,0.00187
0.015,0.0,-0.00027
0.02,2e-05,-0.00082
0.025,8e-05,0.00119
0.03,0.00017,0.00012
0.035,0.00031,-0.0003
0.04,0.0005,-0.00271
0.045,0.00073,-0.00115
0.05,0.00101,0.00397
0.055,0.00135,0.00731
0.06,0.00176,0.01105
0.065,0.00225,0.01533
0.07,0.00286,0.01345
0.075,0.0036,0.00793
0.08,0.00447,0.00537
0.085,0.00549,0.00405
0.09,0.00664,0.0111
0.095,0.00794,0.02251
0.1,0.00937,0.02853
0.105,0.01092,0.02672
0.11,0.01258,0.02454
0.115,0.01431,0.01831
0.12,0.0161,0.00924
0.125,0.01791,0.00698
0.13,0.01971,0.00464
0.135,0.02147,0.00441
0.14,0.0232,0.00133
0.145,0.02487,0.00012
0.15,0.02649,-0.00049
0.155,0.02808,0.0007
0.16,0.02964,-0.00285
0.165,0.03117,-0.00401
0.17,0.0327,-0.00184
0.175,0.03423,-0.00399
0.18,0.03575,-0.00485
0.185,0.03726,-0.00374
0.19,0.03877,-0.00336
0.195,0.04026,-0.00549
0.2,0.04173,-0.00361
0.205,0.04319,0.00044
0.21,0.04462,0.01054
0.215,0.04603,0.0162
0.22,0.04739,0.01646
0.225,0.04872,0.02111
0.23,0.05,0.02607
0.235,0.05124,0.03284
0.24,0.05241,0.03625
0.245,0.05354,0.03877
0.25,0.05461,0.04557
0.255,0.05565,0.04806
0.26,0.05665,0.05037
0.265,0.05765,0.05414
0.27,0.05864,0.06365
0.275,0.05966,0.06854
0.28,0.0607,0.06533
0.285,0.06177,0.06432
0.29,0.0629,0.06808
0.295,0.06407,0.07445
0.3,0.06529,0.07468
0.305,0.06656,0.07329
0.31,0.06787,0.07588
0.315,0.06922,0.07912
0.32,0.07058,0.07773
0.325,0.07197,0.07528
0.33,0.07336,0.07008
0.335,0.07476,0.06301
0.34,0.07614,0.06176
0.345,0.07751,0.06076
0.35,0.07885,0.05802
0.355,0.08016,0.04852
0.36,0.08142,0.04048
