Time,Extension,Load
0,0,-0.02203
0.02,1.00E-05,-0.01791
0.04,0.00023,-0.0019
0.06,0.0008,-0.01157
0.08,0.00196,-0.0035
0.1,0.00404,0.00601
0.12,0.00703,0.01352
0.14,0.01071,0.00289
0.16,0.01456,-0.01669
0.18,0.01794,-0.02402
0.2,0.02067,-0.01537
0.22,0.02323,-0.01678
0.24,0.02592,-0.00525
0.26,0.02862,0.02807
0.28,0.03117,0.00164
0.3,0.0334,-0.00881
0.32,0.03537,-0.02069
0.34,0.03743,-0.04387
0.36,0.03985,-0.03952
0.38,0.04256,0.00433
0.4,0.04534,1.00E-05
0.42,0.04787,-0.03982
0.44,0.05006,-0.04667
0.46,0.0522,-0.04333
0.48,0.05464,-0.03458
0.5,0.0573,-0.0256
0.52,0.05995,-0.04804
0.54,0.06244,-0.01763
0.56,0.06462,-0.01411
0.58,0.06658,-0.02104
0.6,0.0687,-0.03666
0.62,0.0712,-0.03407
0.64,0.07396,-0.00561
0.66,0.07674,-0.02577
0.68,0.07925,-0.03505
0.7,0.08141,-0.00681
0.72,0.08354,-0.01881
0.74,0.08594,-0.03613
0.76,0.08857,-0.00164
0.78,0.0912,0.00592
0.8,0.09367,0.0039
0.82,0.09584,0.01108
0.84,0.09783,0.02741
0.86,0.09998,0.0585
0.88,0.10248,0.05327
0.9,0.10521,0.01326
0.92,0.10792,-0.00184
0.94,0.11033,0.03226
0.96,0.11243,0.04557
0.98,0.11459,0.05428
1,0.1171,0.04975
1.02,0.11984,0.02259
1.04,0.12252,-0.01708
1.06,0.12497,-0.00228
1.08,0.12707,0.0043
1.1,0.12899,0.0084
1.12,0.13111,-0.02874
1.14,0.13361,-0.02397
1.16,0.13636,-0.02598
1.18,0.1391,0.00407
1.2,0.14154,0.01593
1.22,0.14368,-0.00974
1.24,0.1459,-0.0249
1.26,0.14845,-0.00706
1.28,0.15115,0.00506
1.3,0.15374,-0.0292
1.32,0.15609,-0.05392
1.34,0.15813,-0.03797
1.36,0.16006,-0.01106
1.38,0.16225,-0.01203
1.4,0.16483,-0.00482
1.42,0.16765,0.02584
1.44,0.17041,-0.01014
1.46,0.17281,-0.02556
1.48,0.1749,-0.03445
1.5,0.17712,-0.01347
1.52,0.17965,-0.04007
1.54,0.18234,-0.02783
1.56,0.18493,-0.00232
1.58,0.1873,0.01268
1.6,0.18937,-0.02092
1.62,0.19134,-0.01642
1.64,0.19355,-0.00795
1.66,0.19613,-0.00086
1.68,0.19894,-0.01446
1.7,0.20168,-0.03007
1.72,0.20404,-0.01324
1.74,0.20613,-0.00708
1.76,0.20837,0.02112
1.78,0.21092,-0.00238
1.8,0.21358,0.0074
1.82,0.21616,0.01515
1.84,0.21851,0.02416
1.86,0.22056,0.02098
1.88,0.22255,-0.00237
1.9,0.22479,0.00353
1.92,0.22738,0.00801
1.94,0.23014,0.03025
1.96,0.23279,0.01905
1.98,0.23509,-0.00969
2,0.23718,-0.02073
2.02,0.23946,-0.00667
2.04,0.2421,0.00494
2.06,0.24485,0.01837
2.08,0.24746,0.01318
2.1,0.24975,0.03858
2.12,0.25169,0.01486
