Time,Extension,Load
0.0,0.0,-0.01382
0.005,0.0,-0.01725
0.01,0.0,-0.02301
0.015,0.0,-0.03126
0.02,1e-05,-0.03962
0.025,6e-05,-0.04038
0.03,0.00014,-0.03439
0.035,0.00026,-0.02721
0.04,0.00044,-0.01983
0.045,0.00065,-0.01189
0.05,0.00092,-0.00397
0.055,0.00124,-0.00247
0.06,0.00163,-0.00177
0.065,0.0021,-0.00459
0.07,0.00269,-0.00369
0.075,0.0034,0.00261
0.08,0.00425,0.00678
0.085,0.00525,0.00767
0.09,0.00639,0.00129
0.095,0.00767,-0.00281
0.1,0.00906,-0.00606
0.105,0.01055,-8e-05
0.11,0.01209,0.00274
0.115,0.01369,0.00182
0.12,0.0153,0.00641
0.125,0.01693,0.01308
0.13,0.01856,0.01629
0.135,0.0202,0.01908
0.14,0.02184,0.02221
0.145,0.02349,0.02134
0.15,0.02515,0.0175
0.155,0.02682,0.01251
0.16,0.0285,0.0138
0.165,0.03018,0.0162
0.17,0.03187,0.02053
0.175,0.03354,0.02273
0.18,0.0352,0.01666
0.185,0.03683,0.01369
0.19,0.03841,0.01092
0.195,0.03995,0.00913
0.2,0.04141,0.00648
0.205,0.04281,0.00288
0.21,0.04413,0.00077
0.215,0.04539,-0.00252
0.22,0.04659,-0.00874
0.225,0.04776,-0.02074
0.23,0.0489,-0.02801
0.235,0.05003,-0.02975
0.24,0.05118,-0.02551
0.245,0.05236,-0.01739
0.25,0.05357,-0.01079
0.255,0.05481,-0.00491
0.26,0.0561,0.00128
0.265,0.05742,0.01334
0.27,0.05877,0.02444
0.275,0.06013,0.03995
0.28,0.06151,0.04986
0.285,0.06289,0.05173
0.29,0.06426,0.04797
0.295,0.06562,0.04113
0.3,0.06696,0.03104
0.305,0.06828,0.01692
0.31,0.06958,0.00878
0.315,0.07084,-0.0032
0.32,0.07206,-0.01275
0.325,0.07323,-0.01818
0.33,0.07436,-0.0222
0.335,0.07544,-0.016
0.34,0.07648,-0.00703
0.345,0.07748,0.00049
0.35,0.07847,0.0083
0.355,0.07944,0.01185
0.36,0.08042,0.01314
0.365,0.08142,0.01363
0.37,0.08244,0.01269
0.375,0.08351,0.01094
0.38,0.08462,0.01324
0.385,0.08578,0.01305
0.39,0.08699,0.01473
0.395,0.08825,0.01629
0.4,0.08955,0.01047
0.405,0.09089,0.00333
0.41,0.09227,0.00011
0.415,0.09367,-0.00482
0.42,0.09508,-0.00756
0.425,0.0965,-0.00498
0.43,0.09792,-0.00537
0.435,0.09931,-0.01269
0.44,0.10068,-0.02653
0.445,0.10201,-0.03752
0.45,0.10329,-0.0416
0.455,0.10451,-0.04036
0.46,0.10569,-0.03621
0.465,0.10681,-0.03249
0.47,0.10788,-0.02629
0.475,0.10893,-0.01509
0.48,0.10996,-0.00624
0.485,0.11099,2e-05
0.49,0.11204,0.00233
0.495,0.11311,0.00179
0.5,0.11421,-0.00111
0.505,0.11536,-0.00123
0.51,0.11655,0.00362
0.515,0.11779,0.00173
0.52,0.11906,0.00264
0.525,0.12036,0.00485
0.53,0.12168,0.00707
0.535,0.12302,0.00899
0.54,0.12435,0.01014
0.545,0.12569,0.00833
0.55,0.12702,0.00518
0.555,0.12834,0.00163
0.56,0.12965,-0.00105
0.565,0.13093,-0.00416
0.57,0.13219,-0.0062
0.575,0.13341,-0.00611
0.58,0.1346,-0.00912
0.585,0.13575,-0.01437
0.59,0.13685,-0.01922
0.595,0.13791,-0.016
0.6,0.13894,-0.01239
0.605,0.13994,-0.01309
0.61,0.14092,-0.01208
0.615,0.1419,-0.01484
0.62,0.14288,-0.0137
0.625,0.14389,-0.01104
0.63,0.14493,-0.00951
0.635,0.14601,-0.00844
0.64,0.14714,-0.00457
0.645,0.14831,-0.00219
0.65,0.14953,-0.00184
0.655,0.1508,0.00227
0.66,0.15211,0.0049
0.665,0.15344,0.00513
0.67,0.15481,0.00425
0.675,0.15618,0.00121
0.68,0.15757,-0.00118
0.685,0.15895,-0.01078
0.69,0.16032,-0.01962
0.695,0.16167,-0.03115
0.7,0.16298,-0.03372
0.705,0.16425,-0.02713
0.71,0.16548,-0.02053
0.715,0.16665,-0.01576
0.72,0.16777,-0.01262
0.725,0.16885,-0.00424
0.73,0.1699,0.00511
0.735,0.17093,0.01877
0.74,0.17196,0.02927
0.745,0.173,0.0356
0.75,0.17407,0.04079
0.755,0.17517,0.04546
0.76,0.17632,0.05276
0.765,0.17751,0.05556
0.77,0.17876,0.06031
0.775,0.18005,0.06002
0.78,0.18138,0.05455
0.785,0.18274,0.04479
0.79,0.18411,0.02992
0.795,0.18549,0.0078
0.8,0.18686,-0.01167
0.805,0.18823,-0.02793
0.81,0.18958,-0.03956
0.815,0.19092,-0.04175
0.82,0.19223,-0.04121
0.825,0.19351,-0.03999
0.83,0.19476,-0.03806
0.835,0.19596,-0.0292
0.84,0.19713,-0.01647
0.845,0.19825,-0.00108
0.85,0.19932,0.01327
0.855,0.20035,0.01673
0.86,0.20135,0.01522
0.865,0.20233,0.00415
0.87,0.2033,-0.00775
0.875,0.20426,-0.01461
0.88,0.20524,-0.02006
0.885,0.20625,-0.01329
0.89,0.2073,-0.00464
0.895,0.20838,0.00176
0.9,0.20951,0.00554
0.905,0.21068,0.01066
0.91,0.21191,0.01703
0.915,0.21317,0.02333
0.92,0.21448,0.02385
0.925,0.21582,0.02162
0.93,0.21719,0.02391
0.935,0.21857,0.02341
0.94,0.21997,0.02355
0.945,0.22137,0.02726
0.95,0.22276,0.02552
0.955,0.22413,0.02435
0.96,0.22546,0.01904
0.965,0.22676,0.01664
0.97,0.228,0.01551
0.975,0.2292,0.01675
0.98,0.23034,0.01516
0.985,0.23144,0.01588
0.99,0.23251,0.01413
0.995,0.23356,0.01098
1.0,0.23461,0.0101
1.005,0.23566,0.00852
1.01,0.23675,0.00072
1.015,0.23787,-0.00926
1.02,0.23903,-0.01766
1.025,0.24024,-0.01912
1.03,0.2415,-0.01729
1.035,0.24279,-0.01602
1.04,0.24412,-0.01152
1.045,0.24546,0.00516
1.05,0.24681,0.02129
1.055,0.24816,0.03453
1.06,0.24951,0.04359
1.065,0.25084,0.048
1.07,0.25215,0.05241
1.075,0.25343,0.0571
1.08,0.2547,0.06312
1.085,0.25593,0.0618
1.09,0.25713,0.05781
1.095,0.25829,0.05051
1.1,0.25941,0.04308
1.105,0.26049,0.03364
1.11,0.26153,0.02616
1.115,0.26254,0.01855
1.12,0.26352,0.0111
1.125,0.26448,0.00027
1.13,0.26544,-0.01238
1.135,0.26641,-0.01971
1.14,0.2674,-0.02757
1.145,0.26842,-0.02715
1.15,0.26949,-0.01761
1.155,0.2706,-0.01426
1.16,0.27177,-0.01138
1.165,0.27298,-0.01463
1.17,0.27425,-0.02126
1.175,0.27556,-0.02592
1.18,0.27691,-0.01947
1.185,0.27828,-0.01575
1.19,0.27967,-0.01303
1.195,0.28108,-0.00911
1.2,0.28249,-0.00475
1.205,0.28389,-0.00214
1.21,0.28527,-0.00021
1.215,0.28663,0.001
1.22,0.28794,0.00483
1.225,0.28921,0.01019
1.23,0.29042,0.00921
1.235,0.29158,0.00909
1.24,0.29269,0.00321
1.245,0.29376,-0.00372
1.25,0.2948,-0.00903
1.255,0.29584,-0.0135
1.26,0.29688,-0.01617
1.265,0.29794,-0.02099
1.27,0.29903,-0.02541
1.275,0.30016,-0.03119
1.28,0.30134,-0.03649
1.285,0.30256,-0.04115
1.29,0.30382,-0.0451
1.295,0.30512,-0.04332
1.3,0.30644,-0.03805
1.305,0.30778,-0.03177
1.31,0.30912,-0.02827
1.315,0.31047,-0.02674
1.32,0.3118,-0.02546
1.325,0.31312,-0.02938
1.33,0.31443,-0.02685
1.335,0.31571,-0.01854
1.34,0.31698,-0.01401
1.345,0.31822,-0.01556
1.35,0.31942,-0.01309
1.355,0.32059,-0.00876
1.36,0.32173,-0.00983
1.365,0.32282,-0.01511
1.37,0.32387,-0.01668
1.375,0.32489,-0.01313
1.38,0.32589,-0.00646
1.385,0.32687,-0.00124
1.39,0.32786,0.00226
1.395,0.32885,-0.00032
1.4,0.32986,-0.00208
1.405,0.33091,-0.00243
1.41,0.33199,-0.00363
1.415,0.33313,0.0011
1.42,0.33431,0.00659
1.425,0.33553,0.01002
1.43,0.33681,0.01115
1.435,0.33813,0.01689
1.44,0.33949,0.02101
1.445,0.34088,0.02112
1.45,0.3423,0.01532
1.455,0.34372,0.00621
1.46,0.34514,-0.00539
1.465,0.34656,-0.01181
1.47,0.34795,-0.01768
1.475,0.3493,-0.02704
1.48,0.3506,-0.02947
1.485,0.35184,-0.03505
1.49,0.35303,-0.03399
1.495,0.35416,-0.03659
1.5,0.35525,-0.034
1.505,0.3563,-0.02044
1.51,0.35733,-0.00808
1.515,0.35835,-0.00108
1.52,0.35939,-0.00015
1.525,0.36045,-0.00062
1.53,0.36155,-0.00151
1.535,0.36269,0.00168
1.54,0.36388,0.00412
1.545,0.36511,0.0029
1.55,0.36639,-0.00262
1.555,0.36769,-0.00728
1.56,0.36902,-0.00803
1.565,0.37036,-0.00992
1.57,0.37171,-0.01556
1.575,0.37305,-0.02116
1.58,0.37439,-0.02694
1.585,0.37571,-0.0297
1.59,0.37702,-0.03158
1.595,0.37831,-0.02987
1.6,0.37957,-0.02851
1.605,0.3808,-0.02593
1.61,0.382,-0.02015
1.615,0.38316,-0.01221
1.62,0.38427,-0.00692
1.625,0.38534,-0.00386
1.63,0.38638,-0.00182
1.635,0.38738,0.00114
1.64,0.38837,0.00702
1.645,0.38935,0.01495
1.65,0.39033,0.01836
1.655,0.39132,0.01953
1.66,0.39235,0.01732
1.665,0.39341,0.01653
1.67,0.39451,0.01205
1.675,0.39565,0.00506
1.68,0.39684,0.00097
1.685,0.39808,0.00435
1.69,0.39935,0.00502
1.695,0.40067,0.01453
1.7,0.40201,0.01712
1.705,0.40337,0.01541
1.71,0.40475,0.01265
1.715,0.40613,0.01439
1.72,0.40751,0.01224
1.725,0.40888,0.00532
1.73,0.41023,0.00402
1.735,0.41154,0.00057
1.74,0.41281,-0.00608
1.745,0.41402,-0.00944
1.75,0.41519,-0.0128
1.755,0.41631,-0.01612
1.76,0.41739,-0.01844
1.765,0.41843,-0.02017
1.77,0.41947,-0.01896
1.775,0.4205,-0.01506
1.78,0.42155,-0.01162
1.785,0.42263,-0.00762
1.79,0.42374,-0.00567
1.795,0.4249,0.0009
1.8,0.42611,0.00458
1.805,0.42736,0.00044
1.81,0.42866,-0.00701
1.815,0.42999,-0.01534
1.82,0.43135,-0.02656
1.825,0.43271,-0.03606
1.83,0.43408,-0.03598
1.835,0.43544,-0.02865
1.84,0.4368,-0.0214
1.845,0.43814,-0.00942
1.85,0.43945,0.00409
1.855,0.44075,0.01164
1.86,0.442,0.00925
1.865,0.44323,-0.00058
1.87,0.4444,-0.01066
1.875,0.44553,-0.01973
1.88,0.44662,-0.02735
1.885,0.44766,-0.03251
1.89,0.44867,-0.03721
1.895,0.44965,-0.03141
1.9,0.45061,-0.01674
1.905,0.45156,0.00037
1.91,0.45253,0.02138
1.915,0.45351,0.04003
1.92,0.45452,0.04945
1.925,0.45558,0.05742
1.93,0.45667,0.06406
1.935,0.45781,0.0661
1.94,0.45901,0.06249
1.945,0.46025,0.05171
1.95,0.46153,0.04746
1.955,0.46285,0.04288
1.96,0.46421,0.03634
1.965,0.46559,0.02728
1.97,0.46698,0.02186
1.975,0.46838,0.00986
1.98,0.46978,-0.00251
1.985,0.47117,-0.01186
1.99,0.47253,-0.01529
1.995,0.47385,-0.01818
2.0,0.47513,-0.02245
2.005,0.47635,-0.02164
2.01,0.47753,-0.01794
2.015,0.47865,-0.00908
2.02,0.47973,0.003
2.025,0.48079,0.01337
2.03,0.48183,0.02261
2.035,0.48288,0.02308
2.04,0.48394,0.02681
2.045,0.48503,0.02678
2.05,0.48617,0.02092
2.055,0.48735,0.0129
2.06,0.48857,0.00857
2.065,0.48984,0.01323
2.07,0.49114,0.01765
2.075,0.49247,0.01151
2.08,0.49381,0.00177
2.085,0.49515,-0.00354
2.09,0.4965,-0.00643
2.095,0.49784,-0.00623
2.1,0.49916,-0.00724
2.105,0.50047,-0.01022
2.11,0.50177,-0.01277
2.115,0.50304,-0.01414
2.12,0.50428,-0.00919
2.125,0.50549,0.00096
2.13,0.50666,0.01245
2.135,0.50779,0.02173
2.14,0.50888,0.03046
2.145,0.50993,0.03604
2.15,0.51094,0.03865
2.155,0.51192,0.03362
2.16,0.51289,0.02978
2.165,0.51386,0.02945
2.17,0.51483,0.0264
2.175,0.51583,0.02562
2.18,0.51686,0.0272
2.185,0.51793,0.0282
2.19,0.51905,0.03037
2.195,0.52021,0.02643
2.2,0.52142,0.01984
2.205,0.52268,0.00963
2.21,0.52398,-0.00088
2.215,0.5253,-0.01229
2.22,0.52666,-0.02697
2.225,0.52804,-0.03685
2.23,0.52943,-0.04498
2.235,0.53083,-0.04702
2.24,0.53222,-0.04288
2.245,0.5336,-0.03855
2.25,0.53495,-0.03397
2.255,0.53626,-0.0283
2.26,0.53752,-0.02666
2.265,0.53873,-0.02636
2.27,0.53989,-0.02963
2.275,0.541,-0.02873
2.28,0.54208,-0.02377
2.285,0.54313,-0.01514
2.29,0.54418,0.00079
2.295,0.54524,0.01151
2.3,0.54632,0.01278
2.305,0.54743,0.00526
2.31,0.54858,-0.00233
2.315,0.54978,-0.00849
2.32,0.55102,-0.01202
2.325,0.55231,-0.00778
2.33,0.55362,0.00464
2.335,0.55495,0.01553
2.34,0.5563,0.02213
2.345,0.55765,0.02793
2.35,0.559,0.02821
2.355,0.56034,0.01862
2.36,0.56168,0.00941
2.365,0.56299,0.00186
2.37,0.56428,-0.00205
2.375,0.56555,-0.00109
2.38,0.56678,0.00035
2.385,0.56797,-0.00102
2.39,0.56912,-0.00431
2.395,0.57022,-0.00653
2.4,0.57127,-0.00486
2.405,0.57228,0.0009
2.41,0.57327,0.00074
2.415,0.57423,0.00159
2.42,0.57518,0.00223
2.425,0.57614,-4e-05
2.43,0.57712,-0.00835
2.435,0.57813,-0.0162
2.44,0.57918,-0.01782
2.445,0.58027,-0.01666
2.45,0.58142,-0.01412
2.455,0.58261,-0.01268
2.46,0.58386,-0.00829
2.465,0.58514,-0.00802
2.47,0.58647,-0.0053
2.475,0.58782,-0.00251
2.48,0.58919,8e-05
2.485,0.59058,0.00312
2.49,0.59197,0.0016
2.495,0.59337,-0.00101
2.5,0.59475,-0.00122
2.505,0.59612,0.00477
2.51,0.59745,0.01648
2.515,0.59874,0.0268
2.52,0.59997,0.03796
2.525,0.60116,0.04024
2.53,0.6023,0.03661
2.535,0.60339,0.03573
2.54,0.60446,0.03129
2.545,0.6055,0.02118
2.55,0.60655,0.01058
2.555,0.60762,0.00501
2.56,0.6087,0.00122
2.565,0.60983,0.00211
2.57,0.611,0.00576
2.575,0.61222,0.00868
2.58,0.61347,0.01116
2.585,0.61476,0.01963
2.59,0.61608,0.02573
2.595,0.61742,0.02557
2.6,0.61876,0.02285
2.605,0.6201,0.01852
2.61,0.62144,0.01357
2.615,0.62277,0.01139
2.62,0.62409,0.01157
2.625,0.62538,0.00945
2.63,0.62666,0.0054
2.635,0.62791,0.00203
2.64,0.62913,-0.00252
2.645,0.63032,-0.006
2.65,0.63146,-0.0078
2.655,0.63256,-0.0089
2.66,0.63361,-0.00814
2.665,0.63463,-0.00441
2.67,0.63562,-7e-05
2.675,0.63659,0.0048
2.68,0.63756,0.00999
2.685,0.63853,0.00848
2.69,0.63953,0.0055
2.695,0.64056,0.00277
2.7,0.64163,0.00107
2.705,0.64275,-0.00323
2.71,0.64393,0.00055
2.715,0.64515,0.00636
2.72,0.64643,0.00117
2.725,0.64774,-0.00367
2.73,0.64909,-0.00782
2.735,0.65047,-0.01206
2.74,0.65186,-0.01593
2.745,0.65325,-0.01295
2.75,0.65464,-0.00728
2.755,0.65602,-0.00462
2.76,0.65738,0.00507
2.765,0.6587,0.01437
2.77,0.65998,0.02061
2.775,0.66121,0.01753
2.78,0.6624,0.01626
2.785,0.66353,0.01634
2.79,0.66463,0.02027
2.795,0.66569,0.02455
2.8,0.66673,0.024
2.805,0.66777,0.01813
2.81,0.66883,0.01244
2.815,0.6699,0.0161
2.82,0.67101,0.02459
2.825,0.67217,0.03283
2.83,0.67337,0.03773
2.835,0.67462,0.03734
2.84,0.67592,0.03371
2.845,0.67724,0.02843
2.85,0.67859,0.0258
2.855,0.67995,0.02233
2.86,0.68132,0.0157
2.865,0.68268,0.00974
2.87,0.68404,0.00802
2.875,0.68539,0.00623
2.88,0.68672,-0.00045
2.885,0.68803,-0.00335
2.89,0.68932,-0.00675
2.895,0.69057,-0.00501
2.9,0.69178,-0.00378
2.905,0.69294,-0.00033
2.91,0.69406,0.00411
2.915,0.69512,0.00137
2.92,0.69615,0.00576
2.925,0.69713,0.00706
2.93,0.6981,0.00295
2.935,0.69905,0.00034
2.94,0.7,-0.00081
2.945,0.70097,-0.00081
2.95,0.70197,0.00393
2.955,0.70301,0.01445
2.96,0.70408,0.02368
2.965,0.70521,0.02991
2.97,0.70639,0.03369
2.975,0.70762,0.03439
2.98,0.70889,0.03637
2.985,0.71019,0.03493
2.99,0.71153,0.03359
2.995,0.71288,0.03522
3.0,0.71425,0.03819
3.005,0.71563,0.03726
3.01,0.717,0.0381
3.015,0.71836,0.03735
3.02,0.7197,0.03339
3.025,0.72101,0.03118
3.03,0.72228,0.02764
3.035,0.7235,0.0172
3.04,0.72468,0.00303
3.045,0.72581,-0.00795
3.05,0.72691,-0.01585
3.055,0.72799,-0.02148
3.06,0.72905,-0.02512
3.065,0.73011,-0.03086
3.07,0.73118,-0.03119
3.075,0.73228,-0.03001
3.08,0.73342,-0.02596
3.085,0.73459,-0.01935
3.09,0.73581,-0.0159
3.095,0.73707,-0.00992
3.1,0.73836,-0.00661
3.105,0.73968,-0.00713
3.11,0.74102,-0.00673
3.115,0.74237,-0.00175
3.12,0.74372,0.00147
3.125,0.74506,0.00702
3.13,0.7464,0.01585
3.135,0.74773,0.02974
3.14,0.74904,0.03842
3.145,0.75033,0.04646
3.15,0.75159,0.05236
3.155,0.75283,0.05231
3.16,0.75402,0.05491
3.165,0.75517,0.04952
3.17,0.75628,0.04267
3.175,0.75733,0.03646
3.18,0.75835,0.03168
3.185,0.75933,0.02638
3.19,0.7603,0.01609
3.195,0.76125,0.00894
3.2,0.76222,0.00075
3.205,0.7632,-0.00392
3.21,0.76421,-0.00284
3.215,0.76526,-0.00125
3.22,0.76635,0.00026
3.225,0.7675,0.00202
3.23,0.7687,0.00766
3.235,0.76994,0.00889
3.24,0.77123,0.00971
3.245,0.77255,0.01476
3.25,0.77389,0.0265
3.255,0.77525,0.03434
3.26,0.77662,0.03261
3.265,0.77799,0.02433
3.27,0.77936,0.01557
3.275,0.78071,0.00883
3.28,0.78205,-0.00057
3.285,0.78334,-0.00948
3.29,0.7846,-0.01019
3.295,0.78581,-0.0033
3.3,0.78698,0.0018
3.305,0.78811,0.0108
3.31,0.7892,0.02157
3.315,0.79026,0.02764
3.32,0.79131,0.03316
3.325,0.79237,0.02917
3.33,0.79344,0.02741
3.335,0.79453,0.02892
3.34,0.79566,0.02723
3.345,0.79683,0.02783
3.35,0.79805,0.03477
3.355,0.79931,0.0409
3.36,0.8006,0.0449
3.365,0.80192,0.04532
3.37,0.80326,0.04402
3.375,0.8046,0.03713
3.38,0.80595,0.0297
3.385,0.80729,0.02746
3.39,0.80862,0.02784
3.395,0.80994,0.02948
3.4,0.81125,0.03186
3.405,0.81254,0.0276
3.41,0.8138,0.02252
3.415,0.81502,0.01116
3.42,0.81621,0.00027
3.425,0.81736,-0.00264
3.43,0.81846,-0.00444
3.435,0.81951,-0.00393
3.44,0.82053,-0.0041
3.445,0.82153,-0.00283
3.45,0.8225,0.00411
3.455,0.82347,0.01156
3.46,0.82446,0.02084
3.465,0.82546,0.03005
3.47,0.8265,0.043
3.475,0.82758,0.05596
3.48,0.82871,0.06497
3.485,0.82989,0.0707
3.49,0.83112,0.07042
3.495,0.83239,0.06187
3.5,0.8337,0.05524
3.505,0.83504,0.04903
3.51,0.83641,0.04604
3.515,0.83779,0.03921
3.52,0.83918,0.02904
3.525,0.84056,0.01582
3.53,0.84194,0.0045
3.535,0.84329,-0.0049
3.54,0.84461,-0.01065
3.545,0.84589,-0.01468
3.55,0.84712,-0.00973
3.555,0.84831,-0.00576
3.56,0.84944,-0.01087
3.565,0.85054,-0.01659
3.57,0.85161,-0.01671
3.575,0.85265,-0.01427
3.58,0.8537,-0.01074
3.585,0.85475,-0.00559
3.59,0.85582,-0.00372
3.595,0.85694,0.00094
3.6,0.85809,0.01092
3.605,0.85929,0.0239
3.61,0.86053,0.03185
3.615,0.86181,0.0324
3.62,0.86312,0.03466
3.625,0.86444,0.03374
3.63,0.86578,0.02807
3.635,0.86713,0.02186
3.64,0.86848,0.01382
3.645,0.86982,0.00436
3.65,0.87115,-0.00277
3.655,0.87246,-0.00391
3.66,0.87376,-0.0023
3.665,0.87503,-0.00435
3.67,0.87628,-0.00309
3.675,0.8775,0.001
3.68,0.87867,0.00402
3.685,0.8798,0.00575
3.69,0.88089,0.00769
3.695,0.88194,0.01531
3.7,0.88295,0.0191
3.705,0.88394,0.02399
3.71,0.88492,0.03261
3.715,0.8859,0.03877
3.72,0.8869,0.04515
3.725,0.88793,0.04123
3.73,0.88899,0.03654
3.735,0.8901,0.03012
3.74,0.89126,0.02349
3.745,0.89246,0.02321
3.75,0.89371,0.03267
3.755,0.89499,0.04693
3.76,0.89631,0.05031
3.765,0.89764,0.05162
3.77,0.89899,0.04771
3.775,0.90035,0.04357
3.78,0.90171,0.04566
3.785,0.90307,0.04887
3.79,0.90441,0.05097
3.795,0.90572,0.04926
3.8,0.90701,0.04594
3.805,0.90825,0.04345
3.81,0.90945,0.04127
3.815,0.91061,0.0345
3.82,0.91172,0.01944
3.825,0.9128,0.00824
3.83,0.91386,0.00175
3.835,0.91491,0.00251
3.84,0.91596,0.00014
3.845,0.91703,0.00285
3.85,0.91812,0.00324
3.855,0.91926,0.00443
3.86,0.92044,0.01041
3.865,0.92167,0.01476
3.87,0.92294,0.02185
3.875,0.92425,0.02558
3.88,0.92559,0.03006
3.885,0.92694,0.03477
3.89,0.92831,0.0405
3.895,0.92967,0.05143
3.9,0.93103,0.05522
3.905,0.93237,0.04672
3.91,0.9337,0.03562
3.915,0.93501,0.0293
3.92,0.9363,0.01717
3.925,0.93755,0.01058
3.93,0.93877,0.00853
3.935,0.93995,0.00631
3.94,0.94108,0.00439
3.945,0.94217,-0.00045
3.95,0.94321,0.00178
3.955,0.94422,0.0068
3.96,0.9452,0.01351
3.965,0.94617,0.0162
3.97,0.94713,0.01684
3.975,0.9481,0.0137
3.98,0.94909,0.01005
3.985,0.95012,0.0071
3.99,0.95119,0.00611
3.995,0.95231,0.00708
4.0,0.95348,0.0134
