Time,Extension,Load
0,-0.000238234,3.69437
0.09999847,0.021441096,3.081982
0.19999695,0.045264536,3.681501
0.29999542,0.069207097,2.157367
0.40000152,0.093268769,3.296667
0.5,0.117211326,4.541388
0.59999847,0.141273005,4.074432
0.69999695,0.165215562,5.269409
0.79999542,0.189217681,10.780042
0.90000152,0.213279345,15.556159
1,0.237281463,18.015497
1.09999847,0.261283596,22.61344
1.19999695,0.2852857,24.314369
1.29999542,0.309347379,28.640171
1.40000152,0.333289936,33.848339
1.5,0.357351615,37.400852
1.59999847,0.381353719,39.176178
1.69999695,0.405355851,41.594234
1.79999542,0.429357955,40.771629
1.90000152,0.453300512,42.566311
2,0.477302616,41.345528
2.09999847,0.501304748,40.821381
2.19999695,0.525306852,46.784264
2.29999542,0.549308956,46.392166
2.40000152,0.573251513,48.863537
2.5,0.597313221,47.586765
2.59999847,0.621255778,49.175526
2.69999695,0.645257882,49.891094
2.79999542,0.669259985,51.700256
2.90000152,0.693321694,52.864506
3,0.717264251,55.831501
3.09999847,0.741266354,60.353825
3.19999695,0.765328004,61.220417
3.29999542,0.789389713,62.635796
3.40000152,0.813272723,61.555286
3.5,0.83739392,62.972351
3.59999847,0.861276931,61.292076
3.69999695,0.885398185,61.587925
3.79999542,0.909281138,60.49567
3.90000152,0.9332833,59.306236
4,0.957285403,57.529343
4.09999847,0.981287565,58.986126
4.19999695,1.005230122,58.700443
4.29999542,1.029291772,60.555931
4.40000152,1.053293818,62.511967
4.5,1.077355584,63.691921
4.59999847,1.101238537,65.017906
4.69999695,1.125300187,66.794739
4.79999542,1.149302348,70.435158
4.90000152,1.173304394,70.913559
5,1.197306556,73.068954
5.09999847,1.221308718,74.522484
5.19999695,1.245310763,76.388077
5.29999542,1.269312925,79.898354
5.40000152,1.29331497,80.850899
5.5,1.317317132,81.649284
5.59999847,1.341378782,83.816483
5.69999695,1.365380944,84.731125
5.79999542,1.389323501,89.076416
5.90000152,1.413385151,90.951874
6,1.437387313,94.18531
6.09999847,1.46132987,94.775558
6.19999695,1.485272427,99.165482
6.29999542,1.509274472,100.318893
6.40000152,1.533276634,103.981873
6.5,1.557278796,106.64415
6.59999847,1.581221353,109.772408
6.69999695,1.605283003,112.829506
6.79999542,1.629285049,114.430962
6.90000152,1.653287211,119.556519
7,1.677229768,120.840996
7.09999847,1.701351022,121.376488
7.19999695,1.72529358,125.356911
7.29999542,1.74935523,127.263123
7.40000152,1.773357391,128.486679
7.5,1.797359437,129.7332
7.59999847,1.821361599,131.137222
7.69999695,1.845304156,131.729858
7.79999542,1.869306201,133.383972
7.90000152,1.893367968,136.0271
8,1.917310525,139.089752
8.09999847,1.94131257,141.721725
8.19999695,1.965314616,144.566315
8.29999542,1.989316894,146.415771
8.40000152,2.013318939,148.266022
8.5,2.037261613,149.989685
8.59999847,2.061323263,151.081955
8.69999695,2.085325308,151.561478
8.79999542,2.109327354,153.429901
8.90000152,2.133210422,153.860809
9,2.157272073,157.605606
9.09999847,2.181274118,158.852905
9.19999695,2.205335768,158.487701
9.29999542,2.229338046,158.888977
9.40000152,2.253340092,159.611542
9.5,2.277282765,162.75235
9.59999847,2.301344415,163.484085
9.69999695,2.325286856,164.160187
9.79999542,2.349348506,165.655777
9.90000152,2.373350784,167.101822
10,2.397293225,166.580597
10.09999847,2.421235899,169.263474
10.19999695,2.445297549,170.508606
10.29999542,2.469239989,171.233246
10.40000152,2.493301639,172.866684
10.5,2.517184708,175.372116
10.59999847,2.541246358,177.054352
10.69999695,2.565248404,177.406601
10.79999542,2.589310287,179.62233
10.90000152,2.613252727,182.141434
11,2.637254773,183.628998
11.09999847,2.661316423,185.775085
11.19999695,2.685259096,185.871201
11.29999542,2.709261142,188.23381
11.40000152,2.733322792,187.641434
11.5,2.75732507,191.142334
11.59999847,2.781327115,189.942368
11.69999695,2.805329161,191.164215
11.79999542,2.829331439,193.086441
11.90000152,2.853333484,194.97345
12,2.87733553,195.105865
12.09999847,2.901337575,196.773926
12.19999695,2.925339853,197.917221
12.29999542,2.949282294,200.34523
12.40000152,2.973284572,202.537003
12.5,2.997286618,203.881042
12.59999847,3.021348268,206.844513
12.69999695,3.045290941,207.063126
12.79999542,3.069292987,209.632446
12.90000152,3.093295032,212.277725
13,3.117356682,212.542068
13.09999847,3.141299356,214.317352
13.19999695,3.165301401,216.255936
13.29999542,3.189303447,220.335922
13.40000152,3.213365097,217.981186
13.5,3.237367375,220.876862
13.59999847,3.261309816,222.52655
13.69999695,3.285371466,223.044998
13.79999542,3.309373744,226.081009
13.90000152,3.333316185,228.233536
14,3.35731823,230.239227
14.09999847,3.381320508,231.402054
14.19999695,3.405322554,234.352386
14.29999542,3.429384204,234.470016
14.40000152,3.453326877,235.00827
14.5,3.477328923,237.417603
14.59999847,3.501271363,238.861908
14.69999695,3.525273642,238.753616
14.79999542,3.549275687,241.047897
14.90000152,3.573277732,243.210785
15,3.597280011,245.53067
15.09999847,3.621282056,245.99086
15.19999695,3.645284101,247.40416
15.29999542,3.66928638,247.507874
15.40000152,3.693288425,250.445999
15.5,3.717350075,252.798401
15.59999847,3.741292749,253.898438
15.69999695,3.765354399,255.589615
15.79999542,3.789356444,256.94754
15.90000152,3.813358489,258.905701
16,3.837301163,260.307129
16.09999847,3.861362813,261.963043
16.19999695,3.885305254,262.194641
16.29999542,3.909307532,266.355011
16.40000152,3.933309577,266.581055
16.5,3.957311623,268.700775
16.59999847,3.981254064,273.094971
16.69999695,4.005256575,274.928986
16.79999542,4.029199015,276.732056
16.90000152,4.053260665,280.919006
17,4.077262711,283.176758
17.09999847,4.101264756,285.598175
17.19999695,4.125266802,290.32309
17.29999542,4.149268847,291.582733
17.40000152,4.173271358,294.572754
17.5,4.197273403,298.40036
17.59999847,4.221335053,302.38446
17.69999695,4.245396703,306.616791
17.79999542,4.269339144,308.626984
17.90000152,4.29334119,313.296875
18,4.317343235,318.19986
18.09999847,4.341345746,320.451202
18.19999695,4.365288187,323.862366
18.29999542,4.389290232,326.548279
18.40000152,4.413292278,327.263184
18.5,4.437294323,332.246246
18.59999847,4.461237229,335.259308
18.69999695,4.485239275,336.914856
18.79999542,4.50924132,338.853333
18.90000152,4.53330297,340.85141
19,4.557245411,337.858826
19.09999847,4.581307061,335.420349
19.19999695,4.605309106,331.461945
19.29999542,4.629311152,326.397522
19.40000152,4.653254058,320.560394
19.5,4.677256104,311.943665
19.59999847,4.701317754,305.505127
19.69999695,4.725379404,297.317688
19.79999542,4.74926224,288.602295
19.90000152,4.77332389,284.217499
20,4.797326401,275.49469
20.09999847,4.821388051,263.901306
20.19999695,4.845270887,253.866806
20.29999542,4.869272932,241.834869
20.40000152,4.893334582,225.143158
20.5,4.917336628,211.966446
20.59999847,4.941338673,201.598633
20.69999695,4.96528158,188.777756
20.79999542,4.989283625,179.611389
20.90000152,5.013226066,171.565155
21,5.037228111,164.316299
21.09999847,5.061230157,157.837982
21.19999695,5.085291807,149.472748
21.29999542,5.109234713,141.218124
21.40000152,5.133236758,133.873734
21.5,5.157298408,130.856125
21.59999847,5.181360058,124.394485
21.69999695,5.205242895,119.950287
21.79999542,5.229304545,114.59938
21.90000152,5.253307056,107.424141
22,5.277427845,102.992012
22.09999847,5.301311146,97.722672
22.19999695,5.325313192,95.471031
22.29999542,5.349315237,92.623566
22.40000152,5.373317283,88.926933
22.5,5.397260189,85.953232
22.59999847,5.421321839,83.824112
22.69999695,5.445323884,84.440712
22.79999542,5.46932593,81.122902
22.90000152,5.493268371,78.639595
23,5.517270416,75.036179
23.09999847,5.541272461,72.802788
23.19999695,5.565334577,71.993416
23.29999542,5.589277018,72.363495
23.40000152,5.613219459,73.20285
23.5,5.637281109,74.374557
23.59999847,5.661283154,73.808472
23.69999695,5.685225595,73.891403
23.79999542,5.70928771,72.83075
23.90000152,5.733349361,73.001831
24,5.757351406,74.677711
24.09999847,5.781293847,74.264282
24.19999695,5.805295892,74.681808
24.29999542,5.829357542,74.954979
24.40000152,5.853299983,75.472305
24.5,5.877302494,77.883339
24.59999847,5.901304539,79.677902
24.69999695,5.92524698,80.517822
24.79999542,5.94930863,82.401459
24.90000152,5.973251071,82.282005
25,5.997312721,82.578232
25.09999847,6.021315232,85.440109
25.19999695,6.045257673,86.368446
25.29999542,6.069259718,87.583603
25.40000152,6.093321368,87.2015
25.5,6.117323413,89.029648
25.59999847,6.141325459,88.195465
25.69999695,6.165327504,92.879837
25.79999542,6.189330015,95.076012
25.90000152,6.213272456,96.442596
26,6.237334106,98.044495
26.09999847,6.261336152,99.832466
26.19999695,6.285338197,104.510246
26.29999542,6.309280638,105.828667
26.40000152,6.333342288,108.610367
26.5,6.357344799,110.692825
26.59999847,6.381287239,113.895729
26.69999695,6.40534889,115.575241
26.79999542,6.42929133,118.580215
26.90000152,6.453293376,120.767059
27,6.477295421,123.942574
27.09999847,6.501297932,127.289429
27.19999695,6.525240373,130.826401
27.29999542,6.549242418,134.632248
27.40000152,6.573304068,137.539413
27.5,6.597306114,139.21611
