Time,Extension,Load
0.0,0.0,0.03599
0.005,0.0,0.0377
0.01,0.0,0.03403
0.015,0.0,0.02985
0.02,2e-05,0.02395
0.025,6e-05,0.01993
0.03,0.00014,0.01637
0.035,0.00028,0.01059
0.04,0.00046,0.00192
0.045,0.00068,-0.0026
0.05,0.00096,-0.00077
0.055,0.00129,-0.0005
0.06,0.0017,-0.00626
0.065,0.00219,-0.0172
0.07,0.00279,-0.02679
0.075,0.00352,-0.03646
0.08,0.00439,-0.04725
0.085,0.00538,-0.05601
0.09,0.00651,-0.05523
0.095,0.00775,-0.05545
0.1,0.00909,-0.04985
0.105,0.01051,-0.04201
0.11,0.01199,-0.02725
0.115,0.01353,-0.01248
0.12,0.0151,-0.00549
0.125,0.01671,-0.0017
0.13,0.01836,0.00428
0.135,0.02004,0.00745
0.14,0.02175,0.00187
0.145,0.0235,-0.00093
0.15,0.02527,0.00017
0.155,0.02706,0.00581
0.16,0.02885,0.00864
0.165,0.03064,0.0089
0.17,0.03241,0.00817
0.175,0.03415,0.01161
0.18,0.03585,0.01291
0.185,0.03748,0.01224
0.19,0.03903,0.01557
0.195,0.04051,0.02026
0.2,0.0419,0.02214
0.205,0.04321,0.02121
0.21,0.04446,0.01986
0.215,0.04566,0.02496
0.22,0.04682,0.03695
0.225,0.04798,0.04502
0.23,0.04913,0.04517
0.235,0.05031,0.04253
0.24,0.05151,0.04047
0.245,0.05275,0.04598
0.25,0.05402,0.05614
0.255,0.05531,0.06421
0.26,0.05663,0.07336
0.265,0.05796,0.08293
0.27,0.0593,0.09585
0.275,0.06065,0.09896
0.28,0.06199,0.09718
0.285,0.06333,0.0928
0.29,0.06466,0.09159
0.295,0.06598,0.09887
0.3,0.06727,0.10852
0.305,0.06853,0.12139
0.31,0.06975,0.13584
0.315,0.07092,0.15037
0.32,0.07205,0.16402
0.325,0.07313,0.17602
0.33,0.07417,0.19129
0.335,0.07516,0.20434
0.34,0.07614,0.212
0.345,0.0771,0.21844
0.35,0.07806,0.22269
0.355,0.07903,0.21798
0.36,0.08004,0.21089
0.365,0.08108,0.20354
0.37,0.08217,0.19871
0.375,0.08331,0.19797
0.38,0.08451,0.19943
0.385,0.08575,0.20352
0.39,0.08704,0.20227
0.395,0.08837,0.206
0.4,0.08972,0.21792
0.405,0.0911,0.22866
0.41,0.0925,0.24038
0.415,0.09389,0.24873
0.42,0.09528,0.25172
0.425,0.09665,0.24937
0.43,0.09799,0.2481
0.435,0.09928,0.24066
0.44,0.10054,0.23778
0.445,0.10174,0.23026
0.45,0.1029,0.2249
0.455,0.10401,0.22721
0.46,0.10508,0.22962
0.465,0.10613,0.22455
0.47,0.10716,0.21861
0.475,0.1082,0.21535
0.48,0.10926,0.21192
0.485,0.11034,0.21244
0.49,0.11146,0.2214
0.495,0.11263,0.22691
0.5,0.11383,0.23464
0.505,0.11508,0.23531
0.51,0.11636,0.23
0.515,0.11766,0.22407
0.52,0.11899,0.2242
0.525,0.12032,0.22848
0.53,0.12166,0.23552
0.535,0.123,0.2363
0.54,0.12432,0.2379
0.545,0.12564,0.24243
0.55,0.12694,0.24341
0.555,0.12822,0.24625
0.56,0.12948,0.24964
0.565,0.1307,0.25829
0.57,0.13189,0.27312
0.575,0.13305,0.28932
0.58,0.13415,0.29779
0.585,0.13522,0.30076
0.59,0.13625,0.29943
0.595,0.13725,0.29088
0.6,0.13823,0.29059
0.605,0.13921,0.29239
0.61,0.1402,0.2908
0.615,0.14122,0.28895
0.62,0.14226,0.28521
0.625,0.14335,0.28677
0.63,0.14449,0.29067
0.635,0.14568,0.29212
0.64,0.14692,0.29066
0.645,0.14819,0.2889
0.65,0.14951,0.27671
0.655,0.15085,0.25965
0.66,0.15222,0.24672
0.665,0.1536,0.24255
0.67,0.15498,0.24267
0.675,0.15637,0.25035
0.68,0.15775,0.25517
0.685,0.15911,0.25121
0.69,0.16045,0.25212
0.695,0.16175,0.25381
0.7,0.16301,0.26167
0.705,0.16422,0.26849
0.71,0.16539,0.26955
0.715,0.16651,0.26387
0.72,0.1676,0.25613
0.725,0.16867,0.25099
0.73,0.16972,0.24451
0.735,0.17079,0.24448
0.74,0.17187,0.24782
0.745,0.17298,0.25025
0.75,0.17413,0.26095
0.755,0.17532,0.27475
0.76,0.17655,0.28235
0.765,0.17782,0.28353
