Time,Extension,Load
0,0,0.01166
0.005,0,-0.00024
0.01,0,-0.00912
0.015,0,-0.01575
0.02,2.00E-05,-0.01869
0.025,6.00E-05,-0.01644
0.03,0.00015,-0.00603
0.035,0.00027,0.0047
0.04,0.00044,0.00988
0.045,0.00065,0.01728
0.05,0.0009,0.02046
0.055,0.00119,0.02372
0.06,0.00154,0.02347
0.065,0.00197,0.01959
0.07,0.0025,0.01479
0.075,0.00315,0.01033
0.08,0.00394,0.00694
0.085,0.00487,0.00839
0.09,0.00596,0.0138
0.095,0.0072,0.01503
0.1,0.00859,0.01088
0.105,0.01012,0.00366
0.11,0.01177,-0.00738
0.115,0.01352,-0.01556
0.12,0.01537,-0.02369
0.125,0.01728,-0.0345
0.13,0.01923,-0.03851
0.135,0.02119,-0.03198
0.14,0.02312,-0.02009
0.145,0.025,-0.00994
0.15,0.0268,0.00192
0.155,0.02852,0.00726
0.16,0.03014,0.0051
0.165,0.03168,0.00393
0.17,0.03316,0.00384
0.175,0.03459,0.00118
0.18,0.03598,-0.00564
0.185,0.03737,-0.01275
0.19,0.03875,-0.02085
0.195,0.04013,-0.0246
0.2,0.04152,-0.02895
0.205,0.04292,-0.02897
0.21,0.04433,-0.02927
0.215,0.04573,-0.033
0.22,0.04712,-0.03661
0.225,0.0485,-0.038
0.23,0.04987,-0.04195
0.235,0.05122,-0.04373
0.24,0.05254,-0.03821
0.245,0.05384,-0.03661
0.25,0.05509,-0.03434
0.255,0.05629,-0.03144
0.26,0.05745,-0.03294
0.265,0.05855,-0.03377
0.27,0.05961,-0.03221
0.275,0.06063,-0.02561
0.28,0.06161,-0.02624
0.285,0.06258,-0.02555
0.29,0.06354,-0.02659
0.295,0.06452,-0.02868
0.3,0.06551,-0.01817
0.305,0.06654,-0.00615
0.31,0.06761,0.00242
0.315,0.06873,-0.00336
0.32,0.06989,-0.00977
0.325,0.0711,-0.01246
0.33,0.07236,-0.01337
0.335,0.07365,-0.01627
0.34,0.07497,-0.02221
0.345,0.07632,-0.02583
0.35,0.07769,-0.02929
0.355,0.07907,-0.03377
0.36,0.08045,-0.03514
0.365,0.08183,-0.03498
0.37,0.0832,-0.03535
0.375,0.08454,-0.03411
0.38,0.08585,-0.02875
0.385,0.08712,-0.02427
0.39,0.08833,-0.01893
0.395,0.0895,-0.02126
0.4,0.09062,-0.02927
0.405,0.09171,-0.042
0.41,0.09278,-0.04972
0.415,0.09383,-0.05565
0.42,0.09489,-0.06037
0.425,0.09597,-0.06264
0.43,0.09707,-0.05652
0.435,0.09822,-0.05281
0.44,0.09941,-0.05522
0.445,0.10065,-0.04928
0.45,0.10192,-0.04284
0.455,0.10323,-0.04259
0.46,0.10457,-0.04156
0.465,0.10591,-0.03874
0.47,0.10726,-0.03895
0.475,0.10861,-0.04162
0.48,0.10994,-0.03503
0.485,0.11127,-0.03116
0.49,0.11259,-0.02376
0.495,0.11389,-0.01722
0.5,0.11517,-0.01554
0.505,0.11642,-0.01694
0.51,0.11763,-0.02052
0.515,0.11881,-0.02677
0.52,0.11994,-0.03523
0.525,0.12104,-0.04373
0.53,0.12208,-0.0507
0.535,0.1231,-0.05371
0.54,0.12409,-0.051
0.545,0.12507,-0.04289
0.55,0.12605,-0.03034
0.555,0.12704,-0.02034
0.56,0.12807,-0.01376
0.565,0.12913,-0.01244
0.57,0.13024,-0.01043
0.575,0.13141,-0.00325
0.58,0.13263,0.00493
0.585,0.1339,0.0098
0.59,0.13521,0.011
0.595,0.13656,0.00758
0.6,0.13794,-0.00366
0.605,0.13934,-0.01547
0.61,0.14075,-0.0257
0.615,0.14216,-0.02983
0.62,0.14356,-0.02644
0.625,0.14494,-0.02254
0.63,0.14629,-0.0172
0.635,0.1476,-0.00668
0.64,0.14886,-0.0022
0.645,0.15006,-0.00755
0.65,0.15122,-0.01181
0.655,0.15233,-0.0168
0.66,0.1534,-0.02034
0.665,0.15444,-0.02983
0.67,0.15548,-0.03775
0.675,0.15653,-0.0481
0.68,0.15759,-0.0549
0.685,0.15869,-0.05051
0.69,0.15983,-0.04455
0.695,0.16102,-0.03623
0.7,0.16225,-0.02421
0.705,0.16353,-0.01341
0.71,0.16484,-0.00241
0.715,0.16617,0.00543
0.72,0.16752,0.01354
0.725,0.16888,0.01047
0.73,0.17024,0.00642
0.735,0.1716,0.00444
0.74,0.17294,0.00798
0.745,0.17428,0.01778
0.75,0.17559,0.02662
0.755,0.17689,0.03267
0.76,0.17815,0.02609
0.765,0.17937,0.01846
0.77,0.18055,0.01048
0.775,0.18169,-0.0011
0.78,0.18277,-0.00475
0.785,0.18381,-0.00582
0.79,0.18481,-0.0034
0.795,0.18577,-0.00921
0.8,0.18673,-0.01497
0.805,0.18768,-0.01045
0.81,0.18864,0.00194
0.815,0.18962,0.00922
0.82,0.19063,0.01104
0.825,0.19169,0.00835
0.83,0.1928,0.00522
0.835,0.19395,-0.00053
0.84,0.19516,-0.01176
0.845,0.19641,-0.02193
0.85,0.1977,-0.03176
0.855,0.19903,-0.03795
0.86,0.20038,-0.03914
0.865,0.20175,-0.03271
0.87,0.20313,-0.03238
0.875,0.20451,-0.03265
0.88,0.20588,-0.034
0.885,0.20724,-0.03915
0.89,0.20857,-0.04548
0.895,0.20986,-0.04813
0.9,0.21111,-0.04778
0.905,0.2123,-0.05067
0.91,0.21345,-0.04922
0.915,0.21456,-0.04246
0.92,0.21563,-0.02849
0.925,0.21669,-0.0091
0.93,0.21774,0.0028
0.935,0.21879,0.01504
0.94,0.21987,0.02599
0.945,0.22098,0.02564
0.95,0.22214,0.02229
0.955,0.22334,0.01503
0.96,0.22459,0.01017
0.965,0.22588,0.0169
0.97,0.2272,0.02821
0.975,0.22854,0.03054
0.98,0.2299,0.02842
0.985,0.23126,0.02443
0.99,0.23263,0.01498
0.995,0.23398,0.00449
1,0.23532,-0.00552
1.005,0.23665,-0.0071
1.01,0.23796,-0.01112
1.015,0.23924,-0.01512
1.02,0.24048,-0.01572
1.025,0.24169,-0.0165
1.03,0.24286,-0.01998
1.035,0.24397,-0.02367
1.04,0.24504,-0.02899
1.045,0.24607,-0.02684
1.05,0.24706,-0.01979
1.055,0.24803,-0.0193
1.06,0.24898,-0.02077
1.065,0.24993,-0.02484
1.07,0.2509,-0.03145
1.075,0.25189,-0.03693
1.08,0.25293,-0.04642
1.085,0.254,-0.05536
