Time,Extension,Load
0.0,0.0,-0.04559
0.005,0.0,-0.05451
0.01,0.0,-0.06247
0.015,0.0,-0.06725
0.02,2e-05,-0.06728
0.025,6e-05,-0.06457
0.03,0.00015,-0.06026
0.035,0.00028,-0.05599
0.04,0.00046,-0.05766
0.045,0.00068,-0.05314
0.05,0.00094,-0.04709
0.055,0.00126,-0.04665
0.06,0.00165,-0.04479
0.065,0.00213,-0.03634
0.07,0.00271,-0.0282
0.075,0.00342,-0.02112
0.08,0.00427,-0.01775
0.085,0.00527,-0.02008
0.09,0.00641,-0.02367
0.095,0.00769,-0.03643
0.1,0.00908,-0.03824
0.105,0.01058,-0.03432
0.11,0.01214,-0.0324
0.115,0.01376,-0.02413
0.12,0.01541,-0.01426
0.125,0.0171,-0.00375
0.13,0.0188,0.008
0.135,0.02053,0.0179
0.14,0.02228,0.02402
0.145,0.02405,0.02615
0.15,0.02583,0.02651
0.155,0.02762,0.02392
0.16,0.02941,0.02292
0.165,0.03118,0.01754
0.17,0.03294,0.01811
0.175,0.03466,0.01699
0.18,0.03634,0.01306
0.185,0.03798,0.0076
0.19,0.03957,0.00062
0.195,0.04109,-0.00382
0.2,0.04253,-0.01044
0.205,0.04389,-0.01526
0.21,0.04518,-0.01786
0.215,0.04638,-0.01145
0.22,0.04751,-0.00222
0.225,0.04857,0.00485
0.23,0.0496,0.00539
0.235,0.0506,0.00635
0.24,0.0516,0.00955
0.245,0.0526,0.00873
0.25,0.05363,0.00573
0.255,0.05469,-0.00409
0.26,0.0558,-0.01395
0.265,0.05695,-0.0226
0.27,0.05815,-0.02663
0.275,0.0594,-0.0224
0.28,0.06068,-0.01758
0.285,0.062,-0.01479
0.29,0.06334,-0.01727
0.295,0.0647,-0.02316
0.3,0.06607,-0.02825
0.305,0.06744,-0.02887
0.31,0.0688,-0.02922
0.315,0.07014,-0.03544
0.32,0.07145,-0.03156
0.325,0.07272,-0.02404
0.33,0.07395,-0.01529
0.335,0.07513,-0.00863
0.34,0.07626,-0.00169
0.345,0.07736,0.00633
0.35,0.07843,0.01172
0.355,0.07948,0.01461
0.36,0.08052,0.01331
0.365,0.08158,0.01351
0.37,0.08266,0.01665
0.375,0.08378,0.0177
0.38,0.08494,0.02099
0.385,0.08614,0.02428
0.39,0.08739,0.02998
0.395,0.08867,0.02779
0.4,0.08999,0.02144
0.405,0.09133,0.02189
0.41,0.09269,0.02382
0.415,0.09405,0.02183
0.42,0.09542,0.01668
0.425,0.09677,0.0053
0.43,0.09812,-0.00052
0.435,0.09945,5e-05
0.44,0.10077,0.00537
0.445,0.10206,0.01698
0.45,0.10331,0.02531
0.455,0.10453,0.03375
0.46,0.1057,0.0349
0.465,0.10682,0.04082
0.47,0.1079,0.04329
0.475,0.10894,0.03751
0.48,0.10995,0.02795
0.485,0.11093,0.01359
0.49,0.11191,0.00268
0.495,0.11288,-0.00463
0.5,0.11388,-0.00751
0.505,0.1149,-0.01116
0.51,0.11595,-0.01223
0.515,0.11705,-0.01185
0.52,0.1182,-0.01058
0.525,0.1194,-0.00185
0.53,0.12064,0.00977
0.535,0.12192,0.02377
0.54,0.12324,0.03469
0.545,0.12458,0.04034
0.55,0.12595,0.04659
0.555,0.12733,0.047
0.56,0.12871,0.04507
0.565,0.13008,0.0307
0.57,0.13145,0.02179
0.575,0.13278,0.01998
0.58,0.13409,0.02251
0.585,0.13535,0.02417
0.59,0.13656,0.02023
0.595,0.13773,0.00893
0.6,0.13885,0.00109
0.605,0.13994,-0.00333
0.61,0.14101,-0.01023
0.615,0.14206,-0.01384
0.62,0.14311,-0.01243
