Time,Extension,Load
0.0,0.0,0.01587
0.005,0.0,0.01841
0.01,0.0,0.01585
0.015,0.0,0.01359
0.02,1e-05,0.01842
0.025,6e-05,0.02195
0.03,0.00014,0.02192
0.035,0.00027,0.0195
0.04,0.00044,0.01445
0.045,0.00067,0.01569
0.05,0.00093,0.01516
0.055,0.00124,0.01579
0.06,0.00162,0.01659
0.065,0.00206,0.01646
0.07,0.00259,0.01919
0.075,0.00323,0.02551
0.08,0.004,0.03304
0.085,0.00489,0.03299
0.09,0.00593,0.03233
0.095,0.00711,0.02995
0.1,0.00844,0.03557
0.105,0.00992,0.04335
0.11,0.01152,0.0503
0.115,0.01323,0.05696
0.12,0.01502,0.05647
0.125,0.01685,0.05084
0.13,0.01869,0.04713
0.135,0.02052,0.04286
0.14,0.0223,0.03896
0.145,0.02402,0.03966
0.15,0.0257,0.04093
0.155,0.02732,0.04479
0.16,0.0289,0.04552
0.165,0.03046,0.04737
0.17,0.03199,0.05058
0.175,0.03352,0.05258
0.18,0.03504,0.05573
0.185,0.03656,0.05238
0.19,0.03808,0.04437
0.195,0.0396,0.03119
0.2,0.04111,0.0219
0.205,0.04261,0.01799
0.21,0.04408,0.0132
0.215,0.04552,0.00853
0.22,0.04692,0.00198
0.225,0.04827,-0.00443
0.23,0.04956,-0.00968
0.235,0.0508,-0.01087
0.24,0.05198,-0.00913
0.245,0.05312,-0.00017
0.25,0.05423,0.00881
0.255,0.05533,0.02228
0.26,0.05643,0.0303
0.265,0.05754,0.02799
0.27,0.05868,0.02216
0.275,0.05986,0.02172
0.28,0.06108,0.02728
0.285,0.06234,0.03628
0.29,0.06364,0.04543
0.295,0.06496,0.05299
0.3,0.06631,0.05415
0.305,0.06766,0.05365
0.31,0.06903,0.0518
0.315,0.07038,0.05047
0.32,0.07174,0.0489
0.325,0.07308,0.04584
0.33,0.0744,0.04431
0.335,0.0757,0.04468
0.34,0.07698,0.03908
0.345,0.07822,0.02851
0.35,0.07941,0.02697
0.355,0.08057,0.03516
0.36,0.08167,0.04315
0.365,0.08273,0.04494
0.37,0.08376,0.04217
0.375,0.08474,0.04461
0.38,0.08571,0.0493
0.385,0.08668,0.05203
0.39,0.08765,0.05265
0.395,0.08864,0.05138
0.4,0.08966,0.05044
0.405,0.09073,0.0536
0.41,0.09185,0.05142
0.415,0.09301,0.05185
0.42,0.09423,0.05506
0.425,0.09549,0.05306
0.43,0.09679,0.04645
0.435,0.09813,0.04122
0.44,0.09949,0.03281
0.445,0.10086,0.02816
0.45,0.10225,0.02953
0.455,0.10363,0.02686
0.46,0.105,0.0252
0.465,0.10635,0.01907
0.47,0.10767,0.01211
0.475,0.10895,0.00405
0.48,0.11019,0.00085
0.485,0.11137,0.00099
0.49,0.11252,0.00775
0.495,0.11362,0.02227
0.5,0.11468,0.03546
0.505,0.11573,0.04459
0.51,0.11678,0.05442
0.515,0.11783,0.06879
0.52,0.1189,0.07478
0.525,0.12001,0.07135
0.53,0.12116,0.06663
0.535,0.12235,0.05967
0.54,0.12359,0.05649
0.545,0.12487,0.05318
0.55,0.12618,0.04157
0.555,0.12752,0.03429
0.56,0.12887,0.03023
0.565,0.13023,0.02769
0.57,0.13159,0.02181
0.575,0.13294,0.01536
0.58,0.13429,0.01726
0.585,0.13562,0.02646
0.59,0.13694,0.03283
0.595,0.13824,0.03803
0.6,0.1395,0.03765
0.605,0.14073,0.0352
0.61,0.14191,0.03177
0.615,0.14305,0.02959
0.62,0.14415,0.02809
0.625,0.1452,0.02841
0.63,0.14621,0.03541
0.635,0.14721,0.04311
0.64,0.14818,0.05612
0.645,0.14916,0.06414
0.65,0.15016,0.06635
0.655,0.15118,0.06046
0.66,0.15224,0.0548
0.665,0.15334,0.05533
0.67,0.15449,0.06392
0.675,0.15568,0.07524
0.68,0.15693,0.07763
0.685,0.15821,0.07811
0.69,0.15952,0.07596
0.695,0.16085,0.07195
0.7,0.1622,0.06536
0.705,0.16356,0.05272
0.71,0.16492,0.03855
0.715,0.16627,0.02826
0.72,0.16761,0.01882
0.725,0.16893,0.01662
0.73,0.17021,0.01793
0.735,0.17145,0.02147
0.74,0.17265,0.03068
0.745,0.17381,0.04248
0.75,0.17493,0.04838
0.755,0.17601,0.05249
0.76,0.17707,0.05678
0.765,0.17811,0.05514
0.77,0.17916,0.05256
0.775,0.18022,0.05664
0.78,0.18132,0.05931
0.785,0.18245,0.05759
0.79,0.18362,0.05327
0.795,0.18484,0.0534
0.8,0.1861,0.05443
0.805,0.1874,0.0444
0.81,0.18873,0.02665
0.815,0.19009,0.00543
0.82,0.19145,-0.00837
0.825,0.19281,-0.00918
0.83,0.19418,-0.00603
0.835,0.19553,-0.00343
0.84,0.19686,0.00378
0.845,0.19818,0.00881
0.85,0.19948,0.01778
0.855,0.20074,0.03088
0.86,0.20197,0.03745
0.865,0.20315,0.04399
0.87,0.20429,0.04689
0.875,0.20539,0.0433
0.88,0.20643,0.03374
0.885,0.20744,0.01831
0.89,0.20842,-0.00129
0.895,0.20938,-0.01849
0.9,0.21034,-0.03089
0.905,0.2113,-0.03434
0.91,0.21229,-0.02985
0.915,0.21331,-0.02055
0.92,0.21437,-0.00727
0.925,0.21549,0.00455
0.93,0.21665,0.01906
0.935,0.21787,0.03126
0.94,0.21914,0.0335
0.945,0.22045,0.03087
0.95,0.22179,0.02711
0.955,0.22316,0.02943
0.96,0.22455,0.03202
0.965,0.22595,0.03241
0.97,0.22735,0.03361
0.975,0.22874,0.03385
0.98,0.23011,0.03283
0.985,0.23145,0.02809
