Time,Extension,Load
0.0,0.0,-0.01583
0.005,0.0,-0.01928
0.01,0.0,-0.01903
0.015,0.0,-0.01942
0.02,2e-05,-0.01824
0.025,7e-05,-0.01504
0.03,0.00016,-0.01092
0.035,0.00029,-0.00457
0.04,0.00047,-0.00463
0.045,0.00069,-0.00701
0.05,0.00096,-0.00682
0.055,0.00128,-0.00437
0.06,0.00166,-0.00027
0.065,0.00211,0.00604
0.07,0.00266,0.01108
0.075,0.00332,0.02168
0.08,0.00411,0.03554
0.085,0.00504,0.04139
0.09,0.00611,0.03702
0.095,0.00734,0.02686
0.1,0.00871,0.02607
0.105,0.01022,0.02799
0.11,0.01183,0.02663
0.115,0.01352,0.02077
0.12,0.01526,0.01836
0.125,0.01703,0.0173
0.13,0.0188,0.01376
0.135,0.02057,0.01365
0.14,0.02232,0.01095
0.145,0.02406,0.00705
0.15,0.02579,0.00641
0.155,0.02752,0.00674
0.16,0.02924,0.00514
0.165,0.03095,-0.00566
0.17,0.03265,-0.01049
0.175,0.03433,-0.00912
0.18,0.03599,-0.0061
0.185,0.03762,-0.00338
0.19,0.03921,-0.00199
0.195,0.04076,0.00074
0.2,0.04227,-0.00376
0.205,0.04373,-0.01087
0.21,0.04513,-0.01821
0.215,0.04646,-0.0235
0.22,0.04773,-0.02482
0.225,0.04892,-0.01801
0.23,0.05006,-0.01504
0.235,0.05114,-0.01434
0.24,0.05219,-0.01353
0.245,0.05321,-0.01266
0.25,0.05421,-0.01122
0.255,0.05523,-0.00916
0.26,0.05626,-0.00128
0.265,0.05732,0.0039
0.27,0.05842,0.00151
0.275,0.05956,0.00127
0.28,0.06075,0.00192
0.285,0.06198,0.00232
0.29,0.06326,0.00341
0.295,0.06457,0.00272
0.3,0.06592,-0.00077
0.305,0.06729,-0.00288
0.31,0.06868,-0.0065
0.315,0.07007,-0.01238
0.32,0.07146,-0.01316
0.325,0.07284,-0.0064
0.33,0.07419,0.00282
0.335,0.0755,0.00414
0.34,0.07677,0.00245
0.345,0.07798,0.00143
0.35,0.07915,0.00256
0.355,0.08026,0.00993
0.36,0.08134,0.02058
0.365,0.08239,0.03272
0.37,0.08343,0.0405
0.375,0.08447,0.0427
0.38,0.08552,0.04335
0.385,0.08661,0.03874
0.39,0.08774,0.02928
0.395,0.08891,0.01943
0.4,0.09012,0.01
0.405,0.09139,0.00828
0.41,0.09268,0.01275
0.415,0.09401,0.01735
0.42,0.09536,0.0215
0.425,0.09671,0.02448
0.43,0.09807,0.02621
0.435,0.09943,0.02495
0.44,0.10078,0.02474
0.445,0.10211,0.03453
0.45,0.10341,0.04452
0.455,0.10469,0.04841
0.46,0.10594,0.04728
0.465,0.10715,0.04849
0.47,0.10832,0.04821
0.475,0.10944,0.04553
0.48,0.11052,0.04151
0.485,0.11156,0.03926
0.49,0.11256,0.03766
0.495,0.11354,0.0356
0.5,0.11451,0.03776
0.505,0.11547,0.03639
0.51,0.11644,0.03608
0.515,0.11743,0.03401
0.52,0.11845,0.0406
0.525,0.11951,0.04817
0.53,0.12062,0.05024
0.535,0.12177,0.05399
0.54,0.12298,0.05625
0.545,0.12424,0.05761
0.55,0.12554,0.06016
0.555,0.12687,0.06272
0.56,0.12824,0.06591
0.565,0.12963,0.07014
0.57,0.13104,0.07878
0.575,0.13245,0.08499
0.58,0.13386,0.0828
0.585,0.13524,0.07742
0.59,0.1366,0.07063
0.595,0.13792,0.05637
0.6,0.13918,0.04138
0.605,0.14039,0.0285
0.61,0.14155,0.02053
0.615,0.14266,0.01915
0.62,0.14373,0.01806
0.625,0.14478,0.0194
0.63,0.14581,0.01995
0.635,0.14686,0.01768
0.64,0.14792,0.0176
0.645,0.14902,0.01728
0.65,0.15016,0.01622
0.655,0.15134,0.01578
0.66,0.15257,0.01969
0.665,0.15384,0.01853
0.67,0.15515,0.014
0.675,0.15647,0.01258
0.68,0.15781,0.01562
0.685,0.15915,0.02153
0.69,0.16049,0.02818
0.695,0.16182,0.0268
0.7,0.16314,0.01468
0.705,0.16444,0.00241
0.71,0.16572,-0.00684
0.715,0.16699,-0.01042
0.72,0.16822,-0.01109
0.725,0.16942,-0.00564
0.73,0.17058,-0.00174
0.735,0.17171,0.00124
0.74,0.17278,0.00683
0.745,0.17382,0.00664
0.75,0.17483,0.00378
0.755,0.17581,0.00346
0.76,0.17679,0.01019
0.765,0.17776,0.01544
0.77,0.17874,0.02076
0.775,0.17975,0.02529
0.78,0.1808,0.02625
0.785,0.18189,0.02732
0.79,0.18302,0.03
0.795,0.18421,0.02322
0.8,0.18544,0.02174
0.805,0.18672,0.01879
0.81,0.18804,0.01294
0.815,0.18939,0.00651
0.82,0.19077,0.00579
0.825,0.19217,0.00688
0.83,0.19357,0.0113
0.835,0.19498,0.01505
0.84,0.19638,0.01987
0.845,0.19775,0.02486
0.85,0.19909,0.02619
0.855,0.20038,0.02664
0.86,0.20161,0.02827
0.865,0.20279,0.0291
0.87,0.20392,0.02846
0.875,0.20501,0.02773
0.88,0.20606,0.03208
0.885,0.2071,0.0334
0.89,0.20814,0.03628
0.895,0.20919,0.03567
0.9,0.21026,0.03045
0.905,0.21137,0.02715
0.91,0.21252,0.02875
0.915,0.21372,0.03337
0.92,0.21496,0.03677
0.925,0.21625,0.03887
0.93,0.21757,0.04142
0.935,0.2189,0.04379
0.94,0.22026,0.04518
0.945,0.22162,0.04706
0.95,0.22298,0.05078
0.955,0.22433,0.05836
0.96,0.22566,0.06211
0.965,0.22698,0.06384
0.97,0.22828,0.05949
0.975,0.22954,0.04846
0.98,0.23077,0.03436
0.985,0.23195,0.0207
0.99,0.23309,0.00876
0.995,0.23418,0.00019
1.0,0.23523,-0.00736
1.005,0.23624,-0.01508
1.01,0.23722,-0.02369
1.015,0.23819,-0.03229
1.02,0.23915,-0.03488
1.025,0.24013,-0.03104
1.03,0.24112,-0.01773
1.035,0.24215,-0.00878
1.04,0.24321,0.00498
1.045,0.24432,0.01745
1.05,0.24547,0.025
1.055,0.24668,0.02372
1.06,0.24793,0.01488
1.065,0.24922,0.01108
1.07,0.25054,0.01105
1.075,0.25189,0.01074
1.08,0.25327,0.00801
1.085,0.25465,0.00402
1.09,0.25604,-0.00176
1.095,0.25743,-0.00712
1.1,0.2588,-0.0097
1.105,0.26015,-0.01297
1.11,0.26147,-0.01374
1.115,0.26273,-0.01915
1.12,0.26395,-0.02142
1.125,0.26512,-0.0216
1.13,0.26625,-0.01808
1.135,0.26733,-0.00984
1.14,0.26839,-0.00613
1.145,0.26944,-0.0053
1.15,0.27049,-0.00253
1.155,0.27156,0.00365
1.16,0.27265,0.01597
1.165,0.27379,0.02417
1.17,0.27497,0.02505
1.175,0.27619,0.01512
1.18,0.27745,0.00712
1.185,0.27875,-0.00085
1.19,0.28008,-0.00277
1.195,0.28142,-0.00387
1.2,0.28277,-0.00205
1.205,0.28413,-0.00152
1.21,0.28548,-0.00545
1.215,0.28681,-0.00026
1.22,0.28814,0.00586
1.225,0.28944,0.01314
1.23,0.29072,0.01828
1.235,0.29197,0.02338
1.24,0.29318,0.02857
1.245,0.29435,0.03263
1.25,0.29547,0.03247
1.255,0.29655,0.03001
1.26,0.29759,0.02932
1.265,0.29859,0.02677
1.27,0.29956,0.03234
1.275,0.30051,0.03557
1.28,0.30146,0.03981
1.285,0.30243,0.03761
1.29,0.30342,0.03221
1.295,0.30445,0.02411
1.3,0.30553,0.01215
1.305,0.30667,0.00914
1.31,0.30786,0.00849
1.315,0.3091,0.00913
1.32,0.31039,0.01118
1.325,0.31173,0.0125
1.33,0.31309,0.01223
1.335,0.31448,0.00775
1.34,0.31588,0.00767
1.345,0.31729,0.01006
1.35,0.31868,0.01514
1.355,0.32007,0.02294
1.36,0.32142,0.03484
1.365,0.32273,0.04315
1.37,0.324,0.04459
1.375,0.32522,0.04297
1.38,0.32639,0.04031
1.385,0.32751,0.03273
1.39,0.32859,0.02075
1.395,0.32965,0.00468
1.4,0.33069,-0.00749
1.405,0.33173,-0.01512
1.41,0.33279,-0.01378
1.415,0.33388,-0.00639
1.42,0.33501,-0.00129
1.425,0.33618,0.00443
1.43,0.3374,0.01441
1.435,0.33866,0.0228
1.44,0.33997,0.03148
1.445,0.3413,0.04101
1.45,0.34265,0.04775
1.455,0.34402,0.05508
1.46,0.34539,0.06396
1.465,0.34675,0.07439
1.47,0.34811,0.07747
1.475,0.34945,0.07173
1.48,0.35077,0.06366
1.485,0.35207,0.05767
1.49,0.35334,0.04932
1.495,0.35457,0.0425
1.5,0.35576,0.03393
1.505,0.3569,0.03077
1.51,0.358,0.02569
1.515,0.35905,0.01925
1.52,0.36005,0.01456
1.525,0.36103,0.01269
1.53,0.36198,0.00825
1.535,0.36293,-0.00095
1.54,0.36389,-0.00185
1.545,0.36486,-0.00202
1.55,0.36587,0.00178
1.555,0.36692,0.00908
1.56,0.36801,0.01614
1.565,0.36915,0.0212
1.57,0.37035,0.02619
1.575,0.37159,0.03091
1.58,0.37287,0.03552
1.585,0.3742,0.03818
1.59,0.37554,0.03954
1.595,0.37691,0.04048
1.6,0.3783,0.03748
1.605,0.37968,0.02723
1.61,0.38106,0.02202
1.615,0.38243,0.02056
1.62,0.38377,0.02554
1.625,0.38508,0.03046
1.63,0.38634,0.03384
1.635,0.38755,0.03089
1.64,0.38872,0.02792
1.645,0.38984,0.02514
1.65,0.39093,0.02805
1.655,0.39199,0.03645
1.66,0.39304,0.04461
1.665,0.39409,0.05214
1.67,0.39516,0.0573
1.675,0.39626,0.05805
1.68,0.3974,0.05331
1.685,0.39858,0.04478
1.69,0.39981,0.03548
1.695,0.40108,0.02691
1.7,0.40239,0.01797
1.705,0.40372,0.01625
1.71,0.40506,0.02295
1.715,0.40642,0.03451
1.72,0.40777,0.03989
1.725,0.40912,0.04444
1.73,0.41046,0.04463
1.735,0.41178,0.03993
1.74,0.41309,0.03728
1.745,0.41437,0.03552
1.75,0.41562,0.03232
1.755,0.41683,0.03069
1.76,0.41801,0.03255
1.765,0.41915,0.03312
1.77,0.42023,0.02341
1.775,0.42128,0.00988
1.78,0.42229,0.00625
1.785,0.42327,0.01012
1.79,0.42423,0.01821
1.795,0.42519,0.02
1.8,0.42615,0.02089
1.805,0.42714,0.02315
1.81,0.42816,0.02487
1.815,0.42922,0.02572
1.82,0.43033,0.0244
1.825,0.43149,0.01985
1.83,0.4327,0.01353
1.835,0.43395,0.00477
1.84,0.43525,0.0039
1.845,0.43658,0.00822
1.85,0.43793,0.01086
1.855,0.4393,0.01163
1.86,0.44068,0.0116
1.865,0.44206,0.01053
1.87,0.44343,0.01578
1.875,0.44479,0.01878
1.88,0.44611,0.01628
1.885,0.4474,0.00911
1.89,0.44864,0.00527
1.895,0.44984,0.00351
1.9,0.45098,0.00157
1.905,0.45209,-0.00101
1.91,0.45316,-0.00229
1.915,0.45421,-0.00387
1.92,0.45526,-0.00725
1.925,0.45631,-0.00024
1.93,0.45738,0.01769
1.935,0.45849,0.03147
1.94,0.45964,0.03908
1.945,0.46083,0.04571
1.95,0.46206,0.04551
1.955,0.46334,0.04113
1.96,0.46465,0.03656
1.965,0.46598,0.03153
1.97,0.46733,0.02953
1.975,0.46868,0.03056
1.98,0.47003,0.02778
1.985,0.47137,0.02035
1.99,0.47271,0.01503
1.995,0.47403,0.01167
2.0,0.47533,0.00973
2.005,0.47661,0.01469
2.01,0.47787,0.02497
2.015,0.47909,0.03549
2.02,0.48027,0.04245
2.025,0.4814,0.03691
2.03,0.48249,0.02594
2.035,0.48353,0.01809
2.04,0.48454,0.01791
2.045,0.48553,0.016
2.05,0.4865,0.01701
2.055,0.48747,0.02198
2.06,0.48845,0.02523
2.065,0.48946,0.03036
2.07,0.49051,0.03694
2.075,0.4916,0.04678
2.08,0.49274,0.05635
2.085,0.49393,0.06154
2.09,0.49517,0.06162
2.095,0.49645,0.06261
2.1,0.49778,0.05325
2.105,0.49913,0.04308
2.11,0.5005,0.03497
2.115,0.50188,0.02781
2.12,0.50326,0.02453
2.125,0.50464,0.02173
2.13,0.506,0.02155
2.135,0.50733,0.01989
2.14,0.50863,0.01792
2.145,0.50988,0.01467
2.15,0.51108,0.01524
2.155,0.51224,0.01696
2.16,0.51335,0.01544
2.165,0.51443,0.02112
2.17,0.51548,0.0248
2.175,0.51653,0.02549
2.18,0.51757,0.01833
2.185,0.51863,0.0119
2.19,0.51972,0.01339
2.195,0.52084,0.01487
2.2,0.52201,0.01166
2.205,0.52322,0.00735
2.21,0.52448,0.00847
2.215,0.52577,0.01001
2.22,0.52709,0.00973
2.225,0.52843,0.00847
2.23,0.52978,0.01059
2.235,0.53113,0.01812
2.24,0.53248,0.02563
2.245,0.53383,0.03178
2.25,0.53516,0.036
2.255,0.53648,0.04205
2.26,0.53779,0.0546
2.265,0.53907,0.06153
2.27,0.54031,0.05834
2.275,0.54152,0.05271
2.28,0.54269,0.04967
2.285,0.54381,0.04506
2.29,0.54488,0.04678
2.295,0.54592,0.05426
2.3,0.54692,0.06367
2.305,0.54791,0.07362
2.31,0.54889,0.07969
2.315,0.54987,0.07692
2.32,0.55087,0.06318
2.325,0.55191,0.05337
2.33,0.55298,0.04193
2.335,0.5541,0.02977
2.34,0.55527,0.01855
2.345,0.55648,0.01213
2.35,0.55774,0.01366
2.355,0.55903,0.0128
2.36,0.56036,0.0129
2.365,0.5617,0.01852
2.37,0.56306,0.02136
2.375,0.56442,0.01883
2.38,0.56579,0.02033
2.385,0.56714,0.02547
2.39,0.56848,0.02806
2.395,0.56979,0.02856
2.4,0.57106,0.02926
2.405,0.57229,0.03047
2.41,0.57348,0.02459
2.415,0.57461,0.01799
2.42,0.57571,0.01103
2.425,0.57678,0.0174
2.43,0.57783,0.02744
2.435,0.57887,0.03414
2.44,0.57992,0.03874
2.445,0.581,0.03825
2.45,0.5821,0.04088
2.455,0.58324,0.04715
2.46,0.58443,0.05118
2.465,0.58567,0.0462
2.47,0.58694,0.0422
2.475,0.58826,0.04133
2.48,0.58959,0.03773
2.485,0.59094,0.02923
2.49,0.59231,0.0149
2.495,0.59367,0.00814
