Time,Extension,Load
0.0,0.0,-0.00134
0.005,0.0,-0.00317
0.01,0.0,-0.00162
0.015,0.0,0.00252
0.02,2e-05,0.00775
0.025,6e-05,0.00994
0.03,0.00014,0.01659
0.035,0.00027,0.02421
0.04,0.00044,0.03406
0.045,0.00066,0.04346
0.05,0.00093,0.05187
0.055,0.00125,0.06102
0.06,0.00163,0.07136
0.065,0.00209,0.07929
0.07,0.00266,0.08842
0.075,0.00334,0.09534
0.08,0.00416,0.09652
0.085,0.00512,0.09319
0.09,0.00622,0.0871
0.095,0.00747,0.07513
0.1,0.00885,0.06103
0.105,0.01036,0.04841
0.11,0.01196,0.03551
0.115,0.01365,0.02422
0.12,0.01537,0.0158
0.125,0.01712,0.01422
0.13,0.01885,0.01727
0.135,0.02056,0.02703
0.14,0.02223,0.04127
0.145,0.02387,0.05064
0.15,0.02549,0.05521
0.155,0.02708,0.06114
0.16,0.02867,0.05976
0.165,0.03025,0.0536
0.17,0.03184,0.04199
0.175,0.03343,0.03472
0.18,0.03503,0.02862
0.185,0.03663,0.02802
0.19,0.03823,0.03005
0.195,0.03982,0.02761
0.2,0.04139,0.02139
0.205,0.04292,0.01289
0.21,0.04441,0.00791
0.215,0.04584,0.00383
0.22,0.04721,0.00242
0.225,0.0485,0.0016
0.23,0.04974,-2e-05
0.235,0.05091,-0.00361
0.24,0.05204,-0.00662
0.245,0.05315,-0.00042
0.25,0.05423,0.00376
0.255,0.05533,0.01144
0.26,0.05644,0.01487
0.265,0.05758,0.0103
0.27,0.05875,0.00797
0.275,0.05997,0.01071
0.28,0.06122,0.01692
0.285,0.06251,0.01907
0.29,0.06382,0.01807
0.295,0.06514,0.01862
0.3,0.06647,0.02776
0.305,0.06781,0.03095
0.31,0.06914,0.02582
0.315,0.07046,0.02255
0.32,0.07177,0.01997
0.325,0.07307,0.01288
0.33,0.07435,0.0024
0.335,0.0756,0.00076
0.34,0.07682,0.00482
0.345,0.07801,0.01467
0.35,0.07914,0.02046
0.355,0.08024,0.02844
0.36,0.0813,0.03747
0.365,0.08232,0.04432
0.37,0.08332,0.05129
0.375,0.0843,0.06004
0.38,0.08529,0.07567
0.385,0.08629,0.08354
0.39,0.08731,0.08267
0.395,0.08838,0.0799
0.4,0.08948,0.08128
0.405,0.09064,0.08109
0.41,0.09185,0.07977
0.415,0.09311,0.08329
0.42,0.0944,0.08294
0.425,0.09573,0.08624
0.43,0.09708,0.09442
0.435,0.09846,0.10075
0.44,0.09984,0.10551
0.445,0.10123,0.1059
0.45,0.10262,0.10829
0.455,0.10399,0.11263
0.46,0.10534,0.11626
0.465,0.10665,0.1119
0.47,0.10791,0.10315
0.475,0.10913,0.09891
0.48,0.1103,0.09708
0.485,0.11143,0.0992
0.49,0.11251,0.10185
0.495,0.11357,0.10651
0.5,0.11461,0.113
0.505,0.11565,0.1276
0.51,0.11671,0.14049
0.515,0.11779,0.15164
0.52,0.11892,0.15398
0.525,0.12008,0.15568
0.53,0.12129,0.16276
0.535,0.12254,0.16509
0.54,0.12382,0.16637
0.545,0.12513,0.16956
0.55,0.12646,0.17258
0.555,0.1278,0.16548
0.56,0.12914,0.15375
0.565,0.13048,0.14516
0.57,0.13181,0.14118
0.575,0.13312,0.1424
0.58,0.13442,0.14306
0.585,0.13569,0.14497
0.59,0.13694,0.14054
0.595,0.13816,0.13429
0.6,0.13933,0.12126
0.605,0.14047,0.1118
0.61,0.14156,0.11141
0.615,0.14261,0.11847
0.62,0.14362,0.13585
0.625,0.14461,0.14699
0.63,0.14558,0.14397
0.635,0.14655,0.12989
0.64,0.14753,0.12726
0.645,0.14853,0.13139
0.65,0.14957,0.13259
0.655,0.15065,0.14076
0.66,0.15178,0.14595
0.665,0.15295,0.14677
0.67,0.15418,0.146
0.675,0.15545,0.14744
0.68,0.15676,0.14838
0.685,0.1581,0.15115
0.69,0.15947,0.14934
0.695,0.16086,0.14765
0.7,0.16225,0.14802
0.705,0.16365,0.14569
0.71,0.16504,0.15057
0.715,0.16641,0.15022
0.72,0.16775,0.15203
0.725,0.16904,0.15745
0.73,0.17029,0.16213
0.735,0.17149,0.16573
0.74,0.17264,0.16558
0.745,0.17374,0.16538
0.75,0.17481,0.16491
0.755,0.17585,0.17137
0.76,0.17689,0.17554
0.765,0.17794,0.18041
0.77,0.179,0.18234
0.775,0.1801,0.18204
0.78,0.18124,0.17673
0.785,0.18243,0.1688
0.79,0.18366,0.16053
0.795,0.18494,0.15026
0.8,0.18625,0.14592
0.805,0.18759,0.14255
0.81,0.18894,0.14344
0.815,0.19031,0.14398
0.82,0.19167,0.1465
0.825,0.19302,0.14822
0.83,0.19436,0.15415
0.835,0.19568,0.15982
0.84,0.19698,0.16333
0.845,0.19826,0.16512
0.85,0.19949,0.15894
0.855,0.20069,0.15347
0.86,0.20185,0.14883
0.865,0.20295,0.14953
0.87,0.20401,0.15292
0.875,0.20503,0.15661
0.88,0.20602,0.15988
0.885,0.20699,0.16147
0.89,0.20794,0.16075
0.895,0.2089,0.15574
0.9,0.20987,0.14473
0.905,0.21087,0.13595
0.91,0.21191,0.13165
0.915,0.21299,0.12766
0.92,0.21413,0.12983
0.925,0.21532,0.14155
0.93,0.21656,0.14266
0.935,0.21784,0.13921
0.94,0.21917,0.137
0.945,0.22053,0.13604
0.95,0.22192,0.13483
0.955,0.22332,0.13133
0.96,0.22473,0.13316
0.965,0.22614,0.13216
0.97,0.22755,0.13533
0.975,0.22893,0.14112
0.98,0.23027,0.14458
0.985,0.23157,0.15225
0.99,0.23281,0.15887
0.995,0.23401,0.1544
1.0,0.23515,0.1465
1.005,0.23625,0.14094
1.01,0.23731,0.13497
1.015,0.23835,0.13022
1.02,0.23939,0.12686
1.025,0.24044,0.12873
1.03,0.2415,0.13527
1.035,0.2426,0.14488
1.04,0.24375,0.15381
1.045,0.24494,0.15959
1.05,0.24617,0.1639
1.055,0.24744,0.16785
1.06,0.24874,0.1674
1.065,0.25006,0.16537
1.07,0.2514,0.16779
1.075,0.25274,0.17765
1.08,0.25408,0.18682
1.085,0.25541,0.19363
1.09,0.25673,0.19073
1.095,0.25803,0.17938
1.1,0.25932,0.17302
1.105,0.26058,0.17133
1.11,0.26182,0.17036
1.115,0.26301,0.16864
1.12,0.26417,0.1652
1.125,0.26528,0.16143
1.13,0.26635,0.1532
1.135,0.26738,0.14804
1.14,0.26838,0.14697
1.145,0.26936,0.15484
1.15,0.27033,0.15782
1.155,0.27131,0.15788
1.16,0.27231,0.15388
1.165,0.27333,0.15366
1.17,0.2744,0.15604
1.175,0.27551,0.15932
1.18,0.27666,0.16413
1.185,0.27787,0.16809
1.19,0.27913,0.17397
1.195,0.28043,0.17825
1.2,0.28176,0.18723
1.205,0.28312,0.19125
1.21,0.2845,0.18832
1.215,0.2859,0.18964
1.22,0.2873,0.1869
1.225,0.28869,0.17623
1.23,0.29006,0.15957
1.235,0.2914,0.14607
1.24,0.2927,0.13192
1.245,0.29395,0.12431
1.25,0.29515,0.12598
1.255,0.29629,0.13535
1.26,0.29738,0.15365
1.265,0.29844,0.17219
1.27,0.29948,0.18155
1.275,0.3005,0.1858
1.28,0.30153,0.18793
1.285,0.30258,0.18667
1.29,0.30366,0.1905
1.295,0.30478,0.18798
1.3,0.30595,0.18659
1.305,0.30718,0.18644
1.31,0.30844,0.1876
1.315,0.30975,0.1866
1.32,0.31109,0.186
1.325,0.31245,0.18714
1.33,0.31382,0.18944
1.335,0.31519,0.18749
1.34,0.31655,0.18534
1.345,0.31791,0.18258
1.35,0.31925,0.17731
1.355,0.32057,0.17567
1.36,0.32187,0.17614
1.365,0.32313,0.17051
1.37,0.32435,0.16267
1.375,0.32553,0.14992
1.38,0.32667,0.14021
1.385,0.32776,0.13831
1.39,0.3288,0.14368
1.395,0.32981,0.15263
1.4,0.33079,0.16407
1.405,0.33176,0.17966
1.41,0.33272,0.189
1.415,0.3337,0.19115
1.42,0.33469,0.187
1.425,0.33572,0.18134
1.43,0.3368,0.17349
1.435,0.33791,0.16737
1.44,0.33907,0.1641
1.445,0.34029,0.16109
1.45,0.34154,0.16184
1.455,0.34284,0.16195
1.46,0.34417,0.17024
1.465,0.34553,0.17567
1.47,0.3469,0.17659
1.475,0.3483,0.17701
1.48,0.34969,0.17169
1.485,0.35108,0.1697
1.49,0.35245,0.16665
1.495,0.3538,0.15991
1.5,0.3551,0.15098
1.505,0.35636,0.15064
1.51,0.35757,0.15441
1.515,0.35873,0.15466
1.52,0.35984,0.15716
1.525,0.36092,0.15867
1.53,0.36198,0.16202
1.535,0.36303,0.16541
1.54,0.36409,0.16838
1.545,0.36517,0.16926
1.55,0.36628,0.17863
1.555,0.36744,0.18923
1.56,0.36864,0.19524
1.565,0.36989,0.19586
1.57,0.37117,0.19128
1.575,0.37249,0.18939
1.58,0.37383,0.18722
1.585,0.37517,0.18689
1.59,0.37652,0.18289
1.595,0.37786,0.17471
1.6,0.37918,0.16288
1.605,0.38049,0.15745
1.61,0.38178,0.15992
1.615,0.38304,0.15614
1.62,0.38428,0.14963
1.625,0.38549,0.14289
1.63,0.38666,0.13522
1.635,0.38779,0.13255
1.64,0.38889,0.13384
1.645,0.38995,0.13721
1.65,0.39097,0.13956
1.655,0.39197,0.14603
1.66,0.39295,0.14563
1.665,0.39392,0.14409
1.67,0.39489,0.14377
1.675,0.39588,0.1452
1.68,0.3969,0.15065
1.685,0.39796,0.15597
1.69,0.39906,0.1624
1.695,0.40021,0.16872
1.7,0.40141,0.17768
1.705,0.40266,0.18921
1.71,0.40395,0.19926
1.715,0.40528,0.20142
1.72,0.40664,0.20199
1.725,0.40802,0.20049
1.73,0.40942,0.1992
1.735,0.41082,0.20242
1.74,0.41223,0.20022
1.745,0.41361,0.19638
1.75,0.41498,0.19565
1.755,0.41631,0.20224
1.76,0.41759,0.20918
1.765,0.41882,0.20927
1.77,0.41999,0.20782
1.775,0.42112,0.20804
1.78,0.4222,0.21484
1.785,0.42325,0.21751
1.79,0.42429,0.21673
1.795,0.42532,0.21305
1.8,0.42637,0.20521
1.805,0.42745,0.19915
1.81,0.42857,0.19295
1.815,0.42974,0.18801
1.82,0.43095,0.1812
1.825,0.43221,0.17653
1.83,0.43351,0.16678
1.835,0.43484,0.15814
1.84,0.43618,0.15056
1.845,0.43754,0.15393
1.85,0.4389,0.16159
1.855,0.44025,0.16819
1.86,0.44159,0.17085
1.865,0.44292,0.16456
1.87,0.44423,0.16126
1.875,0.44551,0.1566
1.88,0.44677,0.15805
1.885,0.44799,0.16493
1.89,0.44917,0.16676
1.895,0.45031,0.16443
1.9,0.4514,0.15981
1.905,0.45245,0.15766
1.91,0.45346,0.15062
1.915,0.45445,0.14839
1.92,0.45542,0.15311
1.925,0.45638,0.15625
1.93,0.45736,0.15518
1.935,0.45835,0.15695
1.94,0.45937,0.16501
1.945,0.46043,0.16671
1.95,0.46153,0.16635
1.955,0.46269,0.16271
1.96,0.46389,0.15782
1.965,0.46514,0.15676
1.97,0.46643,0.15785
1.975,0.46776,0.16029
1.98,0.46913,0.16443
1.985,0.47052,0.16925
1.99,0.47192,0.17389
1.995,0.47333,0.17631
2.0,0.47474,0.18209
2.005,0.47614,0.18953
2.01,0.4775,0.1921
2.015,0.47882,0.19349
2.02,0.4801,0.198
2.025,0.48131,0.19474
2.03,0.48247,0.18507
2.035,0.48359,0.17928
2.04,0.48466,0.17495
2.045,0.4857,0.17298
2.05,0.48674,0.17522
2.055,0.48778,0.17312
2.06,0.48884,0.1683
2.065,0.48993,0.1609
2.07,0.49107,0.15014
2.075,0.49225,0.14522
2.08,0.49349,0.14515
2.085,0.49476,0.15041
2.09,0.49607,0.15565
2.095,0.4974,0.15894
2.1,0.49875,0.1606
2.105,0.5001,0.16765
2.11,0.50144,0.17978
2.115,0.50278,0.19214
2.12,0.50411,0.20037
2.125,0.50542,0.19954
2.13,0.50672,0.1985
2.135,0.50798,0.19648
2.14,0.50922,0.19364
2.145,0.51043,0.19954
2.15,0.51159,0.20778
2.155,0.51271,0.20961
2.16,0.51379,0.20545
2.165,0.51483,0.20126
2.17,0.51584,0.20568
2.175,0.51683,0.21414
2.18,0.5178,0.22806
2.185,0.51877,0.23595
2.19,0.51976,0.23811
2.195,0.52077,0.23609
2.2,0.52181,0.23872
2.205,0.52289,0.23654
2.21,0.52401,0.23208
2.215,0.52519,0.22531
2.22,0.52641,0.2226
2.225,0.52767,0.22531
2.23,0.52897,0.22871
2.235,0.53031,0.23254
2.24,0.53167,0.23372
2.245,0.53305,0.22806
2.25,0.53445,0.21864
2.255,0.53585,0.20908
2.26,0.53724,0.20114
2.265,0.5386,0.20182
2.27,0.53994,0.20678
2.275,0.54123,0.21364
2.28,0.54247,0.21881
2.285,0.54366,0.21898
2.29,0.54479,0.21865
2.295,0.54589,0.21407
2.3,0.54694,0.20397
2.305,0.54798,0.19602
2.31,0.54902,0.18702
2.315,0.55006,0.18292
2.32,0.55112,0.18241
2.325,0.55222,0.18326
2.33,0.55336,0.18673
2.335,0.55455,0.19798
2.34,0.55579,0.20475
2.345,0.55707,0.2087
2.35,0.55838,0.21135
2.355,0.55971,0.2146
2.36,0.56107,0.22188
2.365,0.56242,0.23062
2.37,0.56378,0.23814
2.375,0.56513,0.23382
2.38,0.56646,0.2315
2.385,0.56777,0.22625
2.39,0.56906,0.21934
2.395,0.57032,0.21488
2.4,0.57155,0.20808
2.405,0.57274,0.20085
2.41,0.57388,0.19329
2.415,0.57498,0.19086
2.42,0.57603,0.19183
2.425,0.57705,0.19478
2.43,0.57803,0.19688
2.435,0.579,0.19967
2.44,0.57996,0.20161
2.445,0.58093,0.19763
2.45,0.58191,0.19668
2.455,0.58292,0.19272
2.46,0.58398,0.19052
2.465,0.58507,0.19091
2.47,0.58622,0.19085
2.475,0.58741,0.19167
2.48,0.58865,0.19107
2.485,0.58994,0.19018
2.49,0.59127,0.1939
2.495,0.59263,0.19287
2.5,0.59401,0.18455
2.505,0.59542,0.17955
2.51,0.59683,0.17548
2.515,0.59824,0.17186
2.52,0.59964,0.17413
2.525,0.60101,0.1734
2.53,0.60234,0.17582
2.535,0.60363,0.17997
2.54,0.60486,0.18982
2.545,0.60603,0.19452
2.55,0.60715,0.18986
2.555,0.60823,0.18255
2.56,0.60928,0.18073
2.565,0.61032,0.18446
2.57,0.61135,0.18652
2.575,0.6124,0.19785
2.58,0.61347,0.20922
2.585,0.61459,0.21248
2.59,0.61574,0.20677
2.595,0.61695,0.20002
2.6,0.6182,0.19518
2.605,0.61948,0.19938
2.61,0.62079,0.20959
2.615,0.62212,0.21875
2.62,0.62346,0.22309
2.625,0.6248,0.22707
2.63,0.62614,0.23295
2.635,0.62746,0.23675
2.64,0.62878,0.23615
2.645,0.63007,0.23343
2.65,0.63136,0.22366
2.655,0.63261,0.2103
2.66,0.63384,0.20461
2.665,0.63503,0.21109
2.67,0.63618,0.21776
2.675,0.63729,0.21809
2.68,0.63836,0.21741
2.685,0.63939,0.21608
2.69,0.64038,0.22076
2.695,0.64136,0.22056
2.7,0.64233,0.22329
2.705,0.64331,0.22962
2.71,0.6443,0.23946
2.715,0.64533,0.24685
2.72,0.64639,0.25289
2.725,0.6475,0.25822
2.73,0.64866,0.26588
2.735,0.64986,0.26993
2.74,0.65111,0.2714
2.745,0.65241,0.27514
2.75,0.65374,0.27093
2.755,0.6551,0.2655
2.76,0.65648,0.25887
2.765,0.65788,0.25208
2.77,0.65928,0.24505
2.775,0.66068,0.24132
2.78,0.66206,0.23608
2.785,0.66342,0.22256
2.79,0.66473,0.21327
2.795,0.66599,0.21082
2.8,0.66719,0.2113
2.805,0.66835,0.2128
2.81,0.66945,0.215
2.815,0.67052,0.22071
2.82,0.67156,0.22545
2.825,0.67259,0.23035
2.83,0.67362,0.23483
2.835,0.67468,0.23658
2.84,0.67576,0.23213
2.845,0.67689,0.22981
2.85,0.67807,0.23361
2.855,0.6793,0.23878
2.86,0.68056,0.24571
2.865,0.68187,0.24311
2.87,0.6832,0.24416
2.875,0.68455,0.23937
2.88,0.68591,0.23224
2.885,0.68727,0.22249
2.89,0.68863,0.2143
2.895,0.68997,0.20639
2.9,0.6913,0.20467
2.905,0.69261,0.2026
2.91,0.69389,0.19601
2.915,0.69514,0.19181
2.92,0.69635,0.1799
2.925,0.69751,0.1654
2.93,0.69863,0.15549
2.935,0.69971,0.14691
2.94,0.70074,0.14135
2.945,0.70174,0.13206
2.95,0.70272,0.12388
2.955,0.70368,0.11832
2.96,0.70464,0.11728
2.965,0.70562,0.12511
2.97,0.70663,0.13305
2.975,0.70767,0.13766
2.98,0.70875,0.1437
2.985,0.70988,0.14756
2.99,0.71106,0.14999
2.995,0.71229,0.16006
3.0,0.71356,0.16881
3.005,0.71486,0.17498
3.01,0.7162,0.17677
3.015,0.71756,0.17631
3.02,0.71893,0.18284
3.025,0.72032,0.18546
3.03,0.72171,0.18347
3.035,0.72309,0.17784
3.04,0.72445,0.17464
3.045,0.72579,0.17204
3.05,0.72708,0.16531
3.055,0.72833,0.15704
3.06,0.72952,0.15379
3.065,0.73067,0.15533
3.07,0.73177,0.15757
3.075,0.73284,0.16028
3.08,0.73389,0.16053
3.085,0.73494,0.15611
3.09,0.73599,0.15875
3.095,0.73707,0.16133
3.1,0.73818,0.16613
3.105,0.73933,0.17334
3.11,0.74053,0.17954
3.115,0.74178,0.17612
3.12,0.74306,0.17323
3.125,0.74437,0.17247
3.13,0.7457,0.17009
3.135,0.74705,0.16215
3.14,0.7484,0.15919
3.145,0.74974,0.16106
3.15,0.75108,0.16392
3.155,0.75241,0.1721
3.16,0.75372,0.18715
3.165,0.75502,0.20459
3.17,0.75628,0.21574
3.175,0.75752,0.21498
3.18,0.75872,0.20766
3.185,0.75988,0.20002
3.19,0.76099,0.19992
3.195,0.76207,0.1992
3.2,0.7631,0.20001
3.205,0.76409,0.20746
3.21,0.76506,0.21202
3.215,0.76603,0.21108
3.22,0.76699,0.20905
3.225,0.76798,0.21004
3.23,0.76899,0.208
3.235,0.77004,0.20996
3.24,0.77115,0.20779
3.245,0.7723,0.20206
3.25,0.77351,0.19073
3.255,0.77476,0.18482
3.26,0.77607,0.18214
3.265,0.77741,0.1839
3.27,0.77878,0.19104
3.275,0.78018,0.19492
3.28,0.78158,0.1971
3.285,0.78299,0.19982
3.29,0.78438,0.20637
3.295,0.78576,0.2106
3.3,0.7871,0.20786
3.305,0.7884,0.20649
3.31,0.78965,0.20766
3.315,0.79085,0.20811
3.32,0.79199,0.212
3.325,0.79309,0.21359
3.33,0.79415,0.21593
3.335,0.79519,0.22158
3.34,0.79623,0.22916
3.345,0.79727,0.23052
3.35,0.79833,0.23314
3.355,0.79943,0.23644
3.36,0.80057,0.23771
3.365,0.80177,0.23562
3.37,0.80301,0.23429
3.375,0.80429,0.22795
3.38,0.80561,0.21991
3.385,0.80696,0.20971
3.39,0.80832,0.20526
3.395,0.80968,0.19977
3.4,0.81104,0.18992
3.405,0.8124,0.18229
3.41,0.81374,0.17875
3.415,0.81507,0.18042
3.42,0.81638,0.1807
3.425,0.81767,0.18299
3.43,0.81892,0.18493
3.435,0.82014,0.18767
3.44,0.82132,0.19664
3.445,0.82245,0.20187
3.45,0.82353,0.20599
3.455,0.82457,0.2018
3.46,0.82558,0.20046
3.465,0.82655,0.19588
3.47,0.82751,0.18955
3.475,0.82847,0.19008
3.48,0.82944,0.19731
3.485,0.83043,0.20338
3.49,0.83146,0.20514
3.495,0.83252,0.21066
3.5,0.83364,0.21414
3.505,0.83481,0.21644
3.51,0.83602,0.21632
3.515,0.83728,0.21185
3.52,0.83858,0.20759
3.525,0.83992,0.20805
3.53,0.84127,0.21891
3.535,0.84265,0.22821
3.54,0.84403,0.23204
3.545,0.84541,0.23459
3.55,0.84679,0.23078
3.555,0.84814,0.22469
3.56,0.84946,0.21975
3.565,0.85075,0.21862
3.57,0.85198,0.21676
3.575,0.85317,0.21284
3.58,0.85431,0.2069
3.585,0.85541,0.1979
3.59,0.85648,0.18382
3.595,0.85753,0.16931
3.6,0.85857,0.16137
3.605,0.85963,0.16102
3.61,0.8607,0.16251
3.615,0.86181,0.1642
3.62,0.86296,0.17416
3.625,0.86415,0.18455
3.63,0.86539,0.18391
3.635,0.86666,0.17787
3.64,0.86797,0.17429
3.645,0.86931,0.17243
3.65,0.87066,0.16684
3.655,0.87201,0.16578
3.66,0.87336,0.17235
3.665,0.87471,0.17908
3.67,0.87605,0.18322
3.675,0.87737,0.18311
3.68,0.87868,0.17687
3.685,0.87996,0.16832
3.69,0.88121,0.16259
3.695,0.88242,0.16158
3.7,0.88359,0.16138
3.705,0.88472,0.16828
3.71,0.88579,0.17848
3.715,0.88683,0.18623
3.72,0.88783,0.18953
3.725,0.8888,0.19412
3.73,0.88976,0.19524
3.735,0.89073,0.19772
3.74,0.89171,0.19894
3.745,0.89272,0.20039
3.75,0.89376,0.20344
3.755,0.89485,0.20391
3.76,0.89598,0.2048
3.765,0.89716,0.20405
3.77,0.89839,0.2019
3.775,0.89966,0.20114
3.78,0.90096,0.19838
3.785,0.9023,0.20086
3.79,0.90366,0.20058
3.795,0.90502,0.20084
3.8,0.9064,0.20745
3.805,0.90777,0.21402
3.81,0.90913,0.21637
3.815,0.91047,0.2126
3.82,0.91178,0.20772
3.825,0.91304,0.20369
3.83,0.91426,0.19665
3.835,0.91544,0.19141
3.84,0.91657,0.19276
3.845,0.91766,0.20152
3.85,0.91872,0.21074
3.855,0.91977,0.21721
3.86,0.92082,0.22161
3.865,0.92188,0.224
3.87,0.92297,0.23026
3.875,0.9241,0.23737
3.88,0.92526,0.23997
3.885,0.92647,0.24059
3.89,0.92773,0.23758
3.895,0.92901,0.22694
3.9,0.93033,0.2183
3.905,0.93166,0.21125
3.91,0.93301,0.20429
3.915,0.93436,0.1939
3.92,0.9357,0.18756
3.925,0.93704,0.19168
3.93,0.93836,0.19846
3.935,0.93967,0.20504
3.94,0.94096,0.21283
3.945,0.94223,0.21096
3.95,0.94346,0.2042
3.955,0.94465,0.20817
3.96,0.9458,0.21736
3.965,0.94691,0.22887
3.97,0.94797,0.24168
3.975,0.94899,0.25729
3.98,0.94999,0.26507
3.985,0.95096,0.26911
3.99,0.95193,0.2678
3.995,0.9529,0.26785
4.0,0.9539,0.26994
4.005,0.95492,0.27125
4.01,0.95599,0.27299
4.015,0.9571,0.27414
4.02,0.95826,0.27955
4.025,0.95946,0.28079
4.03,0.96072,0.2797
4.035,0.96201,0.27396
