Time,Extension,Load
0.0,0.0,-0.0443
0.005,0.0,-0.0416
0.01,0.0,-0.03985
0.015,0.0,-0.03617
0.02,1e-05,-0.03395
0.025,6e-05,-0.03182
0.03,0.00014,-0.02671
0.035,0.00026,-0.01719
0.04,0.00044,-0.01758
0.045,0.00065,-0.02368
0.05,0.00091,-0.02667
0.055,0.00122,-0.03229
0.06,0.00158,-0.03616
0.065,0.002,-0.03739
0.07,0.00249,-0.03625
0.075,0.00308,-0.02742
0.08,0.00376,-0.01682
0.085,0.00455,-0.00638
0.09,0.00546,0.00397
0.095,0.00647,0.01367
0.1,0.00761,0.01965
0.105,0.00887,0.0163
0.11,0.01026,0.00853
0.115,0.01177,0.00349
0.12,0.0134,-0.00091
0.125,0.01515,0.00029
0.13,0.01701,0.00185
0.135,0.01895,0.00065
0.14,0.02096,-0.00177
0.145,0.023,0.00063
0.15,0.02506,-0.00367
0.155,0.02711,-0.00832
0.16,0.02912,-0.01257
0.165,0.03109,-0.01985
0.17,0.03299,-0.02632
0.175,0.0348,-0.0326
0.18,0.0365,-0.03294
0.185,0.03808,-0.03144
0.19,0.03955,-0.03214
0.195,0.0409,-0.02689
0.2,0.04215,-0.02786
0.205,0.04333,-0.0307
0.21,0.04444,-0.03414
0.215,0.04552,-0.03294
0.22,0.04659,-0.02533
0.225,0.04767,-0.02137
0.23,0.04877,-0.01896
0.235,0.04991,-0.01258
0.24,0.05108,-0.00326
0.245,0.05231,-0.00426
0.25,0.05357,-0.01095
0.255,0.05487,-0.01539
0.26,0.0562,-0.01577
0.265,0.05755,-0.01734
0.27,0.05892,-0.02332
0.275,0.06029,-0.02489
0.28,0.06165,-0.02065
0.285,0.063,-0.01764
0.29,0.06433,-0.02321
0.295,0.06562,-0.02489
0.3,0.06686,-0.02344
0.305,0.06807,-0.0207
0.31,0.06922,-0.02292
0.315,0.07033,-0.02598
0.32,0.07142,-0.02762
0.325,0.07248,-0.03028
0.33,0.07354,-0.03335
0.335,0.0746,-0.03134
0.34,0.07569,-0.01981
0.345,0.0768,-0.01068
0.35,0.07796,-0.0037
0.355,0.07916,-0.00237
0.36,0.08041,0.00042
0.365,0.0817,-0.0001
0.37,0.08301,0.00054
0.375,0.08435,-0.00314
0.38,0.08571,-0.00483
0.385,0.08707,-0.00149
0.39,0.08842,0.00506
0.395,0.08978,0.00948
0.4,0.09112,0.01579
0.405,0.09244,0.02187
0.41,0.09375,0.02635
0.415,0.09503,0.0255
0.42,0.09628,0.02414
0.425,0.09749,0.02103
0.43,0.09866,0.01741
0.435,0.09978,0.01229
0.44,0.10086,0.00765
0.445,0.10189,-0.00127
0.45,0.10289,-0.00641
0.455,0.10386,-0.00977
0.46,0.10482,-0.01314
0.465,0.10578,-0.0193
0.47,0.10675,-0.0221
0.475,0.10776,-0.02172
0.48,0.1088,-0.02247
0.485,0.10989,-0.02293
0.49,0.11103,-0.02535
0.495,0.11223,-0.02246
0.5,0.11347,-0.01383
0.505,0.11476,-0.00265
0.51,0.11609,0.00467
0.515,0.11744,0.00985
0.52,0.11882,0.01104
0.525,0.12021,0.00857
0.53,0.12159,0.0086
0.535,0.12298,0.01684
0.54,0.12435,0.02659
0.545,0.12569,0.03035
0.55,0.127,0.02945
0.555,0.12826,0.02542
0.56,0.12947,0.01724
0.565,0.13063,0.00851
0.57,0.13175,-0.00083
0.575,0.13283,-0.00603
0.58,0.13389,-0.00672
0.585,0.13493,0.00117
0.59,0.13598,0.01138
0.595,0.13704,0.02359
