Time,Extension,Load
0.0,0.0,-0.23656
0.005,0.0,-0.2255
0.01,0.0,-0.21964
0.015,0.0,-0.21886
0.02,2e-05,-0.22339
0.025,6e-05,-0.22586
0.03,0.00014,-0.22474
0.035,0.00026,-0.2203
0.04,0.00043,-0.21504
0.045,0.00064,-0.21041
0.05,0.0009,-0.20226
0.055,0.00119,-0.19629
0.06,0.00154,-0.1876
0.065,0.00196,-0.18259
0.07,0.00246,-0.17351
0.075,0.00308,-0.16124
0.08,0.00382,-0.15054
0.085,0.0047,-0.14301
0.09,0.00573,-0.14086
0.095,0.0069,-0.1482
0.1,0.0082,-0.16368
0.105,0.00962,-0.18344
0.11,0.01114,-0.20834
0.115,0.01274,-0.22979
0.12,0.0144,-0.24417
0.125,0.01611,-0.25497
0.13,0.01787,-0.2592
0.135,0.01967,-0.25846
0.14,0.02151,-0.25337
0.145,0.02337,-0.25191
0.15,0.02525,-0.24962
0.155,0.02714,-0.25197
0.16,0.02901,-0.25753
0.165,0.03086,-0.26547
0.17,0.03268,-0.27098
0.175,0.03445,-0.2734
0.18,0.03617,-0.27701
0.185,0.03783,-0.27396
0.19,0.03941,-0.2718
0.195,0.04092,-0.27235
0.2,0.04233,-0.27327
0.205,0.04366,-0.26699
0.21,0.04491,-0.26464
0.215,0.04609,-0.26377
0.22,0.0472,-0.25867
0.225,0.04827,-0.25404
0.23,0.04931,-0.25375
0.235,0.05034,-0.25878
0.24,0.05138,-0.26447
0.245,0.05245,-0.26728
0.25,0.05354,-0.26913
0.255,0.05468,-0.26646
0.26,0.05587,-0.26235
0.265,0.05711,-0.2602
0.27,0.05839,-0.25434
0.275,0.05971,-0.24785
0.28,0.06107,-0.24634
0.285,0.06246,-0.24872
0.29,0.06387,-0.2537
0.295,0.06528,-0.25761
0.3,0.0667,-0.25907
0.305,0.0681,-0.25801
0.31,0.06948,-0.26396
0.315,0.07081,-0.27167
0.32,0.07209,-0.27977
0.325,0.07331,-0.28606
0.33,0.07448,-0.28723
0.335,0.07559,-0.28924
0.34,0.07666,-0.29022
0.345,0.0777,-0.2872
0.35,0.07872,-0.27947
0.355,0.07975,-0.27385
0.36,0.0808,-0.26686
0.365,0.08187,-0.26088
0.37,0.083,-0.25257
0.375,0.08416,-0.24279
0.38,0.08538,-0.23973
0.385,0.08665,-0.24306
0.39,0.08795,-0.24679
0.395,0.08928,-0.24674
0.4,0.09063,-0.25077
0.405,0.09199,-0.24979
0.41,0.09334,-0.24408
0.415,0.09469,-0.23715
0.42,0.09603,-0.23315
0.425,0.09735,-0.23561
0.43,0.09865,-0.23921
0.435,0.09992,-0.2495
0.44,0.10117,-0.26301
0.445,0.10238,-0.27571
0.45,0.10356,-0.28185
0.455,0.10469,-0.28561
0.46,0.10578,-0.28802
0.465,0.10683,-0.28576
0.47,0.10784,-0.28795
0.475,0.10884,-0.28762
0.48,0.10981,-0.28698
0.485,0.11079,-0.28881
0.49,0.11177,-0.29557
0.495,0.11278,-0.3054
0.5,0.11382,-0.30935
0.505,0.1149,-0.30464
0.51,0.11602,-0.29972
0.515,0.11719,-0.29652
0.52,0.11841,-0.29306
0.525,0.11967,-0.28863
0.53,0.12096,-0.28513
0.535,0.12229,-0.28285
0.54,0.12364,-0.27498
0.545,0.12501,-0.26491
0.55,0.12639,-0.25751
0.555,0.12777,-0.2503
0.56,0.12915,-0.24154
0.565,0.13051,-0.2372
0.57,0.13183,-0.23731
0.575,0.13312,-0.23891
0.58,0.13436,-0.23841
0.585,0.13555,-0.23997
0.59,0.13668,-0.24817
0.595,0.13778,-0.25477
0.6,0.13884,-0.25644
0.605,0.13988,-0.254
0.61,0.14091,-0.25192
0.615,0.14195,-0.25433
0.62,0.14302,-0.25566
0.625,0.14412,-0.25449
0.63,0.14527,-0.25021
0.635,0.14647,-0.23996
0.64,0.14772,-0.23083
0.645,0.14901,-0.22749
0.65,0.15033,-0.22727
0.655,0.15169,-0.22558
0.66,0.15305,-0.23074
0.665,0.15442,-0.24131
0.67,0.15579,-0.25715
0.675,0.15715,-0.26619
0.68,0.15849,-0.26568
0.685,0.15982,-0.26372
0.69,0.16112,-0.26624
0.695,0.16239,-0.27082
0.7,0.16362,-0.2656
0.705,0.16481,-0.25997
0.71,0.16595,-0.25932
0.715,0.16705,-0.25795
0.72,0.16811,-0.25556
0.725,0.16913,-0.25892
0.73,0.17011,-0.26396
0.735,0.17108,-0.26864
0.74,0.17203,-0.27537
0.745,0.17299,-0.27698
0.75,0.17397,-0.2729
0.755,0.17498,-0.27187
0.76,0.17602,-0.27025
0.765,0.17711,-0.26285
0.77,0.17825,-0.25934
0.775,0.17944,-0.25678
0.78,0.18067,-0.26021
0.785,0.18195,-0.26444
0.79,0.18327,-0.26846
0.795,0.18463,-0.27197
0.8,0.18601,-0.28108
0.805,0.18741,-0.28207
0.81,0.18882,-0.27413
0.815,0.19023,-0.27168
0.82,0.19162,-0.27317
0.825,0.193,-0.2747
0.83,0.19434,-0.27423
0.835,0.19562,-0.26971
0.84,0.19686,-0.26123
0.845,0.19804,-0.25615
0.85,0.19916,-0.25684
0.855,0.20024,-0.25585
0.86,0.20129,-0.25441
0.865,0.20231,-0.25447
0.87,0.20334,-0.25422
0.875,0.20438,-0.25185
0.88,0.20545,-0.25152
0.885,0.20656,-0.24901
0.89,0.20772,-0.24345
0.895,0.20892,-0.23784
0.9,0.21017,-0.23131
0.905,0.21146,-0.23207
0.91,0.21278,-0.23746
0.915,0.21411,-0.23899
