Time,Extension,Load
0.0,0.0,0.05403
0.005,0.0,0.03383
0.01,0.0,0.00791
0.015,0.0,-0.00758
0.02,2e-05,-0.01654
0.025,6e-05,-0.02578
0.03,0.00014,-0.02732
0.035,0.00026,-0.02529
0.04,0.00043,-0.02311
0.045,0.00064,-0.01921
0.05,0.00089,-0.01593
0.055,0.00119,-0.01911
0.06,0.00155,-0.01864
0.065,0.00198,-0.01506
0.07,0.00251,-0.01642
0.075,0.00314,-0.01056
0.08,0.00391,-0.00189
0.085,0.00482,0.00504
0.09,0.00588,0.01147
0.095,0.0071,0.01601
0.1,0.00847,0.02377
0.105,0.00998,0.02761
0.11,0.01163,0.02693
0.115,0.01338,0.02211
0.12,0.01522,0.01518
0.125,0.01712,0.00895
0.13,0.01906,0.00497
0.135,0.021,0.00919
0.14,0.02292,0.01364
0.145,0.02479,0.01264
0.15,0.02658,0.00581
0.155,0.02827,0.00264
0.16,0.02988,0.00323
0.165,0.0314,0.00547
0.17,0.03284,0.01031
0.175,0.03422,0.01512
0.18,0.03556,0.01792
0.185,0.03688,0.01823
0.19,0.03819,0.01691
0.195,0.03951,0.01707
0.2,0.04084,0.01915
0.205,0.0422,0.02009
0.21,0.04358,0.0205
0.215,0.04498,0.01754
0.22,0.0464,0.0099
0.225,0.04783,0.00435
0.23,0.04927,-0.00228
0.235,0.05071,-0.01507
0.24,0.05212,-0.02353
0.245,0.05351,-0.02343
0.25,0.05484,-0.01767
0.255,0.05613,-0.01193
0.26,0.05736,-0.00733
0.265,0.05853,0.00346
0.27,0.05965,0.02129
0.275,0.06074,0.03462
0.28,0.06181,0.03681
0.285,0.06287,0.0352
0.29,0.06394,0.02934
0.295,0.06504,0.02722
0.3,0.06616,0.01664
0.305,0.06733,0.00652
0.31,0.06854,-0.00078
0.315,0.06979,-0.00315
0.32,0.07108,-0.00198
0.325,0.07239,-0.00051
0.33,0.07373,0.00272
0.335,0.07508,0.00663
0.34,0.07643,0.01141
0.345,0.07777,0.00954
0.35,0.07911,0.01212
0.355,0.08043,0.01427
0.36,0.08173,0.01303
0.365,0.083,0.01418
0.37,0.08425,0.01698
0.375,0.08546,0.0193
0.38,0.08664,0.02305
0.385,0.08777,0.03237
0.39,0.08886,0.04044
0.395,0.08991,0.04704
0.4,0.09092,0.05527
0.405,0.09191,0.05843
0.41,0.09288,0.0509
0.415,0.09384,0.03734
0.42,0.09482,0.02357
0.425,0.09582,0.01547
0.43,0.09685,0.00908
0.435,0.09792,0.01219
0.44,0.09903,0.01813
0.445,0.10019,0.01702
0.45,0.1014,0.01668
0.455,0.10266,0.01603
0.46,0.10396,0.01003
0.465,0.10529,-0.00536
0.47,0.10665,-0.01908
0.475,0.10803,-0.02219
0.48,0.10943,-0.02079
0.485,0.11083,-0.01664
0.49,0.11222,-0.0063
0.495,0.1136,0.00069
0.5,0.11495,0.00063
0.505,0.11627,-0.00051
0.51,0.11753,0.00163
0.515,0.11874,0.00424
0.52,0.11989,0.00633
0.525,0.121,0.00352
0.53,0.12207,0.00608
0.535,0.12312,0.0141
0.54,0.12415,0.01948
0.545,0.12519,0.02337
0.55,0.12625,0.02691
0.555,0.12735,0.03283
0.56,0.12848,0.03188
0.565,0.12966,0.02882
0.57,0.13089,0.03254
0.575,0.13216,0.04373
0.58,0.13346,0.0544
0.585,0.13478,0.06141
0.59,0.13612,0.06787
0.595,0.13746,0.07046
0.6,0.13881,0.06998
0.605,0.14014,0.06355
0.61,0.14147,0.0611
0.615,0.14278,0.05544
0.62,0.14408,0.04945
0.625,0.14536,0.04322
0.63,0.14661,0.03481
0.635,0.14782,0.02181
0.64,0.149,0.01276
0.645,0.15013,0.00404
0.65,0.15122,-0.00378
0.655,0.15226,-0.00945
0.66,0.15327,-0.01157
0.665,0.15425,-0.00908
0.67,0.15521,-0.00468
0.675,0.15618,0.00237
0.68,0.15716,0.01499
0.685,0.15816,0.02206
0.69,0.1592,0.03187
0.695,0.16028,0.04034
0.7,0.1614,0.04483
0.705,0.16258,0.04525
0.71,0.1638,0.04301
0.715,0.16507,0.04291
0.72,0.16638,0.04545
0.725,0.16772,0.04293
0.73,0.16908,0.03896
0.735,0.17047,0.04045
0.74,0.17187,0.0457
0.745,0.17327,0.05332
0.75,0.17466,0.05684
0.755,0.17604,0.05486
0.76,0.17738,0.05703
0.765,0.17868,0.06479
0.77,0.17993,0.06614
0.775,0.18113,0.05553
0.78,0.18228,0.04239
0.785,0.18338,0.03117
0.79,0.18445,0.02942
0.795,0.1855,0.02988
0.8,0.18655,0.02938
0.805,0.1876,0.03138
0.81,0.18868,0.03465
0.815,0.1898,0.03557
0.82,0.19096,0.03613
0.825,0.19217,0.039
0.83,0.19343,0.04317
0.835,0.19472,0.04229
0.84,0.19605,0.03775
0.845,0.1974,0.03585
0.85,0.19876,0.03309
0.855,0.20012,0.03273
0.86,0.20147,0.02947
0.865,0.20282,0.02045
0.87,0.20415,0.01379
0.875,0.20547,0.00839
0.88,0.20675,0.00481
0.885,0.20801,0.0036
0.89,0.20923,0.00192
0.895,0.21041,-0.00424
0.9,0.21154,-0.00817
0.905,0.21263,-0.00888
0.91,0.21367,-0.0056
0.915,0.21467,-0.00014
0.92,0.21564,0.00747
0.925,0.21659,0.01787
0.93,0.21754,0.02858
0.935,0.2185,0.02968
0.94,0.21948,0.02809
0.945,0.2205,0.02601
0.95,0.22156,0.02808
0.955,0.22267,0.02954
0.96,0.22382,0.03338
0.965,0.22503,0.03641
0.97,0.22628,0.03786
0.975,0.22757,0.04044
0.98,0.2289,0.0399
0.985,0.23025,0.0362
0.99,0.23162,0.02749
0.995,0.233,0.02008
1.0,0.23439,0.01346
1.005,0.23579,0.01204
1.01,0.23717,0.01034
1.015,0.23853,0.01421
1.02,0.23985,0.02123
1.025,0.24114,0.02552
1.03,0.24237,0.0264
1.035,0.24355,0.02013
1.04,0.24469,0.01272
1.045,0.24579,0.00979
1.05,0.24686,0.01123
1.055,0.24792,0.01066
1.06,0.24897,0.00511
1.065,0.25004,0.00699
1.07,0.25113,0.01475
1.075,0.25226,0.02258
1.08,0.25343,0.03081
1.085,0.25464,0.03862
1.09,0.25589,0.04367
1.095,0.25717,0.04706
1.1,0.25847,0.04904
1.105,0.25979,0.05331
1.11,0.26112,0.05844
1.115,0.26245,0.06139
1.12,0.26378,0.06143
1.125,0.2651,0.05764
1.13,0.2664,0.05126
1.135,0.2677,0.04464
1.14,0.26897,0.0432
1.145,0.27022,0.03854
1.15,0.27143,0.0339
1.155,0.27261,0.02897
1.16,0.27375,0.0303
1.165,0.27485,0.04172
1.17,0.2759,0.05306
1.175,0.27691,0.05974
1.18,0.2779,0.061
1.185,0.27887,0.06183
1.19,0.27984,0.06129
1.195,0.28082,0.06138
1.2,0.28182,0.06159
1.205,0.28286,0.05917
1.21,0.28395,0.05143
1.215,0.28508,0.04141
1.22,0.28627,0.03549
1.225,0.28752,0.03674
1.23,0.2888,0.04019
1.235,0.29014,0.03878
1.24,0.2915,0.02836
1.245,0.29289,0.0116
1.25,0.29429,-0.00346
1.255,0.29569,-0.01592
1.26,0.29709,-0.02535
1.265,0.29848,-0.02068
