Time,Extension,Load
0.0,0.0,-0.01978
0.005,0.0,-0.03147
0.01,0.0,-0.03935
0.015,0.0,-0.04639
0.02,2e-05,-0.04569
0.025,6e-05,-0.04054
0.03,0.00014,-0.03438
0.035,0.00027,-0.02862
0.04,0.00045,-0.02245
0.045,0.00067,-0.01448
0.05,0.00094,-0.00301
0.055,0.00125,0.00514
0.06,0.00163,0.00919
0.065,0.00209,0.00985
0.07,0.00265,0.01251
0.075,0.00334,0.01844
0.08,0.00417,0.02405
0.085,0.00515,0.02861
0.09,0.00628,0.02694
0.095,0.00756,0.02335
0.1,0.00898,0.0164
0.105,0.01053,0.01264
0.11,0.0122,0.00488
0.115,0.01396,-0.00967
0.12,0.01579,-0.02019
0.125,0.01767,-0.03117
0.13,0.01957,-0.03497
0.135,0.02144,-0.04132
0.14,0.02328,-0.0475
0.145,0.02505,-0.04701
0.15,0.02676,-0.04125
0.155,0.02841,-0.03189
0.16,0.02999,-0.01852
0.165,0.03153,-0.01055
0.17,0.03304,-0.00621
0.175,0.03452,0.00412
0.18,0.03599,0.01267
0.185,0.03745,0.01942
0.19,0.03891,0.01938
0.195,0.04036,0.01716
0.2,0.0418,0.01839
0.205,0.04323,0.01653
0.21,0.04464,0.01135
0.215,0.04604,0.00384
0.22,0.04742,-0.00086
0.225,0.04878,-0.00975
0.23,0.05011,-0.01017
0.235,0.05141,0.00083
0.24,0.05266,0.01044
0.245,0.05387,0.01248
0.25,0.05503,0.01353
0.255,0.05614,0.02243
0.26,0.0572,0.02844
0.265,0.05822,0.03449
0.27,0.05921,0.03277
0.275,0.06019,0.02913
0.28,0.06117,0.03666
0.285,0.06216,0.04123
0.29,0.06318,0.03389
0.295,0.06424,0.0258
0.3,0.06535,0.01742
0.305,0.06651,0.00934
0.31,0.06773,0.00133
0.315,0.06899,-0.00264
0.32,0.0703,-0.00534
0.325,0.07165,-0.0095
0.33,0.07302,-0.01429
0.335,0.07442,-0.01715
0.34,0.07582,-0.02106
0.345,0.07722,-0.02752
0.35,0.07862,-0.03284
0.355,0.07999,-0.03538
0.36,0.08133,-0.03555
0.365,0.08263,-0.03027
0.37,0.08389,-0.02541
0.375,0.08509,-0.02537
0.38,0.08624,-0.02787
0.385,0.08734,-0.03154
0.39,0.08841,-0.03125
0.395,0.08946,-0.03297
0.4,0.09049,-0.02951
0.405,0.09153,-0.02263
0.41,0.09259,-0.0189
0.415,0.09368,-0.01669
0.42,0.09481,-0.01353
0.425,0.09599,-0.00682
0.43,0.09721,-0.00325
0.435,0.09847,0.00013
