Time,Extension,Load
0.0,0.0,0.01428
0.005,0.0,0.01149
0.01,0.0,0.01139
0.015,0.0,0.01616
0.02,1e-05,0.02305
0.025,5e-05,0.03044
0.03,0.00014,0.03153
0.035,0.00026,0.02502
0.04,0.00044,0.01888
0.045,0.00066,0.01131
0.05,0.00094,0.00546
0.055,0.00126,-0.00065
0.06,0.00165,-0.00791
0.065,0.00212,-0.00581
0.07,0.00269,-0.00334
0.075,0.00339,0.00123
0.08,0.00422,0.00832
0.085,0.00519,0.01782
0.09,0.00631,0.02182
0.095,0.00758,0.02494
0.1,0.00899,0.02384
0.105,0.01053,0.02321
0.11,0.01217,0.0251
0.115,0.0139,0.02636
0.12,0.01567,0.02335
0.125,0.01746,0.01326
0.13,0.01925,0.00697
0.135,0.02103,-0.0004
0.14,0.02277,-0.00393
0.145,0.02448,-0.00741
0.15,0.02617,-0.00498
0.155,0.02784,-0.00235
0.16,0.02949,-0.00321
0.165,0.03112,-0.00794
0.17,0.03275,-0.00937
0.175,0.03436,-0.01145
0.18,0.03595,-0.01136
0.185,0.03751,-0.01194
0.19,0.03906,-0.00845
0.195,0.04057,-0.00546
0.2,0.04206,-0.00358
0.205,0.04351,-0.00365
0.21,0.04492,-0.00481
0.215,0.04629,-0.00358
0.22,0.0476,0.00434
0.225,0.04885,0.01078
0.23,0.05005,0.0147
0.235,0.05118,0.01646
0.24,0.05226,0.02218
0.245,0.05329,0.02824
0.25,0.05429,0.02998
0.255,0.05528,0.02665
0.26,0.05627,0.02496
0.265,0.05727,0.02627
0.27,0.0583,0.02479
0.275,0.05937,0.03056
0.28,0.06049,0.03605
0.285,0.06166,0.03328
0.29,0.06288,0.0239
0.295,0.06415,0.01085
0.3,0.06546,0.00686
0.305,0.0668,0.00823
0.31,0.06816,0.00891
0.315,0.06954,0.00791
0.32,0.07092,0.01065
0.325,0.0723,0.01361
0.33,0.07367,0.01296
0.335,0.07502,0.01366
0.34,0.07633,0.008
0.345,0.07761,0.00526
0.35,0.07884,0.00271
0.355,0.08003,0.00292
0.36,0.08116,0.00078
0.365,0.08226,-0.00075
0.37,0.08332,-0.0039
0.375,0.08437,-0.00075
0.38,0.0854,0.0077
0.385,0.08644,0.01327
0.39,0.0875,0.01654
0.395,0.0886,0.01887
0.4,0.08974,0.02825
0.405,0.09092,0.0326
0.41,0.09215,0.03855
0.415,0.09342,0.0442
0.42,0.09473,0.04842
0.425,0.09606,0.04805
0.43,0.0974,0.04433
0.435,0.09876,0.04222
0.44,0.10011,0.04102
0.445,0.10146,0.03615
0.45,0.1028,0.03278
0.455,0.10413,0.03139
0.46,0.10545,0.02726
0.465,0.10674,0.0238
0.47,0.108,0.0191
0.475,0.10923,0.01216
0.48,0.11041,0.00931
0.485,0.11156,0.00977
0.49,0.11266,0.00873
0.495,0.11372,0.00971
0.5,0.11475,0.01028
0.505,0.11575,0.00859
0.51,0.11673,0.01074
0.515,0.11772,0.01328
0.52,0.11872,0.02078
0.525,0.11974,0.02888
0.53,0.1208,0.02416
0.535,0.12191,0.0183
0.54,0.12307,0.01641
0.545,0.12427,0.01706
0.55,0.12552,0.01357
0.555,0.12682,0.00662
0.56,0.12815,-0.00162
0.565,0.12951,-0.00626
0.57,0.13089,-0.01412
0.575,0.13228,-0.02371
0.58,0.13367,-0.02927
0.585,0.13506,-0.03094
0.59,0.13643,-0.03108
0.595,0.13777,-0.03344
0.6,0.13908,-0.03324
0.605,0.14034,-0.02926
0.61,0.14155,-0.0232
0.615,0.14271,-0.02288
0.62,0.14383,-0.01882
0.625,0.14491,-0.01755
0.63,0.14596,-0.01389
0.635,0.147,-0.00139
0.64,0.14803,0.01197
0.645,0.14909,0.02655
0.65,0.15017,0.03124
0.655,0.15128,0.03171
0.66,0.15244,0.02933
0.665,0.15365,0.02508
0.67,0.1549,0.01702
0.675,0.15618,0.0059
0.68,0.1575,-0.00535
0.685,0.15883,-0.01602
0.69,0.16018,-0.02735
0.695,0.16153,-0.03374
0.7,0.16288,-0.03812
0.705,0.16422,-0.04581
0.71,0.16556,-0.05535
0.715,0.16687,-0.05684
0.72,0.16817,-0.05344
0.725,0.16944,-0.04706
0.73,0.17068,-0.04066
0.735,0.17187,-0.02955
0.74,0.17302,-0.01501
0.745,0.17412,-0.00218
0.75,0.17518,0.00445
0.755,0.1762,0.00853
0.76,0.17719,0.0113
0.765,0.17815,0.01941
0.77,0.17912,0.03093
0.775,0.18009,0.03924
0.78,0.18109,0.04361
0.785,0.18212,0.04692
0.79,0.18319,0.04586
0.795,0.1843,0.03798
0.8,0.18547,0.0348
0.805,0.18669,0.02864
0.81,0.18796,0.02064
0.815,0.18926,0.01391
0.82,0.1906,0.01197
0.825,0.19196,0.00943
0.83,0.19333,0.01152
0.835,0.19471,0.01483
0.84,0.19609,0.01331
0.845,0.19747,0.01246
0.85,0.19883,0.00634
0.855,0.20016,0.00019
0.86,0.20146,-0.00137
0.865,0.20272,-0.00197
0.87,0.20392,0.00474
0.875,0.20508,0.01506
0.88,0.2062,0.02385
0.885,0.20728,0.02759
0.89,0.20834,0.03338
0.895,0.20939,0.03069
0.9,0.21044,0.02493
0.905,0.21151,0.02047
0.91,0.21261,0.01319
0.915,0.21374,0.00518
0.92,0.21493,0.00113
0.925,0.21615,0.00271
0.93,0.21742,0.00287
0.935,0.21873,0.00084
0.94,0.22005,0.00228
0.945,0.22139,0.00604
0.95,0.22273,0.0108
0.955,0.22406,0.01327
0.96,0.22539,0.01305
0.965,0.2267,0.00936
0.97,0.228,0.00169
0.975,0.22928,-0.01392
0.98,0.23053,-0.0284
0.985,0.23175,-0.0352
0.99,0.23295,-0.03691
0.995,0.2341,-0.03552
1.0,0.23522,-0.0325
1.005,0.23629,-0.02726
1.01,0.23734,-0.02396
1.015,0.23835,-0.02695
1.02,0.23935,-0.02949
1.025,0.24033,-0.02597
1.03,0.24132,-0.01948
1.035,0.24232,-0.01092
1.04,0.24335,-0.00586
1.045,0.24442,0.00159
1.05,0.24553,0.00512
1.055,0.24668,0.00779
1.06,0.24788,0.01008
1.065,0.24914,0.00756
1.07,0.25043,0.00642
1.075,0.25176,0.00034
1.08,0.25313,-0.00208
1.085,0.25451,-0.00044
1.09,0.25591,-0.00138
1.095,0.25732,-0.00858
1.1,0.25872,-0.01147
1.105,0.26011,-0.01493
1.11,0.26147,-0.01938
1.115,0.2628,-0.02071
1.12,0.26408,-0.01484
1.125,0.26531,-0.00699
1.13,0.26649,0.00107
1.135,0.26762,0.00762
1.14,0.2687,0.00838
1.145,0.26975,0.00787
1.15,0.27078,0.00636
1.155,0.2718,0.00498
1.16,0.27284,0.01313
1.165,0.2739,0.01694
1.17,0.27499,0.01653
1.175,0.27613,0.01732
1.18,0.27731,0.01761
1.185,0.27854,0.01983
1.19,0.27981,0.02245
1.195,0.28111,0.02699
1.2,0.28244,0.03173
1.205,0.28378,0.0316
1.21,0.28512,0.0317
1.215,0.28646,0.02906
1.22,0.28779,0.02219
1.225,0.28911,0.01727
1.23,0.29041,0.00792
1.235,0.29169,-0.00463
1.24,0.29295,-0.01188
1.245,0.29418,-0.02071
1.25,0.29538,-0.0259
1.255,0.29653,-0.02738
1.26,0.29765,-0.02819
1.265,0.29872,-0.03196
1.27,0.29976,-0.03523
1.275,0.30076,-0.0416
1.28,0.30175,-0.04649
1.285,0.30272,-0.04229
1.29,0.30371,-0.03838
1.295,0.30471,-0.03371
