Time,Extension,Load
0.0,0.0,-0.01094
0.005,0.0,-0.0154
0.01,0.0,-0.01485
0.015,0.0,-0.00367
0.02,2e-05,0.0092
0.025,6e-05,0.01304
0.03,0.00015,0.01223
0.035,0.00028,0.01368
0.04,0.00045,0.01914
0.045,0.00067,0.03191
0.05,0.00093,0.0421
0.055,0.00124,0.04426
0.06,0.00162,0.0367
0.065,0.00208,0.02609
0.07,0.00264,0.01782
0.075,0.00333,0.01219
0.08,0.00415,0.00738
0.085,0.00511,0.00148
0.09,0.00623,-0.00133
0.095,0.0075,-0.00231
0.1,0.0089,-0.00612
0.105,0.01042,-0.00794
0.11,0.01204,-0.01021
0.115,0.01372,-0.01473
0.12,0.01544,-0.01743
0.125,0.01716,-0.01466
0.13,0.01886,-0.00884
0.135,0.02052,-0.00245
0.14,0.02215,0.001
0.145,0.02374,0.00681
0.15,0.02531,0.01543
0.155,0.02685,0.02081
0.16,0.02839,0.02554
0.165,0.02993,0.03335
0.17,0.03147,0.03939
0.175,0.03302,0.03774
0.18,0.03457,0.03012
0.185,0.03613,0.02306
0.19,0.03768,0.01623
0.195,0.03922,0.01127
0.2,0.04075,0.00995
0.205,0.04225,0.00447
0.21,0.0437,0.00079
0.215,0.04511,0.00032
0.22,0.04645,-0.00452
0.225,0.04773,-0.00443
0.23,0.04896,0.00339
0.235,0.05015,0.01063
0.24,0.05129,0.02268
0.245,0.05242,0.0319
0.25,0.05355,0.03666
0.255,0.05469,0.03233
0.26,0.05586,0.03121
0.265,0.05706,0.0277
0.27,0.05831,0.02818
0.275,0.05959,0.02884
0.28,0.06091,0.02755
0.285,0.06225,0.0256
0.29,0.06362,0.02333
0.295,0.06499,0.02535
0.3,0.06637,0.02216
0.305,0.06774,0.0183
0.31,0.06911,0.01467
0.315,0.07047,0.01813
0.32,0.07181,0.02746
0.325,0.07313,0.0334
0.33,0.07442,0.036
0.335,0.07567,0.03145
0.34,0.07689,0.02873
0.345,0.07806,0.02818
0.35,0.07918,0.03168
0.355,0.08026,0.03248
0.36,0.0813,0.03248
0.365,0.08231,0.03128
0.37,0.0833,0.02977
0.375,0.08429,0.03422
0.38,0.08529,0.03533
0.385,0.08631,0.03399
0.39,0.08737,0.03221
0.395,0.08848,0.02873
0.4,0.08963,0.0236
0.405,0.09083,0.01524
0.41,0.09208,0.00804
0.415,0.09336,-0.00198
0.42,0.09468,-0.01148
0.425,0.09602,-0.01907
0.43,0.09738,-0.02769
0.435,0.09875,-0.0393
0.44,0.10012,-0.04908
0.445,0.10148,-0.04997
0.45,0.10284,-0.04359
0.455,0.10417,-0.03699
0.46,0.10546,-0.02875
0.465,0.10672,-0.02255
0.47,0.10793,-0.02625
0.475,0.10909,-0.02522
0.48,0.1102,-0.0241
0.485,0.11128,-0.02117
0.49,0.11232,-0.01701
0.495,0.11336,-0.01596
0.5,0.11439,-0.00774
0.505,0.11544,-0.00454
0.51,0.11651,-0.00679
0.515,0.11763,-0.00988
0.52,0.11879,-0.00872
0.525,0.12,-0.00698
0.53,0.12125,-0.00637
0.535,0.12255,-0.0057
0.54,0.12388,-0.00786
0.545,0.12522,-0.00597
0.55,0.12658,0.00093
0.555,0.12795,0.0092
0.56,0.12931,0.01034
0.565,0.13066,0.00563
0.57,0.132,-0.00621
0.575,0.13332,-0.01755
0.58,0.13461,-0.02971
0.585,0.13588,-0.03376
