Time,Extension,Load
0.0,0.0,0.00243
0.005,0.0,-0.00816
0.01,0.0,-0.01426
0.015,1e-05,-0.01768
0.02,3e-05,-0.02156
0.025,8e-05,-0.0278
0.03,0.00018,-0.03212
0.035,0.00031,-0.03275
0.04,0.00049,-0.03647
0.045,0.0007,-0.03857
0.05,0.00095,-0.03823
0.055,0.00126,-0.03952
0.06,0.00164,-0.04211
0.065,0.00213,-0.0482
0.07,0.00275,-0.0494
0.075,0.00354,-0.0455
0.08,0.00451,-0.04073
0.085,0.00567,-0.04554
0.09,0.00703,-0.05031
0.095,0.00856,-0.05704
0.1,0.01025,-0.05969
0.105,0.01208,-0.06233
0.11,0.014,-0.06693
0.115,0.01597,-0.06369
0.12,0.01794,-0.05943
0.125,0.01988,-0.05047
0.13,0.02176,-0.04588
0.135,0.02355,-0.04786
0.14,0.02526,-0.04906
0.145,0.02689,-0.0465
0.15,0.02844,-0.03937
0.155,0.02994,-0.02978
0.16,0.03141,-0.02469
0.165,0.03285,-0.02713
0.17,0.03428,-0.03226
0.175,0.0357,-0.03956
0.18,0.03712,-0.03904
0.185,0.03853,-0.02992
0.19,0.03993,-0.01908
0.195,0.04132,-0.01413
0.2,0.0427,-0.01409
0.205,0.04406,-0.01352
0.21,0.0454,-0.01512
0.215,0.04672,-0.01686
0.22,0.04801,-0.02333
0.225,0.04927,-0.02873
0.23,0.05049,-0.02928
0.235,0.05166,-0.02697
0.24,0.05278,-0.02256
0.245,0.05385,-0.0227
0.25,0.05489,-0.0234
0.255,0.05589,-0.02634
0.26,0.05687,-0.03313
0.265,0.05785,-0.03774
0.27,0.05883,-0.04046
0.275,0.05983,-0.04179
0.28,0.06086,-0.04768
0.285,0.06193,-0.05586
0.29,0.06304,-0.06069
0.295,0.06421,-0.05575
0.3,0.06542,-0.04955
0.305,0.06669,-0.04259
0.31,0.06799,-0.03276
0.315,0.06933,-0.02154
0.32,0.0707,-0.01056
0.325,0.07209,-0.00248
0.33,0.07349,-0.00235
0.335,0.07489,-0.00251
0.34,0.07629,-0.00655
0.345,0.07767,-0.01111
0.35,0.07902,-0.00735
0.355,0.08033,0.0009
0.36,0.08159,0.00827
0.365,0.08279,0.01214
0.37,0.08394,0.01275
0.375,0.08504,0.00574
0.38,0.0861,0.00536
0.385,0.08714,0.01396
0.39,0.08817,0.02146
0.395,0.08921,0.02873
0.4,0.09027,0.03102
0.405,0.09136,0.02978
0.41,0.09249,0.02275
0.415,0.09367,0.02199
0.42,0.0949,0.0302
0.425,0.09617,0.03382
0.43,0.09749,0.03475
0.435,0.09883,0.0367
0.44,0.10019,0.03837
0.445,0.10155,0.0295
0.45,0.10292,0.02607
0.455,0.10428,0.02539
0.46,0.10562,0.02624
0.465,0.10695,0.0235
0.47,0.10825,0.02493
0.475,0.10953,0.02288
0.48,0.11077,0.01484
0.485,0.11197,0.00769
0.49,0.11312,0.00357
0.495,0.11423,-0.00023
0.5,0.11529,-0.00775
0.505,0.11631,-0.00918
0.51,0.1173,-0.01257
0.515,0.11826,-0.01566
0.52,0.1192,-0.01137
0.525,0.12015,-0.0105
0.53,0.1211,-0.01208
0.535,0.12209,-0.015
0.54,0.12311,-0.01942
0.545,0.12417,-0.0233
0.55,0.12528,-0.0267
0.555,0.12645,-0.0352
0.56,0.12767,-0.0423
0.565,0.12893,-0.04668
0.57,0.13024,-0.04814
0.575,0.13159,-0.04317
0.58,0.13296,-0.03623
0.585,0.13436,-0.02544
0.59,0.13577,-0.01624
0.595,0.13718,-0.01072
0.6,0.13859,-0.00947
0.605,0.13997,-0.01115
0.61,0.14132,-0.00276
0.615,0.14263,0.00207
0.62,0.14388,0.00375
0.625,0.14508,0.00465
0.63,0.14622,0.00337
0.635,0.14732,-0.00077
0.64,0.14839,0.00342
0.645,0.14943,0.00978
0.65,0.15047,0.017
0.655,0.15152,0.02267
0.66,0.1526,0.02041
0.665,0.15371,0.01833
0.67,0.15486,0.02282
0.675,0.15606,0.02978
0.68,0.15731,0.04005
0.685,0.1586,0.0421
0.69,0.15992,0.03553
0.695,0.16126,0.02653
0.7,0.16262,0.01253
0.705,0.16397,0.0026
0.71,0.16533,-0.00252
0.715,0.16667,-0.00168
0.72,0.168,-9e-05
0.725,0.16931,-0.00145
0.73,0.1706,-0.00201
0.735,0.17185,-0.00236
0.74,0.17307,-0.00299
0.745,0.17426,-0.00634
0.75,0.1754,-0.01412
0.755,0.1765,-0.02088
0.76,0.17755,-0.02745
0.765,0.17857,-0.03547
0.77,0.17955,-0.03649
0.775,0.18052,-0.03013
0.78,0.18147,-0.01563
0.785,0.18243,-0.00299
0.79,0.18341,0.00591
0.795,0.18442,0.00452
0.8,0.18547,-0.00277
0.805,0.18656,-0.0091
0.81,0.1877,-0.00233
0.815,0.1889,0.00156
0.82,0.19014,-0.00119
0.825,0.19142,-0.01082
0.83,0.19275,-0.02201
0.835,0.1941,-0.02955
0.84,0.19548,-0.03152
0.845,0.19688,-0.02498
0.85,0.19829,-0.02307
0.855,0.19969,-0.0234
0.86,0.20109,-0.02114
0.865,0.20246,-0.02475
0.87,0.20379,-0.02792
0.875,0.20508,-0.02866
0.88,0.20632,-0.03076
0.885,0.2075,-0.03277
0.89,0.20864,-0.03016
0.895,0.20973,-0.01654
0.9,0.21079,-0.00563
0.905,0.21183,-0.00096
0.91,0.21288,0.00737
0.915,0.21394,0.02224
0.92,0.21503,0.0368
0.925,0.21616,0.04558
0.93,0.21734,0.04829
0.935,0.21856,0.05432
0.94,0.21983,0.05493
0.945,0.22113,0.05346
0.95,0.22245,0.0514
0.955,0.2238,0.05
0.96,0.22515,0.04945
0.965,0.2265,0.04606
0.97,0.22784,0.04692
0.975,0.22917,0.04711
0.98,0.23049,0.0452
0.985,0.23178,0.04068
0.99,0.23305,0.03479
0.995,0.23429,0.02742
1.0,0.2355,0.01655
1.005,0.23666,0.00378
1.01,0.23778,-0.00502
1.015,0.23886,-0.00467
1.02,0.23989,0.0005
1.025,0.2409,0.00751
1.03,0.24187,0.00378
1.035,0.24283,0.00204
1.04,0.24379,0.00132
1.045,0.24476,0.00388
1.05,0.24575,0.01137
1.055,0.24678,0.01525
1.06,0.24785,0.01634
1.065,0.24897,0.01321
1.07,0.25015,0.01229
1.075,0.25137,0.01068
1.08,0.25264,0.00758
1.085,0.25396,0.006
1.09,0.2553,-0.00284
1.095,0.25668,-0.01583
1.1,0.25807,-0.02847
1.105,0.25948,-0.04495
1.11,0.26088,-0.05933
1.115,0.26228,-0.06166
1.12,0.26366,-0.06004
1.125,0.26501,-0.05991
1.13,0.26632,-0.05727
1.135,0.26758,-0.05678
1.14,0.26879,-0.0496
1.145,0.26994,-0.04352
1.15,0.27105,-0.03651
1.155,0.27212,-0.03127
1.16,0.27317,-0.02159
1.165,0.27421,-0.01525
1.17,0.27525,-0.00981
1.175,0.27631,-0.00863
1.18,0.2774,-0.01099
1.185,0.27854,-0.01654
1.19,0.27972,-0.03051
1.195,0.28094,-0.04141
1.2,0.28221,-0.04774
1.205,0.28351,-0.05022
1.21,0.28484,-0.05482
1.215,0.28618,-0.05504
1.22,0.28753,-0.0498
1.225,0.28888,-0.04168
1.23,0.29022,-0.03578
1.235,0.29155,-0.03158
1.24,0.29287,-0.03239
1.245,0.29416,-0.03623
1.25,0.29543,-0.04004
1.255,0.29667,-0.03974
1.26,0.29787,-0.03353
1.265,0.29904,-0.02737
1.27,0.30015,-0.02344
1.275,0.30123,-0.02026
1.28,0.30226,-0.01971
1.285,0.30326,-0.01528
1.29,0.30424,-0.00981
1.295,0.30521,-0.00315
1.3,0.30618,-0.00195
1.305,0.30716,-0.00086
1.31,0.30818,-0.00194
1.315,0.30923,-0.00671
1.32,0.31033,-0.00874
1.325,0.31148,-0.00625
1.33,0.31269,-0.00535
1.335,0.31394,-0.0092
1.34,0.31524,-0.00722
1.345,0.31658,-0.00224
1.35,0.31795,-0.0021
1.355,0.31934,-0.00515
1.36,0.32074,-0.00301
1.365,0.32214,-0.00072
1.37,0.32353,-0.00762
1.375,0.32491,-0.00905
1.38,0.32625,-0.01216
