Time,Extension,Load
0.0,0.0,-0.00812
0.005,0.0,-0.00761
0.01,0.0,-0.00334
0.015,0.0,-0.00482
0.02,2e-05,-0.00748
0.025,6e-05,-0.00529
0.03,0.00014,0.00812
0.035,0.00027,0.01644
0.04,0.00044,0.01781
0.045,0.00067,0.01986
0.05,0.00094,0.02476
0.055,0.00126,0.03144
0.06,0.00166,0.03253
0.065,0.00214,0.0291
0.07,0.00274,0.03418
0.075,0.00345,0.04028
0.08,0.00431,0.03752
0.085,0.0053,0.03582
0.09,0.00644,0.03152
0.095,0.00772,0.02925
0.1,0.00913,0.02307
0.105,0.01066,0.02131
0.11,0.01229,0.02264
0.115,0.01398,0.01769
0.12,0.01571,0.01194
0.125,0.01745,0.00832
0.13,0.01918,0.00081
0.135,0.02088,-0.0056
0.14,0.02255,-0.00969
0.145,0.02419,-0.01104
0.15,0.0258,-0.00975
0.155,0.0274,-0.00429
0.16,0.02898,-0.00175
0.165,0.03056,0.00245
0.17,0.03215,0.01368
0.175,0.03373,0.0269
0.18,0.0353,0.02737
0.185,0.03687,0.02451
0.19,0.03842,0.02017
0.195,0.03996,0.01742
0.2,0.04147,0.01312
0.205,0.04296,0.01112
0.21,0.04443,0.01123
0.215,0.04585,0.01094
0.22,0.04723,0.01211
0.225,0.04855,0.01874
0.23,0.04982,0.02835
0.235,0.05103,0.03236
0.24,0.05217,0.02921
0.245,0.05327,0.0271
0.25,0.05432,0.02461
0.255,0.05535,0.01858
0.26,0.05636,0.01111
0.265,0.05738,0.00735
0.27,0.05841,0.00572
0.275,0.05947,0.00664
0.28,0.06057,0.00706
0.285,0.06172,0.00821
0.29,0.06291,0.006
0.295,0.06416,0.00483
0.3,0.06544,0.00569
0.305,0.06677,0.0051
0.31,0.06812,0.00731
0.315,0.06949,0.01595
0.32,0.07087,0.01831
0.325,0.07225,0.01229
0.33,0.07363,0.00516
0.335,0.075,0.00106
0.34,0.07634,-0.0042
0.345,0.07765,-0.00467
0.35,0.07891,-0.00297
0.355,0.08013,0.00336
0.36,0.0813,0.01408
0.365,0.08242,0.02485
0.37,0.08351,0.02503
0.375,0.08458,0.0172
0.38,0.08564,0.01191
0.385,0.08671,0.00827
0.39,0.08779,0.00334
0.395,0.0889,-0.00488
0.4,0.09006,-0.0079
0.405,0.09125,-0.01007
0.41,0.09249,-0.02099
0.415,0.09377,-0.03314
0.42,0.09509,-0.03844
0.425,0.09642,-0.03996
0.43,0.09777,-0.04239
0.435,0.09913,-0.0435
0.44,0.10048,-0.03466
0.445,0.10182,-0.02662
0.45,0.10316,-0.02376
0.455,0.10448,-0.01947
0.46,0.10577,-0.00955
0.465,0.10705,0.00136
0.47,0.10829,0.00847
0.475,0.1095,0.00939
0.48,0.11067,0.00773
0.485,0.11179,0.00187
0.49,0.11287,-0.00141
0.495,0.11391,-0.00526
0.5,0.1149,-0.00747
0.505,0.11588,-0.01164
0.51,0.11684,-0.01098
0.515,0.11779,-0.00951
0.52,0.11876,-0.00845
0.525,0.11976,-0.00432
0.53,0.12079,0.00081
0.535,0.12187,0.00498
0.54,0.12301,0.00951
0.545,0.12419,0.01922
0.55,0.12542,0.03045
0.555,0.1267,0.0407
0.56,0.12802,0.04015
0.565,0.12937,0.03661
0.57,0.13075,0.03006
0.575,0.13214,0.01891
0.58,0.13354,0.01005
0.585,0.13493,0.00503
0.59,0.13631,0.00352
0.595,0.13767,0.00759
0.6,0.13899,0.00723
0.605,0.14027,0.00352
0.61,0.1415,-0.00021
0.615,0.14268,-0.00267
0.62,0.14382,-0.00589
0.625,0.14491,-0.00507
0.63,0.14598,-0.0016
0.635,0.14702,-0.00041
0.64,0.14807,-0.00032
0.645,0.14912,-0.0015
0.65,0.1502,0.00149
0.655,0.15131,0.00015
0.66,0.15246,-0.0006
0.665,0.15366,-0.00045
0.67,0.1549,-0.00398
0.675,0.15618,-0.00549
0.68,0.15748,-0.00271
0.685,0.15881,0.00238
0.69,0.16016,0.00109
0.695,0.16151,-0.00426
0.7,0.16285,-0.00865
0.705,0.16419,-0.01125
0.71,0.16552,-0.01051
0.715,0.16683,-0.00302
0.72,0.16813,0.0008
0.725,0.16941,0.00476
0.73,0.17065,0.00373
0.735,0.17186,0.00385
0.74,0.17304,0.00343
0.745,0.17416,-0.00088
0.75,0.17525,0.00097
0.755,0.17629,0.0024
0.76,0.1773,-0.00506
0.765,0.17829,-0.01313
0.77,0.17927,-0.01296
0.775,0.18025,-0.0076
0.78,0.18124,-0.00773
0.785,0.18227,-0.00968
0.79,0.18334,-0.01168
0.795,0.18445,-0.01785
0.8,0.18561,-0.02211
0.805,0.18682,-0.02017
0.81,0.18807,-0.00855
0.815,0.18936,0.00413
0.82,0.19069,0.01193
0.825,0.19203,0.01338
0.83,0.1934,0.00624
0.835,0.19476,0.00098
0.84,0.19613,-0.00064
0.845,0.19749,0.00052
0.85,0.19884,0.00826
0.855,0.20016,0.0132
0.86,0.20144,0.01881
0.865,0.20268,0.01998
0.87,0.20388,0.01573
0.875,0.20503,0.01345
0.88,0.20614,0.01567
0.885,0.20721,0.0132
0.89,0.20827,0.00562
0.895,0.20931,0.00214
0.9,0.21037,-0.00163
0.905,0.21143,-0.00569
0.91,0.21253,-0.00359
0.915,0.21367,0.00332
0.92,0.21486,0.01693
0.925,0.21609,0.02486
0.93,0.21736,0.02666
0.935,0.21867,0.02938
0.94,0.22,0.03433
0.945,0.22135,0.03641
0.95,0.22271,0.0356
0.955,0.22407,0.03418
0.96,0.22542,0.03679
0.965,0.22676,0.04804
0.97,0.22808,0.05238
0.975,0.22939,0.04989
0.98,0.23067,0.04505
0.985,0.23192,0.03881
0.99,0.23314,0.0307
0.995,0.23432,0.02252
1.0,0.23545,0.01363
1.005,0.23653,0.00086
1.01,0.23757,-0.00652
1.015,0.23858,-0.01089
1.02,0.23955,-0.01244
1.025,0.24051,-0.00941
1.03,0.24147,-0.00242
1.035,0.24243,0.0035
1.04,0.24343,0.00549
1.045,0.24446,0.0084
1.05,0.24553,0.01705
1.055,0.24666,0.02759
1.06,0.24784,0.0366
1.065,0.24907,0.04656
1.07,0.25036,0.05304
1.075,0.25168,0.05076
1.08,0.25304,0.04385
1.085,0.25442,0.03434
1.09,0.25581,0.02786
1.095,0.25721,0.02464
1.1,0.2586,0.01862
1.105,0.25999,0.00799
1.11,0.26135,-0.00468
1.115,0.26268,-0.01582
1.12,0.26397,-0.01978
1.125,0.26522,-0.01668
1.13,0.26641,-0.00976
1.135,0.26756,-0.00763
1.14,0.26866,-0.00821
1.145,0.26973,-0.01532
1.15,0.27078,-0.02037
1.155,0.27182,-0.01753
1.16,0.27287,-0.01256
1.165,0.27393,-0.00306
1.17,0.27503,0.00737
1.175,0.27616,0.02177
1.18,0.27735,0.03581
1.185,0.27857,0.04884
1.19,0.27984,0.05395
1.195,0.28114,0.0504
1.2,0.28246,0.04567
1.205,0.28381,0.04213
1.21,0.28515,0.04038
1.215,0.2865,0.04077
