Time,Extension,Load
0.0,0.0,-0.03533
0.005,0.0,-0.04841
0.01,0.0,-0.05642
0.015,0.0,-0.06297
0.02,2e-05,-0.06752
0.025,6e-05,-0.07125
0.03,0.00015,-0.08385
0.035,0.00027,-0.09031
0.04,0.00045,-0.08884
0.045,0.00067,-0.081
0.05,0.00093,-0.07509
0.055,0.00126,-0.06612
0.06,0.00165,-0.06348
0.065,0.00214,-0.05492
0.07,0.00273,-0.04179
0.075,0.00345,-0.02823
0.08,0.0043,-0.01328
0.085,0.00529,0.00096
0.09,0.00643,0.01521
0.095,0.00771,0.0212
0.1,0.0091,0.02139
0.105,0.01061,0.01374
0.11,0.01219,0.00743
0.115,0.01382,0.00088
0.12,0.01548,-0.00175
0.125,0.01715,-0.00531
0.13,0.01882,-0.00752
0.135,0.02048,-0.00768
0.14,0.02212,-0.00382
0.145,0.02376,0.00899
0.15,0.02539,0.01997
0.155,0.02702,0.02158
0.16,0.02866,0.01896
0.165,0.0303,0.01414
0.17,0.03195,0.00588
0.175,0.0336,0.00103
0.18,0.03525,-0.00506
0.185,0.03689,-0.01081
0.19,0.03852,-0.01421
0.195,0.0401,-0.01964
0.2,0.04164,-0.02407
0.205,0.04312,-0.02899
0.21,0.04453,-0.03283
0.215,0.04586,-0.02931
0.22,0.04712,-0.02783
0.225,0.04832,-0.02829
0.23,0.04947,-0.02731
0.235,0.05059,-0.02503
0.24,0.0517,-0.02536
0.245,0.05281,-0.02868
0.25,0.05394,-0.03206
0.255,0.05511,-0.03273
0.26,0.05632,-0.02808
0.265,0.05757,-0.02499
0.27,0.05886,-0.01617
0.275,0.06018,-0.00744
0.28,0.06153,-0.00037
0.285,0.06289,0.00534
0.29,0.06425,0.00338
0.295,0.06561,0.00389
0.3,0.06695,0.00897
0.305,0.06828,0.00854
0.31,0.06958,0.00523
0.315,0.07086,-0.0002
0.32,0.07211,-0.00684
0.325,0.07332,-0.01596
0.33,0.07449,-0.02204
0.335,0.07561,-0.02787
0.34,0.0767,-0.0278
0.345,0.07774,-0.02797
0.35,0.07875,-0.0314
0.355,0.07973,-0.03011
0.36,0.08069,-0.02366
0.365,0.08165,-0.01527
0.37,0.08262,-0.00663
0.375,0.08361,-0.00344
0.38,0.08463,-0.00151
0.385,0.08568,-0.00138
0.39,0.08679,0.00012
0.395,0.08794,-0.00038
0.4,0.08915,0.00495
0.405,0.0904,0.00907
0.41,0.09169,0.01376
0.415,0.09302,0.01815
0.42,0.09439,0.02153
0.425,0.09577,0.02356
0.43,0.09717,0.0239
0.435,0.09857,0.02738
0.44,0.09997,0.0298
0.445,0.10135,0.03081
0.45,0.10271,0.02414
0.455,0.10403,0.01135
0.46,0.1053,-0.0015
0.465,0.10651,-0.01025
0.47,0.10767,-0.02427
0.475,0.10878,-0.04158
0.48,0.10985,-0.04929
0.485,0.1109,-0.0531
0.49,0.11193,-0.05947
0.495,0.11297,-0.06044
0.5,0.11402,-0.05364
0.505,0.11511,-0.04188
0.51,0.11624,-0.0303
0.515,0.11741,-0.02059
0.52,0.11864,-0.01002
0.525,0.11991,-0.00248
0.53,0.12122,-0.0018
0.535,0.12256,-0.00351
0.54,0.12392,-0.00502
0.545,0.12529,-0.00679
0.55,0.12665,-0.00946
0.555,0.12801,-0.01305
0.56,0.12935,-0.01514
0.565,0.13068,-0.02057
0.57,0.13198,-0.02517
0.575,0.13326,-0.02871
0.58,0.13451,-0.02793
0.585,0.13573,-0.01889
0.59,0.13691,-0.00583
0.595,0.13804,-0.00223
0.6,0.13914,-0.00714
0.605,0.14019,-0.01328
0.61,0.14121,-0.01433
0.615,0.1422,-0.01956
0.62,0.14318,-0.01951
0.625,0.14416,-0.01672
0.63,0.14514,-0.01221
0.635,0.14615,-0.00353
0.64,0.14719,0.00971
0.645,0.14827,0.02493
0.65,0.14939,0.03183
0.655,0.15057,0.03522
0.66,0.1518,0.03875
0.665,0.15308,0.0417
0.67,0.1544,0.04062
0.675,0.15576,0.03597
0.68,0.15715,0.03283
0.685,0.15857,0.03804
0.69,0.15999,0.04674
0.695,0.16142,0.05368
0.7,0.16283,0.05917
0.705,0.16422,0.06099
0.71,0.16558,0.06325
0.715,0.16689,0.06589
0.72,0.16814,0.06218
0.725,0.16934,0.0524
0.73,0.17048,0.04749
0.735,0.17158,0.04617
0.74,0.17263,0.0462
0.745,0.17367,0.05285
0.75,0.17469,0.05885
0.755,0.17573,0.05753
