Time,Extension,Load
0.0,0.0,-0.01461
0.005,0.0,-0.02058
0.01,0.0,-0.02483
0.015,0.0,-0.02991
0.02,2e-05,-0.03609
0.025,6e-05,-0.03611
0.03,0.00014,-0.03168
0.035,0.00027,-0.02767
0.04,0.00044,-0.01788
0.045,0.00066,-0.00647
0.05,0.00091,0.00632
0.055,0.00121,0.01482
0.06,0.00157,0.02145
0.065,0.00199,0.02969
0.07,0.00251,0.03807
0.075,0.00313,0.03602
0.08,0.00388,0.03438
0.085,0.00477,0.037
0.09,0.00581,0.04202
0.095,0.007,0.04563
0.1,0.00832,0.04746
0.105,0.00977,0.04347
0.11,0.01132,0.03476
0.115,0.01294,0.02412
0.12,0.01462,0.01135
0.125,0.01631,0.0038
0.13,0.01801,0.00085
0.135,0.01969,-0.00262
0.14,0.02135,-0.00178
0.145,0.023,-0.00287
0.15,0.02464,-0.00535
0.155,0.02627,-0.01004
0.16,0.02791,-0.01136
0.165,0.02955,-0.01598
0.17,0.0312,-0.0218
0.175,0.03286,-0.0211
0.18,0.03452,-0.01269
0.185,0.03618,-0.00951
0.19,0.03783,-0.00586
0.195,0.03947,-0.00378
0.2,0.04107,-0.00232
0.205,0.04263,0.00112
0.21,0.04413,0.00036
0.215,0.04557,-0.00302
0.22,0.04695,-0.00695
0.225,0.04825,-0.00439
0.23,0.0495,-0.00182
0.235,0.05069,-0.00116
0.24,0.05185,0.00517
0.245,0.05299,0.01433
0.25,0.05413,0.01961
0.255,0.05528,0.01651
0.26,0.05646,0.01215
0.265,0.05767,0.00741
0.27,0.05892,0.00372
0.275,0.06019,-0.00125
0.28,0.0615,-0.00819
0.285,0.06283,-0.00846
0.29,0.06417,-0.00833
0.295,0.06552,-0.00448
0.3,0.06687,-0.00352
0.305,0.06821,-0.00204
0.31,0.06955,0.00317
0.315,0.07087,0.00872
0.32,0.07218,0.01009
0.325,0.07345,0.01115
0.33,0.0747,0.00977
0.335,0.0759,0.00758
0.34,0.07707,-0.00026
0.345,0.07818,-0.00781
0.35,0.07925,-0.01787
0.355,0.08028,-0.02592
0.36,0.08128,-0.02549
0.365,0.08225,-0.01754
0.37,0.08322,-0.00475
0.375,0.0842,0.00527
0.38,0.08519,0.00883
0.385,0.08622,0.01299
0.39,0.08728,0.01571
0.395,0.0884,0.01898
0.4,0.08957,0.0146
0.405,0.09079,0.0088
0.41,0.09205,0.00745
0.415,0.09336,0.00457
0.42,0.0947,-0.00679
0.425,0.09606,-0.01767
0.43,0.09744,-0.02808
0.435,0.09883,-0.03426
