Time,Extension,Load
0.0,0.0,0.02227
0.005,0.0,0.01424
0.01,0.0,0.00506
0.015,0.0,-0.00275
0.02,1e-05,-0.01071
0.025,5e-05,-0.01396
0.03,0.00012,-0.01145
0.035,0.00023,-0.01104
0.04,0.00039,-0.00541
0.045,0.00058,0.00055
0.05,0.00082,-6e-05
0.055,0.00109,-0.00631
0.06,0.00142,-0.01626
0.065,0.00181,-0.02939
0.07,0.00229,-0.03954
0.075,0.00289,-0.04586
0.08,0.00361,-0.05492
0.085,0.00447,-0.06085
0.09,0.00549,-0.05972
0.095,0.00667,-0.04682
0.1,0.00801,-0.0327
0.105,0.0095,-0.01391
0.11,0.01114,-0.0031
0.115,0.0129,0.00535
0.12,0.01476,0.02093
0.125,0.01669,0.02785
0.13,0.01867,0.02948
0.135,0.02067,0.02644
0.14,0.02268,0.02362
0.145,0.02467,0.01328
0.15,0.02661,0.00238
0.155,0.02847,-0.00907
0.16,0.03024,-0.01488
0.165,0.03191,-0.00993
0.17,0.03346,-0.00202
0.175,0.03491,0.01289
0.18,0.03626,0.02976
0.185,0.03753,0.04591
0.19,0.03874,0.05515
0.195,0.03992,0.05174
0.2,0.04109,0.04159
0.205,0.04226,0.02447
0.21,0.04345,0.01106
0.215,0.04467,0.00497
0.22,0.04592,0.00446
0.225,0.04721,0.00124
0.23,0.04853,0.00386
0.235,0.04989,0.00802
0.24,0.05127,0.00904
0.245,0.05266,0.01467
0.25,0.05407,0.0119
0.255,0.05548,0.00139
0.26,0.05687,-0.00581
0.265,0.05824,-0.01109
0.27,0.05956,-0.01805
0.275,0.06083,-0.02463
0.28,0.06205,-0.02129
0.285,0.06321,-0.0176
0.29,0.06433,-0.01744
0.295,0.0654,-0.01687
0.3,0.06646,-0.00783
0.305,0.0675,0.00055
0.31,0.06855,0.00669
0.315,0.06963,0.01244
0.32,0.07074,0.01761
0.325,0.0719,0.01869
0.33,0.0731,0.01819
0.335,0.07435,0.0202
0.34,0.07564,0.01685
0.345,0.07697,0.00309
0.35,0.07833,-0.0085
0.355,0.07969,-0.01761
0.36,0.08107,-0.02043
0.365,0.08244,-0.02454
0.37,0.0838,-0.02641
0.375,0.08514,-0.02277
0.38,0.08647,-0.01869
0.385,0.08777,-0.01296
0.39,0.08903,-0.01317
0.395,0.09027,-0.01493
0.4,0.09145,-0.01439
0.405,0.09259,-0.01058
0.41,0.09368,-0.00312
0.415,0.09472,0.00364
0.42,0.09573,0.00959
0.425,0.0967,0.01847
0.43,0.09765,0.02668
0.435,0.0986,0.03362
0.44,0.09956,0.03289
0.445,0.10054,0.0282
0.45,0.10155,0.02716
0.455,0.10261,0.02259
0.46,0.10371,0.01517
0.465,0.10485,0.00835
0.47,0.10605,0.00146
0.475,0.10729,-0.00072
0.48,0.10857,-0.00084
0.485,0.10989,-0.00115
0.49,0.11123,-0.00131
0.495,0.1126,0.00317
0.5,0.11397,0.00268
0.505,0.11536,0.00318
0.51,0.11674,0.00944
0.515,0.11811,0.00777
0.52,0.11946,0.00611
0.525,0.12078,-0.00098
0.53,0.12205,-0.01089
0.535,0.12328,-0.01482
0.54,0.12446,-0.01494
0.545,0.12559,-0.01158
0.55,0.12668,-0.0134
0.555,0.12775,-0.01901
0.56,0.1288,-0.02172
0.565,0.12985,-0.02234
0.57,0.13091,-0.01858
0.575,0.132,-0.01204
0.58,0.13313,0.0002
0.585,0.13431,0.00757
0.59,0.13552,0.01472
0.595,0.13678,0.01487
0.6,0.13808,0.01371
0.605,0.1394,0.00593
0.61,0.14073,0.00221
0.615,0.14207,0.00012
0.62,0.14341,-0.00483
0.625,0.14474,-0.01141
0.63,0.14606,-0.01983
0.635,0.14737,-0.02673
0.64,0.14866,-0.02948
0.645,0.14993,-0.02789
0.65,0.15118,-0.02875
0.655,0.1524,-0.02928
0.66,0.15359,-0.03071
0.665,0.15473,-0.03355
0.67,0.15584,-0.03678
0.675,0.1569,-0.03677
0.68,0.15792,-0.0352
0.685,0.15892,-0.03084
0.69,0.1599,-0.02472
0.695,0.16087,-0.02075
0.7,0.16186,-0.02003
0.705,0.16287,-0.01261
0.71,0.16391,0.00076
0.715,0.16501,0.01147
0.72,0.16615,0.01793
0.725,0.16734,0.02188
0.73,0.16859,0.01569
0.735,0.16988,0.01025
0.74,0.17122,0.01088
0.745,0.17259,0.01129
0.75,0.17399,0.00765
0.755,0.1754,0.00233
0.76,0.17681,-0.00583
0.765,0.17822,-0.00866
0.77,0.17961,0.0012
0.775,0.18097,0.01095
0.78,0.1823,0.0151
0.785,0.18358,0.01684
0.79,0.18482,0.01212
0.795,0.18599,0.00753
0.8,0.18712,0.00627
0.805,0.18821,0.00135
0.81,0.18927,0.00098
0.815,0.19031,0.00309
0.82,0.19135,0.00851
0.825,0.1924,0.00926
0.83,0.19348,0.00892
0.835,0.1946,0.00836
0.84,0.19576,0.00659
0.845,0.19697,0.00392
0.85,0.19822,0.00616
0.855,0.19951,0.01229
0.86,0.20083,0.01632
0.865,0.20217,0.01616
0.87,0.20352,0.01148
0.875,0.20488,0.01143
0.88,0.20623,0.01208
0.885,0.20757,0.01261
0.89,0.2089,0.02006
0.895,0.21021,0.03025
0.9,0.21151,0.03834
0.905,0.21278,0.03748
0.91,0.21401,0.03995
0.915,0.21521,0.03641
0.92,0.21636,0.02803
0.925,0.21747,0.01582
0.93,0.21853,0.00417
0.935,0.21956,0.00418
0.94,0.22054,0.00345
0.945,0.22151,0.00244
0.95,0.22248,0.00224
0.955,0.22344,0.00308
0.96,0.22443,0.00197
0.965,0.22545,-0.00066
0.97,0.22651,-2e-05
0.975,0.22761,0.004
0.98,0.22876,0.008
0.985,0.22996,0.01018
0.99,0.23121,0.0083
0.995,0.2325,0.00392
1.0,0.23382,-0.00833
1.005,0.23517,-0.02088
1.01,0.23654,-0.02468
1.015,0.23792,-0.02492
1.02,0.23931,-0.02601
1.025,0.24068,-0.02399
1.03,0.24205,-0.02039
1.035,0.24339,-0.01762
1.04,0.24469,-0.01832
1.045,0.24595,-0.02369
1.05,0.24716,-0.0238
1.055,0.24832,-0.01584
1.06,0.24944,-0.0061
1.065,0.25052,-0.00038
1.07,0.25158,-0.00602
1.075,0.25263,-0.01228
1.08,0.25368,-0.01731
1.085,0.25475,-0.02007
1.09,0.25586,-0.02311
1.095,0.257,-0.02186
1.1,0.25819,-0.0208
1.105,0.25942,-0.02147
1.11,0.2607,-0.02281
1.115,0.26201,-0.02667
1.12,0.26334,-0.02504
1.125,0.2647,-0.02523
1.13,0.26606,-0.01935
1.135,0.26741,-0.0141
1.14,0.26876,-0.01283
1.145,0.2701,-0.01213
1.15,0.27143,-0.00732
1.155,0.27273,0.00325
1.16,0.27401,0.00919
1.165,0.27527,0.01601
1.17,0.27649,0.01711
1.175,0.27766,0.012
1.18,0.2788,0.00909
1.185,0.27988,0.00818
1.19,0.28092,0.00895
1.195,0.28192,0.00774
1.2,0.2829,0.00311
1.205,0.28385,-0.0032
1.21,0.2848,-0.00631
1.215,0.28576,-0.0083
1.22,0.28675,-0.01187
1.225,0.28776,-0.01401
1.23,0.28882,-0.00752
1.235,0.28993,0.00028
1.24,0.29108,0.00062
1.245,0.29229,0.00108
1.25,0.29355,-0.00514
1.255,0.29484,-0.00491
1.26,0.29618,-0.0018
1.265,0.29753,-0.00272
1.27,0.2989,-0.00068
1.275,0.30029,0.00253
1.28,0.30167,0.00239
1.285,0.30305,0.00131
1.29,0.3044,0.00243
1.295,0.30573,0.00105
1.3,0.30703,-0.00309
1.305,0.30827,-0.00269
1.31,0.30947,0.00105
1.315,0.31062,0.00342
1.32,0.31173,0.00282
1.325,0.3128,0.00359
1.33,0.31385,0.00458
1.335,0.31489,0.00929
1.34,0.31594,0.01596
1.345,0.31701,0.01936
1.35,0.31812,0.02247
1.355,0.31927,0.02248
1.36,0.32046,0.023
1.365,0.3217,0.02451
1.37,0.32299,0.02524
1.375,0.32431,0.02166
1.38,0.32565,0.01483
1.385,0.327,0.00892
1.39,0.32836,0.00942
