Time,Extension,Load
0.0,0.0,0.00807
0.005,0.0,0.00996
0.01,0.0,0.01451
0.015,0.0,0.01832
0.02,2e-05,0.01814
0.025,7e-05,0.01324
0.03,0.00016,0.01172
0.035,0.00029,0.01152
0.04,0.00047,0.01178
0.045,0.00069,0.00708
0.05,0.00096,0.00349
0.055,0.00128,0.01146
0.06,0.00167,0.02287
0.065,0.00215,0.02948
0.07,0.00275,0.03025
0.075,0.00347,0.02792
0.08,0.00434,0.02296
0.085,0.00535,0.01254
0.09,0.00652,0.00395
0.095,0.00782,-0.00312
0.1,0.00926,-0.0074
0.105,0.01079,-0.00734
0.11,0.0124,-0.00327
0.115,0.01405,0.00225
0.12,0.01573,0.00792
0.125,0.01741,0.00937
0.13,0.01908,0.01341
0.135,0.02073,0.02319
0.14,0.02238,0.03371
0.145,0.02401,0.03159
0.15,0.02565,0.0178
0.155,0.02728,-0.00171
0.16,0.02892,-0.01677
0.165,0.03056,-0.0251
0.17,0.0322,-0.03398
0.175,0.03384,-0.03836
0.18,0.03548,-0.03767
0.185,0.03709,-0.03814
0.19,0.03868,-0.03242
0.195,0.04022,-0.02836
0.2,0.04171,-0.02405
0.205,0.04314,-0.0226
0.21,0.04449,-0.02182
0.215,0.04578,-0.01655
0.22,0.047,-0.0078
0.225,0.04817,0.00369
0.23,0.04931,0.0157
0.235,0.05042,0.02731
0.24,0.05152,0.03395
0.245,0.05264,0.03415
0.25,0.05378,0.03327
0.255,0.05495,0.03394
0.26,0.05617,0.03136
0.265,0.05743,0.02648
0.27,0.05872,0.01852
0.275,0.06004,0.01148
0.28,0.06138,-0.0019
0.285,0.06272,-0.01344
0.29,0.06408,-0.02324
0.295,0.06543,-0.02673
0.3,0.06677,-0.02196
0.305,0.0681,-0.0192
0.31,0.06942,-0.0176
0.315,0.07072,-0.01948
0.32,0.07199,-0.01615
0.325,0.07322,-0.01226
0.33,0.07442,-0.01024
0.335,0.07557,-0.0122
0.34,0.07667,-0.01402
0.345,0.07773,-0.01265
0.35,0.07875,-0.0132
0.355,0.07975,-0.0138
0.36,0.08072,-0.01206
0.365,0.0817,-0.01241
0.37,0.08268,-0.01337
0.375,0.08369,-0.00844
0.38,0.08473,-0.00155
