Time,Extension,Load
0.0,0.0,0.01965
0.005,0.0,0.00676
0.01,0.0,-0.00806
0.015,0.0,-0.01948
0.02,2e-05,-0.02468
0.025,6e-05,-0.02215
0.03,0.00014,-0.01578
0.035,0.00027,-0.01042
0.04,0.00044,0.00054
0.045,0.00065,0.01145
0.05,0.00091,0.01517
0.055,0.00121,0.01784
0.06,0.00157,0.01871
0.065,0.002,0.01619
0.07,0.00252,0.01602
0.075,0.00314,0.01869
0.08,0.00388,0.01926
0.085,0.00474,0.02391
0.09,0.00574,0.02669
0.095,0.00688,0.02718
0.1,0.00817,0.02271
0.105,0.00961,0.01238
0.11,0.01118,-0.00185
0.115,0.01289,-0.01115
0.12,0.0147,-0.0118
0.125,0.01659,-0.00555
0.13,0.01853,-0.00161
0.135,0.02049,-0.00254
0.14,0.02243,-0.00777
0.145,0.02432,-0.01668
0.15,0.02614,-0.01994
0.155,0.02789,-0.02103
0.16,0.02957,-0.02145
0.165,0.03119,-0.01717
0.17,0.03275,-0.00847
0.175,0.03429,0.00075
0.18,0.03579,0.00732
0.185,0.03729,0.01469
0.19,0.03878,0.01979
0.195,0.04026,0.02624
0.2,0.04173,0.02316
0.205,0.04319,0.02325
0.21,0.04464,0.01944
0.215,0.04607,0.01106
0.22,0.04748,0.00831
0.225,0.04887,0.00204
0.23,0.05023,-0.00259
0.235,0.05155,-0.00839
0.24,0.05283,-0.01455
0.245,0.05406,-0.01752
0.25,0.05524,-0.01911
0.255,0.05636,-0.02554
0.26,0.05743,-0.03245
0.265,0.05846,-0.03138
0.27,0.05945,-0.03114
0.275,0.06042,-0.02534
0.28,0.06138,-0.01832
0.285,0.06234,-0.0138
0.29,0.06333,-0.00926
0.295,0.06434,-0.00299
0.3,0.0654,0.01019
0.305,0.0665,0.02496
0.31,0.06766,0.03571
0.315,0.06886,0.03523
0.32,0.07011,0.02901
0.325,0.07141,0.02077
0.33,0.07275,0.01367
0.335,0.07412,0.00725
0.34,0.07552,0.00381
0.345,0.07693,-0.00127
0.35,0.07835,-0.00981
0.355,0.07976,-0.01922
0.36,0.08115,-0.02909
0.365,0.08251,-0.03607
0.37,0.08383,-0.04005
0.375,0.0851,-0.03538
0.38,0.08631,-0.02953
0.385,0.08747,-0.02926
0.39,0.08858,-0.02726
0.395,0.08966,-0.02906
0.4,0.0907,-0.03157
0.405,0.09174,-0.03431
0.41,0.09279,-0.03097
0.415,0.09386,-0.0276
0.42,0.09496,-0.02463
0.425,0.09611,-0.02377
0.43,0.0973,-0.02017
0.435,0.09854,-0.01681
0.44,0.09982,-0.01519
0.445,0.10113,-0.01053
0.45,0.10246,-0.00778
0.455,0.1038,-0.00105
0.46,0.10515,0.00506
0.465,0.10649,0.00536
0.47,0.10782,0.0051
