Time,Extension,Load
0.0,0.0,-0.00314
0.005,0.0,-0.00945
0.01,0.0,-0.0118
0.015,0.0,-0.01533
0.02,2e-05,-0.02606
0.025,6e-05,-0.03738
0.03,0.00015,-0.04637
0.035,0.00028,-0.05009
0.04,0.00046,-0.05625
0.045,0.00068,-0.05934
0.05,0.00095,-0.05877
0.055,0.00127,-0.05799
0.06,0.00164,-0.05388
0.065,0.00209,-0.04279
0.07,0.00263,-0.02871
0.075,0.00328,-0.01386
0.08,0.00407,0.00124
0.085,0.00498,0.01534
0.09,0.00604,0.02297
0.095,0.00724,0.02067
0.1,0.00858,0.01848
0.105,0.01006,0.00909
0.11,0.01165,0.00538
0.115,0.01335,0.00039
0.12,0.01512,-0.00958
0.125,0.01694,-0.02037
0.13,0.01876,-0.02104
0.135,0.02057,-0.02201
0.14,0.02233,-0.01573
0.145,0.02404,-0.00841
0.15,0.02568,-0.00509
0.155,0.02727,-0.00068
0.16,0.02881,0.00114
0.165,0.03031,0.00305
0.17,0.0318,0.0037
0.175,0.03327,0.0038
0.18,0.03474,0.00484
0.185,0.03621,0.00776
0.19,0.0377,0.01054
0.195,0.03918,0.0102
0.2,0.04068,0.01462
0.205,0.04217,0.01658
0.21,0.04365,0.01605
0.215,0.04513,0.00697
0.22,0.04657,-0.00822
0.225,0.04797,-0.02438
0.23,0.04933,-0.0298
0.235,0.05063,-0.02954
0.24,0.05188,-0.02928
0.245,0.05307,-0.03
0.25,0.05423,-0.03452
0.255,0.05535,-0.03615
0.26,0.05646,-0.0349
0.265,0.05757,-0.03189
0.27,0.05869,-0.02717
0.275,0.05985,-0.02004
0.28,0.06103,-0.01599
0.285,0.06226,-0.01063
0.29,0.06354,-0.01299
0.295,0.06485,-0.01625
0.3,0.06618,-0.016
0.305,0.06754,-0.01172
0.31,0.06891,-0.00403
0.315,0.07028,0.0022
0.32,0.07165,0.00597
0.325,0.07301,0.00415
0.33,0.07436,0.00216
0.335,0.07568,0.00216
0.34,0.07698,0.00498
0.345,0.07825,0.00518
0.35,0.07948,0.00199
0.355,0.08067,-0.00072
0.36,0.08181,-0.00123
0.365,0.08291,-0.00072
0.37,0.08395,0.00195
0.375,0.08496,0.00349
0.38,0.08594,0.00618
0.385,0.0869,0.00631
0.39,0.08785,0.00888
0.395,0.08882,0.00976
