Time,Extension,Load
0.0,0.0,0.00293
0.005,0.0,0.00694
0.01,0.0,0.00674
0.015,0.0,0.0063
0.02,1e-05,0.00733
0.025,6e-05,0.00294
0.03,0.00013,0.00012
0.035,0.00026,-0.00487
0.04,0.00042,-0.00858
0.045,0.00063,-0.01605
0.05,0.00088,-0.01962
0.055,0.00117,-0.01428
0.06,0.00151,-0.00768
0.065,0.00191,-0.00379
0.07,0.0024,-0.00629
0.075,0.00299,-0.00836
0.08,0.00369,-0.00316
0.085,0.00453,0.00553
0.09,0.00551,0.01245
0.095,0.00664,0.01585
0.1,0.00793,0.01488
0.105,0.00938,0.00706
0.11,0.01098,0.00116
0.115,0.01271,-0.00611
0.12,0.01455,-0.01833
0.125,0.01648,-0.02491
0.13,0.01845,-0.02733
0.135,0.02045,-0.02964
0.14,0.02241,-0.03177
0.145,0.02433,-0.03375
0.15,0.02617,-0.03608
0.155,0.02793,-0.03346
0.16,0.0296,-0.03353
0.165,0.0312,-0.02909
0.17,0.03275,-0.02317
0.175,0.03425,-0.01873
0.18,0.03572,-0.01714
0.185,0.03718,-0.01531
0.19,0.03863,-0.01639
0.195,0.04009,-0.01587
0.2,0.04154,-0.01506
0.205,0.04299,-0.01287
0.21,0.04443,-0.00905
0.215,0.04586,-0.00903
0.22,0.04727,-0.01098
0.225,0.04866,-0.00956
0.23,0.05003,-0.00435
0.235,0.05137,-0.00188
0.24,0.05267,0.00483
0.245,0.05393,0.01512
0.25,0.05515,0.02572
0.255,0.05631,0.02783
0.26,0.05743,0.03213
0.265,0.0585,0.03391
0.27,0.05953,0.02851
0.275,0.06053,0.02242
0.28,0.06152,0.01891
0.285,0.06251,0.02276
0.29,0.0635,0.02196
0.295,0.06452,0.0216
0.3,0.06558,0.02073
0.305,0.06667,0.01539
0.31,0.06781,0.01255
0.315,0.06899,0.00864
0.32,0.07022,0.00611
0.325,0.0715,0.00888
0.33,0.07282,0.01242
0.335,0.07417,0.01481
0.34,0.07554,0.01618
0.345,0.07694,0.01814
0.35,0.07834,0.02071
0.355,0.07974,0.02272
0.36,0.08114,0.02183
0.365,0.08251,0.02431
0.37,0.08384,0.02003
0.375,0.08513,0.00997
0.38,0.08636,-0.00187
0.385,0.08754,-0.01143
0.39,0.08867,-0.01434
0.395,0.08977,-0.01808
0.4,0.09082,-0.02189
0.405,0.09187,-0.02344
0.41,0.09291,-0.02605
0.415,0.09397,-0.03313
0.42,0.09506,-0.03316
0.425,0.09618,-0.02776
0.43,0.09736,-0.02589
0.435,0.09858,-0.02688
0.44,0.09984,-0.02572
0.445,0.10115,-0.01852
0.45,0.10248,-0.01401
0.455,0.10383,-0.0062
0.46,0.1052,-0.0057
0.465,0.10656,-0.00634
0.47,0.10791,-0.00519
0.475,0.10924,-0.00345
0.48,0.11056,-0.00437
0.485,0.11185,-0.00437
0.49,0.11311,-0.00433
0.495,0.11435,-0.00692
0.5,0.11554,-0.00541
0.505,0.11669,-0.00094
0.51,0.11781,0.00994
0.515,0.11888,0.01299
0.52,0.11991,0.01311
0.525,0.1209,0.01427
0.53,0.12188,0.01494
0.535,0.12284,0.01286
0.54,0.12379,0.00639
0.545,0.12476,-0.00324
0.55,0.12576,-0.0126
0.555,0.12679,-0.01565
0.56,0.12786,-0.01974
0.565,0.12898,-0.01622
0.57,0.13015,-0.01287
0.575,0.13138,-0.00882
0.58,0.13265,-0.00109
0.585,0.13397,0.00288
0.59,0.13532,0.00719
0.595,0.1367,0.01674
0.6,0.13809,0.03039
0.605,0.1395,0.03693
0.61,0.14092,0.03498
0.615,0.14232,0.02393
0.62,0.14371,0.01458
0.625,0.14507,0.0103
0.63,0.14638,0.00339
0.635,0.14764,-0.00368
0.64,0.14885,-0.0049
0.645,0.15,-0.00131
0.65,0.1511,0.00227
0.655,0.15217,0.01254
0.66,0.15321,0.02405
0.665,0.15424,0.02913
0.67,0.15528,0.01924
0.675,0.15635,0.01019
0.68,0.15744,0.00383
0.685,0.15858,-0.00479
0.69,0.15977,-0.008
0.695,0.161,-0.01353
0.7,0.16228,-0.01451
0.705,0.16359,-0.01475
0.71,0.16493,-0.01449
0.715,0.16628,-0.01383
0.72,0.16764,-0.01265
0.725,0.16899,-0.01094
0.73,0.17034,-0.01278
0.735,0.17167,-0.01621
0.74,0.17297,-0.01962
0.745,0.17426,-0.02134
0.75,0.17552,-0.02355
0.755,0.17675,-0.0229
0.76,0.17794,-0.01844
0.765,0.1791,-0.01242
0.77,0.18021,-0.00435
0.775,0.18128,-0.00332
0.78,0.18232,-0.00517
0.785,0.18332,0.00313
0.79,0.18429,0.01707
0.795,0.18526,0.03223
0.8,0.18622,0.0415
0.805,0.1872,0.04531
0.81,0.1882,0.04303
0.815,0.18923,0.03978
0.82,0.19031,0.03831
0.825,0.19144,0.04363
0.83,0.19262,0.04917
0.835,0.19385,0.05288
0.84,0.19513,0.04495
0.845,0.19646,0.03954
0.85,0.19783,0.03274
0.855,0.19923,0.0272
0.86,0.20065,0.02418
0.865,0.20208,0.01949
0.87,0.20351,0.01895
0.875,0.20493,0.0146
0.88,0.20633,0.00872
0.885,0.20768,0.00533
0.89,0.20899,0.0041
0.895,0.21024,-0.00047
0.9,0.21143,-0.00444
0.905,0.21256,-0.01138
0.91,0.21365,-0.01843
0.915,0.21469,-0.02139
0.92,0.21572,-0.02336
0.925,0.21674,-0.02288
0.93,0.21777,-0.01766
0.935,0.21883,-0.02025
0.94,0.21993,-0.02586
0.945,0.22107,-0.02851
0.95,0.22226,-0.02964
0.955,0.2235,-0.02598
