Time,Extension,Load
0.0,0.0,-0.00493
0.005,0.0,0.00106
0.01,0.0,0.00759
0.015,0.0,0.0115
0.02,2e-05,0.01933
0.025,6e-05,0.02498
0.03,0.00015,0.02945
0.035,0.00027,0.03072
0.04,0.00045,0.03075
0.045,0.00066,0.02921
0.05,0.00092,0.02436
0.055,0.00123,0.02096
0.06,0.00161,0.02639
0.065,0.00207,0.03288
0.07,0.00264,0.03864
0.075,0.00334,0.04429
0.08,0.00418,0.04738
0.085,0.00516,0.0476
0.09,0.00628,0.04671
0.095,0.00753,0.04685
0.1,0.00889,0.04625
0.105,0.01034,0.04591
0.11,0.01186,0.04394
0.115,0.01343,0.03424
0.12,0.01503,0.0246
0.125,0.01666,0.0213
0.13,0.01831,0.02026
0.135,0.01999,0.01751
0.14,0.02168,0.02071
0.145,0.0234,0.02626
0.15,0.02514,0.02982
0.155,0.0269,0.02999
0.16,0.02866,0.02489
0.165,0.03042,0.02291
0.17,0.03217,0.01939
0.175,0.0339,0.0141
0.18,0.0356,0.00188
0.185,0.03724,-0.00434
0.19,0.03881,-0.008
0.195,0.04031,-0.00541
0.2,0.04172,0.0022
0.205,0.04305,0.01141
0.21,0.04431,0.02255
0.215,0.0455,0.02969
0.22,0.04666,0.03108
0.225,0.04779,0.02874
0.23,0.04891,0.02365
0.235,0.05005,0.02192
0.24,0.05122,0.01401
0.245,0.05242,0.01395
0.25,0.05367,0.01824
0.255,0.05495,0.0248
0.26,0.05627,0.03138
0.265,0.05762,0.02796
0.27,0.05898,0.02866
0.275,0.06035,0.03366
0.28,0.06172,0.0366
0.285,0.06308,0.03343
0.29,0.06443,0.02627
0.295,0.06576,0.02741
0.3,0.06706,0.03331
0.305,0.06833,0.03485
0.31,0.06957,0.02913
0.315,0.07077,0.02658
0.32,0.07193,0.02443
0.325,0.07303,0.02358
0.33,0.0741,0.02299
0.335,0.07512,0.02638
0.34,0.07611,0.03166
0.345,0.07708,0.02892
0.35,0.07805,0.02595
0.355,0.07902,0.02381
0.36,0.08001,0.01709
0.365,0.08103,0.01106
0.37,0.0821,0.00974
0.375,0.0832,0.01202
0.38,0.08436,0.00948
0.385,0.08556,0.00803
0.39,0.08681,0.00569
