Time,Extension,Load
0.0,0.0,-0.00969
0.005,0.0,-0.00697
0.01,1e-05,-0.0121
0.015,2e-05,-0.01855
0.02,4e-05,-0.02362
0.025,9e-05,-0.02821
0.03,0.00017,-0.02645
0.035,0.00031,-0.02498
0.04,0.00053,-0.02496
0.045,0.00085,-0.02384
0.05,0.0013,-0.02464
0.055,0.00188,-0.02361
0.06,0.00261,-0.01285
0.065,0.00349,-0.0043
0.07,0.00451,-0.00387
0.075,0.00566,-0.00461
0.08,0.00693,-0.00746
0.085,0.0083,-0.01526
0.09,0.00977,-0.0196
0.095,0.01131,-0.01193
0.1,0.01291,-0.00358
0.105,0.01457,-0.00255
0.11,0.01626,-0.0038
0.115,0.01798,-0.00456
0.12,0.01972,-0.00567
0.125,0.02145,-0.00759
0.13,0.02318,-0.01006
0.135,0.02489,-0.01185
0.14,0.02657,-0.00864
0.145,0.02819,-0.00768
0.15,0.02976,-0.01013
0.155,0.03125,-0.01465
0.16,0.03265,-0.02096
0.165,0.03398,-0.02131
0.17,0.03523,-0.01767
0.175,0.03642,-0.02127
0.18,0.03756,-0.02898
0.185,0.03868,-0.0308
0.19,0.03978,-0.03021
0.195,0.0409,-0.0242
0.2,0.04204,-0.00963
0.205,0.04322,0.0025
0.21,0.04444,0.00394
0.215,0.04571,-0.00056
0.22,0.047,-0.0039
0.225,0.04833,-0.00737
0.23,0.04968,-0.00783
0.235,0.05103,-0.01352
0.24,0.05239,-0.01426
0.245,0.05373,-0.01171
0.25,0.05507,-0.01108
0.255,0.05639,-0.01322
0.26,0.05769,-0.0209
0.265,0.05896,-0.02957
0.27,0.06022,-0.04092
0.275,0.06144,-0.04545
0.28,0.06262,-0.04637
0.285,0.06376,-0.04372
0.29,0.06485,-0.03855
0.295,0.06591,-0.03485
0.3,0.06693,-0.0296
0.305,0.06792,-0.01843
0.31,0.06889,-0.00287
0.315,0.06986,0.00903
0.32,0.07083,0.02109
0.325,0.07183,0.03144
0.33,0.07286,0.03043
0.335,0.07392,0.02719
0.34,0.07504,0.02791
0.345,0.0762,0.03145
0.35,0.07741,0.0282
0.355,0.07867,0.0271
0.36,0.07998,0.01975
0.365,0.08132,0.00956
0.37,0.0827,-0.0041
0.375,0.08411,-0.01507
0.38,0.08553,-0.01502
0.385,0.08696,-0.00433
0.39,0.08837,0.00989
0.395,0.08977,0.02363
0.4,0.09114,0.04687
0.405,0.09246,0.06898
0.41,0.09372,0.05967
0.415,0.09492,0.01762
0.42,0.09607,-0.02592
0.425,0.09717,-0.04855
0.43,0.09823,-0.05148
0.435,0.09926,-0.0459
0.44,0.10028,-0.04245
0.445,0.10131,-0.0368
0.45,0.10237,-0.02985
0.455,0.10346,-0.01
0.46,0.10459,0.01455
0.465,0.10578,0.04166
0.47,0.10702,0.06315
0.475,0.1083,0.07229
0.48,0.10962,0.06939
0.485,0.11096,0.05596
0.49,0.11231,0.03329
0.495,0.11368,-0.00283
0.5,0.11504,-0.03599
0.505,0.11639,-0.05578
0.51,0.11772,-0.05453
0.515,0.11904,-0.03703
0.52,0.12033,-0.00916
0.525,0.12159,0.01861
0.53,0.12282,0.02447
0.535,0.124,0.01213
0.54,0.12515,-0.00461
0.545,0.12626,-0.01371
0.55,0.12732,-0.01304
0.555,0.12835,-0.00776
0.56,0.12934,-0.0072
0.565,0.13032,-0.01909
0.57,0.13129,-0.03721
0.575,0.13226,-0.05586
0.58,0.13325,-0.0624
0.585,0.13426,-0.04746
0.59,0.1353,-0.01766
0.595,0.13639,0.01524
0.6,0.13752,0.04596
0.605,0.13871,0.06204
0.61,0.13993,0.06169
0.615,0.1412,0.04966
0.62,0.14251,0.02587
0.625,0.14385,0.00174
0.63,0.14522,-0.01255
0.635,0.1466,-0.01739
0.64,0.14799,-0.01484
0.645,0.14938,-0.00625
0.65,0.15076,0.00038
0.655,0.15212,0.00328
0.66,0.15344,0.00217
0.665,0.15472,-0.00148
0.67,0.15594,0.00303
0.675,0.15712,0.00937
0.68,0.15825,0.01088
0.685,0.15933,0.00805
0.69,0.16039,-0.00426
0.695,0.16143,-0.02538
0.7,0.16246,-0.04523
0.705,0.16351,-0.05989
0.71,0.16458,-0.06426
0.715,0.1657,-0.05729
0.72,0.16685,-0.04297
0.725,0.16806,-0.02098
0.73,0.16931,-0.00604
0.735,0.1706,0.00591
0.74,0.17193,0.01398
0.745,0.17329,0.01812
0.75,0.17466,0.01431
0.755,0.17603,0.00923
0.76,0.1774,0.00791
0.765,0.17876,0.0039
0.77,0.1801,-0.0027
0.775,0.18142,-0.0137
0.78,0.18272,-0.02753
0.785,0.18398,-0.04731
0.79,0.1852,-0.05732
0.795,0.18639,-0.04819
0.8,0.18752,-0.02868
0.805,0.18861,-0.00998
0.81,0.18965,0.0006
0.815,0.19065,0.00349
0.82,0.19162,-0.00571
0.825,0.19257,-0.0207
0.83,0.19352,-0.03268
0.835,0.19447,-0.03814
0.84,0.19544,-0.03625
0.845,0.19644,-0.02966
0.85,0.19747,-0.02202
0.855,0.19856,-0.01295
0.86,0.19969,-0.00461
0.865,0.20087,-0.00754
0.87,0.2021,-0.00807
0.875,0.20338,-0.00508
0.88,0.2047,0.00123
0.885,0.20606,0.00525
0.89,0.20744,0.00766
0.895,0.20885,0.0069
0.9,0.21027,-0.00235
0.905,0.21169,-0.00646
0.91,0.21309,-0.01052
0.915,0.21447,-0.00569
0.92,0.21581,0.00266
0.925,0.2171,0.01007
0.93,0.21834,0.01392
0.935,0.21952,0.01795
0.94,0.22065,0.02105
0.945,0.22174,0.01988
0.95,0.22279,0.01757
0.955,0.22383,0.01841
0.96,0.22487,0.01982
0.965,0.22593,0.02242
0.97,0.22701,0.02829
0.975,0.22814,0.02754
0.98,0.22931,0.01677
0.985,0.23053,-0.00115
0.99,0.23179,-0.01954
0.995,0.23309,-0.02496
1.0,0.23441,-0.02217
1.005,0.23575,-0.01075
1.01,0.23709,-0.0056
1.015,0.23844,-0.00696
