Time,Extension,Load
0.0,0.0,-0.00209
0.005,0.0,-0.00281
0.01,0.0,-0.0062
0.015,0.0,-0.0113
0.02,1e-05,-0.01638
0.025,6e-05,-0.02101
0.03,0.00014,-0.02362
0.035,0.00027,-0.02574
0.04,0.00044,-0.02101
0.045,0.00066,-0.01161
0.05,0.00093,-0.00703
0.055,0.00124,-0.00251
0.06,0.00161,-0.00268
0.065,0.00205,-0.00132
0.07,0.00258,-0.00131
0.075,0.00321,-0.00122
0.08,0.00396,-0.00437
0.085,0.00483,-0.00944
0.09,0.00584,-0.00819
0.095,0.007,-0.00287
0.1,0.00829,0.00289
0.105,0.00973,0.00611
0.11,0.01129,0.00759
0.115,0.01298,0.0033
0.12,0.01475,-0.0022
0.125,0.01657,-0.00494
0.13,0.01842,-0.00329
0.135,0.02026,0.00147
0.14,0.02207,0.00411
0.145,0.02383,0.0099
0.15,0.02554,0.01512
0.155,0.0272,0.0196
0.16,0.02882,0.02244
0.165,0.03041,0.02354
0.17,0.03198,0.02185
0.175,0.03353,0.02281
0.18,0.03508,0.02255
0.185,0.03661,0.01715
0.19,0.03814,0.00874
0.195,0.03966,-0.00054
0.2,0.04118,-0.0052
0.205,0.04268,-0.0114
0.21,0.04416,-0.01379
0.215,0.04561,-0.01385
0.22,0.04701,-0.003
0.225,0.04837,0.00925
0.23,0.04967,0.01557
0.235,0.05091,0.01777
0.24,0.05209,0.01848
0.245,0.05324,0.01895
0.25,0.05435,0.01588
0.255,0.05544,0.01069
0.26,0.05653,-0.00038
0.265,0.05763,-0.00667
0.27,0.05876,-0.01299
0.275,0.05993,-0.01765
0.28,0.06113,-0.02254
0.285,0.06238,-0.02173
0.29,0.06367,-0.01368
0.295,0.065,-0.00941
0.3,0.06634,-0.00533
0.305,0.0677,-0.00271
0.31,0.06906,-0.00615
0.315,0.07042,-0.00968
0.32,0.07177,-0.00377
0.325,0.07312,0.00077
0.33,0.07445,-0.00238
0.335,0.07576,-0.00391
0.34,0.07704,0.00075
0.345,0.07828,0.00743
0.35,0.07949,0.01086
0.355,0.08065,0.01805
0.36,0.08176,0.01871
0.365,0.08282,0.01896
0.37,0.08384,0.02138
0.375,0.08482,0.02214
0.38,0.08579,0.02268
0.385,0.08674,0.0217
0.39,0.08771,0.02105
0.395,0.08869,0.01788
0.4,0.0897,0.01298
0.405,0.09075,0.00506
0.41,0.09186,-0.00085
0.415,0.09301,-0.00582
0.42,0.09422,-0.00794
0.425,0.09548,-0.00532
0.43,0.09679,0.0016
0.435,0.09813,0.00735
0.44,0.09949,0.00289
0.445,0.10088,-0.00375
0.45,0.10227,-0.01077
0.455,0.10367,-0.01664
0.46,0.10506,-0.01963
0.465,0.10644,-0.01929
0.47,0.10779,-0.01614
0.475,0.1091,-0.01177
0.48,0.11037,-0.00197
0.485,0.1116,0.00892
0.49,0.11277,0.01332
0.495,0.1139,0.01277
0.5,0.11498,0.01312
0.505,0.11604,0.01137
0.51,0.11709,0.01186
0.515,0.11813,0.01106
0.52,0.11919,0.01267
