Time,Extension,Load
0.0,0.0,-0.05702
0.005,0.0,-0.05652
0.01,0.0,-0.05785
0.015,0.0,-0.0609
0.02,1e-05,-0.05979
0.025,3e-05,-0.04427
0.03,9e-05,-0.02472
0.035,0.00019,-0.00865
0.04,0.00033,-0.00805
0.045,0.00051,-0.01248
0.05,0.00074,-0.0115
0.055,0.00101,-0.00662
0.06,0.00133,0.00025
0.065,0.0017,0.00507
0.07,0.00215,0.00441
0.075,0.00268,0.00093
0.08,0.00332,0.00119
0.085,0.0041,-0.00299
0.09,0.00501,-0.00671
0.095,0.00609,-0.01539
0.1,0.00734,-0.02216
0.105,0.00877,-0.02593
0.11,0.01036,-0.03345
0.115,0.0121,-0.03867
0.12,0.01397,-0.03789
0.125,0.01593,-0.03251
0.13,0.01796,-0.03585
0.135,0.02003,-0.04145
0.14,0.02211,-0.04566
0.145,0.02417,-0.04445
0.15,0.02617,-0.04568
0.155,0.0281,-0.05261
0.16,0.02993,-0.05914
0.165,0.03164,-0.06355
0.17,0.03323,-0.06318
0.175,0.03471,-0.05914
0.18,0.03609,-0.05377
0.185,0.03739,-0.04438
0.19,0.03863,-0.03578
0.195,0.03984,-0.02802
0.2,0.04104,-0.02943
0.205,0.04224,-0.02826
0.21,0.04346,-0.02889
0.215,0.04471,-0.03525
0.22,0.046,-0.04671
0.225,0.04731,-0.05423
0.23,0.04865,-0.05257
0.235,0.05001,-0.04471
0.24,0.05138,-0.03718
0.245,0.05277,-0.02937
0.25,0.05415,-0.02336
0.255,0.05553,-0.02355
0.26,0.05688,-0.01471
0.265,0.05821,-0.00606
0.27,0.05949,-0.00927
0.275,0.06072,-0.01931
0.28,0.06191,-0.02768
0.285,0.06305,-0.03869
0.29,0.06416,-0.04689
0.295,0.06524,-0.04989
0.3,0.06631,-0.05253
0.305,0.06738,-0.05385
0.31,0.06847,-0.0542
0.315,0.06958,-0.05271
0.32,0.07074,-0.04994
0.325,0.07194,-0.04036
0.33,0.07318,-0.03332
0.335,0.07446,-0.02369
0.34,0.07578,-0.02043
0.345,0.07713,-0.02651
0.35,0.07849,-0.035
0.355,0.07985,-0.03728
0.36,0.08122,-0.03449
0.365,0.08258,-0.03371
0.37,0.08393,-0.03306
0.375,0.08526,-0.02732
0.38,0.08657,-0.02371
0.385,0.08786,-0.01846
0.39,0.08911,-0.01127
0.395,0.09032,-0.00737
0.4,0.09149,-0.00875
0.405,0.09261,-0.00927
0.41,0.09369,-0.01337
0.415,0.09472,-0.02088
0.42,0.09572,-0.03301
0.425,0.09669,-0.04554
0.43,0.09765,-0.0606
0.435,0.09861,-0.06959
0.44,0.09959,-0.07165
0.445,0.10059,-0.07098
0.45,0.10164,-0.06119
0.455,0.10273,-0.05316
0.46,0.10387,-0.04964
0.465,0.10507,-0.046
0.47,0.10632,-0.04243
0.475,0.10761,-0.03961
0.48,0.10894,-0.02974
0.485,0.1103,-0.0195
0.49,0.11167,-0.00884
0.495,0.11306,-0.00051
0.5,0.11446,0.00094
0.505,0.11585,-0.0019
0.51,0.11722,-0.00937
0.515,0.11858,-0.01977
0.52,0.1199,-0.03281
0.525,0.12118,-0.0453
0.53,0.12241,-0.05903
0.535,0.12359,-0.06849
0.54,0.12473,-0.07756
0.545,0.12583,-0.08704
0.55,0.1269,-0.08908
0.555,0.12795,-0.08393
0.56,0.12899,-0.07859
0.565,0.13005,-0.07434
0.57,0.13113,-0.06657
0.575,0.13224,-0.05661
0.58,0.13339,-0.04883
0.585,0.13458,-0.04237
0.59,0.13582,-0.04325
0.595,0.1371,-0.04202
0.6,0.1384,-0.04163
0.605,0.13972,-0.04204
0.61,0.14106,-0.04546
0.615,0.14241,-0.04385
0.62,0.14375,-0.0399
0.625,0.14509,-0.0416
0.63,0.14643,-0.04021
0.635,0.14775,-0.04156
0.64,0.14905,-0.03943
0.645,0.15033,-0.03352
0.65,0.15158,-0.03216
0.655,0.15279,-0.03435
0.66,0.15396,-0.03471
0.665,0.15508,-0.03817
0.67,0.15615,-0.04057
0.675,0.15719,-0.04118
0.68,0.15819,-0.04201
0.685,0.15917,-0.03905
0.69,0.16014,-0.03619
0.695,0.16111,-0.03094
0.7,0.1621,-0.02717
