Time,Extension,Load
0.0,0.0,-0.01108
0.005,0.0,-0.01886
0.01,0.0,-0.02146
0.015,0.0,-0.01858
0.02,2e-05,-0.01064
0.025,8e-05,-0.00296
0.03,0.00018,0.00438
0.035,0.00032,0.00622
0.04,0.00052,0.01128
0.045,0.00076,0.0154
0.05,0.00104,0.0181
0.055,0.00139,0.01365
0.06,0.00181,0.00411
0.065,0.00234,-0.00736
0.07,0.00298,-0.01836
0.075,0.00375,-0.03081
0.08,0.00467,-0.04321
0.085,0.00574,-0.04601
0.09,0.00696,-0.04123
0.095,0.00831,-0.02606
0.1,0.00978,-0.0101
0.105,0.01137,0.00466
0.11,0.01305,0.01518
0.115,0.0148,0.0212
0.12,0.01661,0.02866
0.125,0.01845,0.04049
0.13,0.02029,0.06185
0.135,0.0221,0.08211
0.14,0.02386,0.09227
0.145,0.02555,0.0885
0.15,0.02715,0.0761
0.155,0.02868,0.06106
0.16,0.03014,0.04488
0.165,0.03154,0.03938
0.17,0.0329,0.04268
0.175,0.03425,0.05423
0.18,0.03558,0.06826
0.185,0.03693,0.08233
0.19,0.03829,0.08169
0.195,0.03966,0.07455
0.2,0.04106,0.0603
0.205,0.04247,0.04239
0.21,0.04389,0.02576
0.215,0.04532,0.01056
0.22,0.04675,-0.00197
0.225,0.04818,-0.0185
0.23,0.04958,-0.0303
0.235,0.05095,-0.0388
0.24,0.05229,-0.0368
0.245,0.05357,-0.02309
0.25,0.05481,-0.00607
0.255,0.05599,0.00515
0.26,0.05712,0.0192
0.265,0.05822,0.03367
0.27,0.05929,0.04203
0.275,0.06035,0.04922
0.28,0.06142,0.05105
0.285,0.0625,0.04228
0.29,0.06362,0.02408
0.295,0.06477,0.01248
0.3,0.06596,0.00989
0.305,0.06719,0.0136
0.31,0.06847,0.02155
0.315,0.06977,0.03185
0.32,0.07109,0.04522
0.325,0.07243,0.05439
0.33,0.07378,0.06378
0.335,0.07513,0.06981
0.34,0.07647,0.07086
0.345,0.07781,0.06413
0.35,0.07913,0.05404
0.355,0.08045,0.03538
0.36,0.08174,0.02084
0.365,0.083,0.00986
0.37,0.08422,0.00526
0.375,0.0854,0.00571
0.38,0.08654,0.00978
0.385,0.08762,0.01526
0.39,0.08867,0.0215
0.395,0.08968,0.0277
0.4,0.09066,0.03119
0.405,0.09164,0.0338
0.41,0.09262,0.03587
0.415,0.09361,0.04279
0.42,0.09463,0.05774
0.425,0.09569,0.06611
0.43,0.0968,0.07085
0.435,0.09796,0.07211
0.44,0.09917,0.06731
0.445,0.10043,0.05449
0.45,0.10172,0.04229
0.455,0.10305,0.02919
0.46,0.10441,0.01454
0.465,0.10578,0.0051
0.47,0.10716,0.00163
0.475,0.10854,0.00453
0.48,0.10992,0.00281
0.485,0.11127,-0.00218
0.49,0.1126,-0.00308
0.495,0.11389,0.00012
0.5,0.11514,0.00195
0.505,0.11633,0.00252
0.51,0.11748,0.00802
0.515,0.11858,0.00936
0.52,0.11965,0.01238
0.525,0.12069,0.01227
0.53,0.12173,0.00997
0.535,0.12277,0.00429
0.54,0.12383,-0.00146
0.545,0.12491,-0.00483
0.55,0.12604,-0.0104
0.555,0.12721,-0.01149
0.56,0.12842,-0.01354
0.565,0.12968,-0.01305
0.57,0.13097,-0.0166
0.575,0.13229,-0.02071
0.58,0.13362,-0.0233
0.585,0.13497,-0.022
0.59,0.13632,-0.0162
0.595,0.13766,-0.0115
0.6,0.139,-0.01627
0.605,0.14033,-0.02126
0.61,0.14164,-0.01683
0.615,0.14293,-0.00928
0.62,0.14419,0.00447
0.625,0.14542,0.01844
0.63,0.1466,0.03144
0.635,0.14773,0.03427
0.64,0.14882,0.03584
0.645,0.14986,0.03417
0.65,0.15086,0.02868
0.655,0.15184,0.02626
0.66,0.15279,0.02411
0.665,0.15374,0.02643
0.67,0.1547,0.03023
0.675,0.15568,0.03086
0.68,0.15669,0.03288
0.685,0.15774,0.03079
0.69,0.15885,0.02591
0.695,0.16001,0.02671
0.7,0.16122,0.03408
0.705,0.16248,0.04147
0.71,0.16378,0.03691
0.715,0.16511,0.02381
0.72,0.16647,0.01164
0.725,0.16784,0.00186
0.73,0.16922,-0.00416
0.735,0.1706,-0.00784
0.74,0.17198,-0.01005
0.745,0.17334,-0.00799
0.75,0.17467,-0.01025
0.755,0.17596,-0.01533
0.76,0.17721,-0.01808
0.765,0.17841,-0.01271
0.77,0.17957,-0.00926
0.775,0.18068,-0.00134
0.78,0.18176,0.0078
0.785,0.18282,0.01732
0.79,0.18388,0.02548
0.795,0.18494,0.02875
0.8,0.18601,0.03433
0.805,0.18712,0.04556
0.81,0.18827,0.05666
0.815,0.18946,0.06242
0.82,0.1907,0.06235
0.825,0.19197,0.05886
0.83,0.19328,0.05755
0.835,0.19462,0.05382
0.84,0.19597,0.04944
0.845,0.19733,0.04872
0.85,0.19869,0.04846
0.855,0.20004,0.04479
0.86,0.20139,0.03239
