Time,Extension,Load
0.0,0.0,-0.03611
0.005,0.0,-0.03841
0.01,0.0,-0.03904
0.015,2e-05,-0.03999
0.02,4e-05,-0.03456
0.025,9e-05,-0.02795
0.03,0.00018,-0.0183
0.035,0.00034,-0.00864
0.04,0.00059,0.00258
0.045,0.00096,0.01225
0.05,0.00147,0.02064
0.055,0.00214,0.03349
0.06,0.00297,0.04331
0.065,0.00397,0.04444
0.07,0.00512,0.03211
0.075,0.0064,0.01594
0.08,0.00779,-0.00486
0.085,0.00925,-0.02292
0.09,0.01075,-0.04069
0.095,0.01228,-0.05281
0.1,0.01381,-0.05497
0.105,0.01533,-0.04843
0.11,0.01685,-0.04043
0.115,0.01836,-0.03168
0.12,0.01987,-0.02415
0.125,0.02139,-0.02378
0.13,0.02291,-0.02291
0.135,0.02443,-0.02639
0.14,0.02596,-0.032
0.145,0.02749,-0.02731
0.15,0.02901,-0.02353
0.155,0.03053,-0.0241
0.16,0.03204,-0.02172
0.165,0.03353,-0.01907
0.17,0.03499,-0.02132
0.175,0.0364,-0.02185
0.18,0.03776,-0.01793
0.185,0.03907,-0.01226
0.19,0.04031,-0.00988
0.195,0.0415,-0.00849
0.2,0.04263,-0.00723
0.205,0.04373,-0.00985
0.21,0.0448,-0.01534
0.215,0.04587,-0.01622
0.22,0.04693,-0.00722
0.225,0.04803,0.00828
0.23,0.04915,0.02108
0.235,0.05031,0.0247
0.24,0.05152,0.02177
0.245,0.05277,0.01485
0.25,0.05406,0.00709
0.255,0.05538,0.00706
0.26,0.05672,0.0044
0.265,0.05807,0.00742
0.27,0.05943,0.01734
0.275,0.06078,0.02885
0.28,0.06213,0.03795
0.285,0.06347,0.04088
0.29,0.0648,0.0404
0.295,0.06611,0.03833
0.3,0.06739,0.03547
0.305,0.06864,0.02712
0.31,0.06984,0.01745
0.315,0.07099,0.00894
0.32,0.0721,0.00673
0.325,0.07316,0.00668
0.33,0.07417,0.00625
0.335,0.07516,0.00784
0.34,0.07612,0.01112
0.345,0.07708,0.0092
0.35,0.07804,0.01077
0.355,0.07903,0.01015
0.36,0.08005,0.00973
0.365,0.08112,0.00769
0.37,0.08223,0.0011
0.375,0.0834,-0.00342
0.38,0.08462,-0.0058
0.385,0.08589,-0.00397
