Time,Extension,Load
0.0,0.0,-0.00327
0.005,0.0,-0.00194
0.01,0.0,0.00103
0.015,0.0,0.00684
0.02,2e-05,0.01042
0.025,6e-05,0.01361
0.03,0.00015,0.01085
0.035,0.00028,0.01035
0.04,0.00046,0.01759
0.045,0.00068,0.02555
0.05,0.00094,0.0284
0.055,0.00125,0.03326
0.06,0.00161,0.0348
0.065,0.00204,0.03611
0.07,0.00255,0.03802
0.075,0.00316,0.04563
0.08,0.00387,0.05322
0.085,0.0047,0.05317
0.09,0.00565,0.04433
0.095,0.00674,0.03964
0.1,0.00795,0.04419
0.105,0.00928,0.04851
0.11,0.01074,0.03934
0.115,0.01232,0.01966
0.12,0.014,0.00778
0.125,0.01579,0.00253
0.13,0.01766,0.00627
0.135,0.0196,0.00467
0.14,0.02159,-0.00512
0.145,0.0236,-0.01223
0.15,0.02561,-0.01988
0.155,0.02761,-0.02842
0.16,0.02956,-0.03483
0.165,0.03146,-0.0337
0.17,0.03329,-0.02895
0.175,0.03502,-0.01962
0.18,0.03666,-0.01095
0.185,0.03819,0.00022
0.19,0.03961,0.00691
0.195,0.04092,0.00737
0.2,0.04215,0.00583
0.205,0.0433,0.00397
0.21,0.04439,0.00639
0.215,0.04546,0.01087
0.22,0.04652,0.02133
0.225,0.04759,0.02572
0.23,0.04868,0.03054
0.235,0.04981,0.03185
0.24,0.05099,0.03107
0.245,0.05221,0.02416
0.25,0.05349,0.01617
0.255,0.0548,0.00831
0.26,0.05616,0.00559
0.265,0.05754,0.00679
0.27,0.05895,0.01241
0.275,0.06037,0.02004
0.28,0.06179,0.01982
0.285,0.0632,0.01556
0.29,0.06458,0.00503
0.295,0.06593,0.00444
0.3,0.06723,0.00428
0.305,0.06847,0.00732
0.31,0.06966,0.01612
0.315,0.0708,0.02277
0.32,0.07189,0.02164
0.325,0.07295,0.02009
0.33,0.07398,0.02873
0.335,0.07501,0.03663
0.34,0.07606,0.04286
0.345,0.07712,0.04209
0.35,0.07822,0.03581
0.355,0.07935,0.02868
0.36,0.08053,0.02791
0.365,0.08176,0.02497
0.37,0.08302,0.02486
0.375,0.08431,0.03187
0.38,0.08562,0.04205
0.385,0.08695,0.05186
0.39,0.08829,0.05846
0.395,0.08962,0.06002
0.4,0.09095,0.05747
0.405,0.09227,0.05606
0.41,0.09357,0.05444
0.415,0.09486,0.04659
0.42,0.09613,0.03678
0.425,0.09737,0.02599
0.43,0.09857,0.0201
0.435,0.09973,0.01464
0.44,0.10085,0.00529
0.445,0.10193,-0.00546
0.45,0.10297,-0.01723
0.455,0.10398,-0.02532
0.46,0.10496,-0.0326
0.465,0.10595,-0.03233
0.47,0.10694,-0.03298
0.475,0.10794,-0.0274
0.48,0.10898,-0.01992
0.485,0.11005,-0.01308
0.49,0.11118,-0.00647
0.495,0.11235,-0.00611
0.5,0.11357,-0.00424
0.505,0.11483,-0.00062
0.51,0.11614,0.00339
0.515,0.11747,0.00282
0.52,0.11883,-0.00216
0.525,0.1202,-0.00614
0.53,0.12158,-0.00463
0.535,0.12296,-0.00281
0.54,0.12432,-0.00321
0.545,0.12567,0.0002
0.55,0.12698,0.00717
0.555,0.12825,0.0122
0.56,0.12948,0.0135
0.565,0.13065,0.01686
0.57,0.13178,0.01504
0.575,0.13286,0.0151
0.58,0.13391,0.01417
0.585,0.13494,0.01245
0.59,0.13597,0.02109
0.595,0.13701,0.03066
0.6,0.13807,0.03292
0.605,0.13916,0.02681
0.61,0.1403,0.02597
0.615,0.14149,0.02359
0.62,0.14272,0.01706
0.625,0.14401,0.0105
0.63,0.14533,0.00577
0.635,0.14668,0.00507
0.64,0.14806,0.0081
0.645,0.14944,0.00751
0.65,0.15083,0.00572
0.655,0.15221,0.00354
0.66,0.15358,0.00143
0.665,0.15493,0.00166
0.67,0.15625,0.00076
0.675,0.15755,-0.00162
0.68,0.15881,-0.00317
0.685,0.16003,0.00048
0.69,0.1612,0.00657
0.695,0.16233,0.00576
0.7,0.16341,0.00529
0.705,0.16445,0.00366
0.71,0.16546,0.00506
0.715,0.16643,0.00339
0.72,0.1674,0.00444
0.725,0.16836,0.00852
0.73,0.16933,0.013
0.735,0.17033,0.01935
0.74,0.17136,0.02303
0.745,0.17243,0.02359
0.75,0.17354,0.021
0.755,0.17471,0.02558
0.76,0.17593,0.03136
0.765,0.17718,0.03572
0.77,0.17848,0.03209
0.775,0.17981,0.0253
0.78,0.18117,0.02459
0.785,0.18255,0.01934
0.79,0.18393,0.00939
0.795,0.18532,-0.00082
0.8,0.18671,-0.01169
0.805,0.18807,-0.02199
0.81,0.18941,-0.01914
0.815,0.19071,-0.01054
0.82,0.19196,-0.00264
0.825,0.19316,-0.00215
0.83,0.19431,-0.00479
0.835,0.19541,0.00043
0.84,0.19648,0.0062
0.845,0.19753,0.01058
0.85,0.19858,0.01155
0.855,0.19963,0.01222
