Time,Extension,Load
0.0,0.0,-0.04878
0.005,0.0,-0.04442
0.01,0.0,-0.03836
0.015,0.0,-0.03559
0.02,1e-05,-0.03297
0.025,5e-05,-0.02912
0.03,0.00013,-0.02472
0.035,0.00026,-0.02429
0.04,0.00043,-0.01923
0.045,0.00065,-0.01228
0.05,0.00092,-0.0088
0.055,0.00124,-0.01153
0.06,0.00161,-0.01475
0.065,0.00207,-0.01504
0.07,0.00262,-0.00951
0.075,0.00329,-0.00321
0.08,0.00409,0.0066
0.085,0.00502,0.01702
0.09,0.0061,0.02016
0.095,0.00732,0.01822
0.1,0.00869,0.01321
0.105,0.01018,0.01129
0.11,0.0118,0.01505
0.115,0.01351,0.01451
0.12,0.01529,0.00976
0.125,0.01711,0.00597
0.13,0.01893,0.00266
0.135,0.02072,3e-05
0.14,0.02247,-0.0038
0.145,0.02417,-0.01342
0.15,0.02581,-0.02006
0.155,0.02741,-0.02065
0.16,0.02897,-0.02339
0.165,0.0305,-0.02275
0.17,0.03202,-0.02214
0.175,0.03353,-0.02275
0.18,0.03504,-0.02515
0.185,0.03655,-0.02441
0.19,0.03805,-0.01913
0.195,0.03955,-0.00877
0.2,0.04104,-0.00255
0.205,0.04252,0.00449
0.21,0.04398,0.0112
0.215,0.04541,0.01249
0.22,0.0468,0.01241
0.225,0.04813,0.01311
0.23,0.04941,0.01899
0.235,0.05064,0.01955
0.24,0.05182,0.01316
0.245,0.05295,-0.00075
0.25,0.05405,-0.01302
0.255,0.05514,-0.02328
0.26,0.05623,-0.03336
0.265,0.05734,-0.03424
0.27,0.05847,-0.02831
0.275,0.05964,-0.01767
0.28,0.06086,-0.00919
0.285,0.06212,0.00249
0.29,0.06341,0.01371
0.295,0.06475,0.02651
0.3,0.0661,0.0345
0.305,0.06746,0.03874
0.31,0.06883,0.03995
0.315,0.0702,0.03778
0.32,0.07156,0.03676
0.325,0.0729,0.03514
0.33,0.07423,0.03428
0.335,0.07553,0.03356
0.34,0.07681,0.03041
0.345,0.07805,0.02443
0.35,0.07925,0.01409
0.355,0.0804,0.01169
0.36,0.08151,0.00697
0.365,0.08257,0.00282
0.37,0.0836,0.00218
0.375,0.08459,0.00356
0.38,0.08556,0.00634
0.385,0.08653,0.01008
0.39,0.0875,0.01195
0.395,0.0885,0.01574
0.4,0.08952,0.01942
0.405,0.09059,0.02271
0.41,0.09171,0.02578
0.415,0.09288,0.0263
0.42,0.0941,0.021
0.425,0.09538,0.01417
0.43,0.09669,0.0145
0.435,0.09804,0.01613
0.44,0.09942,0.01073
0.445,0.10081,0.00245
0.45,0.10221,0.00219
0.455,0.10361,0.00744
0.46,0.10501,0.00929
0.465,0.10639,0.0126
0.47,0.10774,0.01775
0.475,0.10905,0.01697
0.48,0.11032,0.00633
0.485,0.11153,-0.00449
0.49,0.1127,-0.01008
0.495,0.11383,-0.00776
0.5,0.11492,-0.00397
0.505,0.11598,-0.00339
0.51,0.11703,-0.00086
0.515,0.11808,-0.00202
0.52,0.11915,-0.00707
0.525,0.12025,-0.01633
0.53,0.12138,-0.02893
0.535,0.12256,-0.03962
0.54,0.12379,-0.05376
0.545,0.12506,-0.06343
0.55,0.12636,-0.06622
0.555,0.12768,-0.0634
0.56,0.12902,-0.05588
0.565,0.13037,-0.0492
0.57,0.13171,-0.04494
0.575,0.13306,-0.03615
0.58,0.13439,-0.02551
0.585,0.13571,-0.0151
0.59,0.13702,-0.00445
0.595,0.1383,-0.00039
0.6,0.13956,0.00607
0.605,0.14079,0.01271
0.61,0.14197,0.02235
0.615,0.14311,0.02318
0.62,0.1442,0.0157
0.625,0.14524,0.00929
0.63,0.14625,0.01201
0.635,0.14723,0.01898
0.64,0.1482,0.02485
0.645,0.14916,0.03541
0.65,0.15014,0.04122
0.655,0.15114,0.04414
0.66,0.15218,0.04868
0.665,0.15326,0.05174
0.67,0.1544,0.04987
0.675,0.15559,0.04064
0.68,0.15683,0.02808
0.685,0.15811,0.00814
0.69,0.15944,-0.00926
0.695,0.16079,-0.02301
0.7,0.16216,-0.02572
0.705,0.16354,-0.02432
0.71,0.16493,-0.01598
0.715,0.16632,-0.01051
0.72,0.1677,-0.00842
0.725,0.16905,-0.00084
0.73,0.17037,0.00259
0.735,0.17164,0.00774
0.74,0.17287,0.0128
0.745,0.17404,0.01048
0.75,0.17517,0.00154
0.755,0.17626,-0.0089
0.76,0.17732,-0.01575
0.765,0.17836,-0.01838
0.77,0.1794,-0.0186
0.775,0.18045,-0.02598
0.78,0.18153,-0.03557
0.785,0.18264,-0.03829
0.79,0.18379,-0.04151
0.795,0.18499,-0.03814
0.8,0.18623,-0.03343
0.805,0.1875,-0.03091
0.81,0.18881,-0.02671
0.815,0.19013,-0.02347
0.82,0.19147,-0.01746
0.825,0.19281,-0.00619
0.83,0.19415,0.00295
0.835,0.19548,0.01518
0.84,0.1968,0.02242
0.845,0.19811,0.02034
0.85,0.1994,0.01828
0.855,0.20067,0.02538
0.86,0.20191,0.03301
0.865,0.20312,0.03955
0.87,0.20429,0.03799
0.875,0.20541,0.02823
0.88,0.20648,0.01586
0.885,0.20751,0.00125
0.89,0.20851,-0.00955
0.895,0.20948,-0.01481
0.9,0.21044,-0.00859
0.905,0.21141,0.00275
0.91,0.2124,0.01149
0.915,0.21341,0.02219
0.92,0.21446,0.03823
0.925,0.21556,0.05017
0.93,0.21671,0.05593
0.935,0.21791,0.05969
0.94,0.21916,0.0574
0.945,0.22045,0.05366
0.95,0.22178,0.03996
0.955,0.22314,0.02598
0.96,0.22452,0.01367
0.965,0.22591,0.00602
0.97,0.2273,-0.00184
0.975,0.22869,-0.00988
0.98,0.23007,-0.01859
0.985,0.23141,-0.02466
0.99,0.23272,-0.02819
0.995,0.23398,-0.03143
1.0,0.23519,-0.02552
1.005,0.23635,-0.01573
1.01,0.23746,-0.00423
1.015,0.23854,0.00617
1.02,0.23959,0.0137
1.025,0.24062,0.01738
1.03,0.24166,0.02167
1.035,0.24271,0.02606
