Time,Extension,Load
0.0,0.0,-0.0807
0.005,0.0,-0.07798
0.01,0.0,-0.07153
0.015,0.0,-0.05994
0.02,1e-05,-0.04299
0.025,5e-05,-0.02738
0.03,0.00013,-0.02367
0.035,0.00025,-0.02155
0.04,0.00043,-0.01644
0.045,0.00065,-0.01706
0.05,0.00091,-0.01841
0.055,0.00123,-0.01767
0.06,0.00159,-0.02043
0.065,0.00203,-0.02571
0.07,0.00254,-0.02641
0.075,0.00315,-0.02781
0.08,0.00386,-0.0234
0.085,0.00469,-0.0186
0.09,0.00565,-0.02071
0.095,0.00673,-0.02776
0.1,0.00793,-0.03813
0.105,0.00926,-0.04117
0.11,0.01071,-0.03992
0.115,0.01227,-0.03863
0.12,0.01392,-0.03276
0.125,0.01568,-0.02576
0.13,0.01751,-0.01902
0.135,0.01942,-0.01976
0.14,0.02137,-0.02224
0.145,0.02335,-0.02826
0.15,0.02535,-0.03591
0.155,0.02733,-0.04116
0.16,0.02929,-0.04714
0.165,0.0312,-0.05305
0.17,0.03306,-0.05389
0.175,0.03485,-0.05051
0.18,0.03655,-0.04659
0.185,0.03816,-0.0425
0.19,0.03966,-0.04128
0.195,0.04106,-0.04064
0.2,0.04236,-0.03481
0.205,0.04358,-0.02845
0.21,0.04472,-0.01878
0.215,0.04581,-0.00887
0.22,0.04688,-0.00598
0.225,0.04794,-0.00729
0.23,0.049,-0.01021
0.235,0.0501,-0.01207
0.24,0.05123,-0.01552
0.245,0.0524,-0.01691
0.25,0.05362,-0.02116
0.255,0.05488,-0.02261
0.26,0.05618,-0.02343
0.265,0.05751,-0.0205
0.27,0.05887,-0.01991
0.275,0.06024,-0.01741
0.28,0.06162,-0.00851
0.285,0.06299,-0.00198
0.29,0.06436,0.00711
0.295,0.0657,0.01154
0.3,0.06702,0.01506
0.305,0.06829,0.00906
0.31,0.06951,-0.00113
0.315,0.07069,-0.01321
0.32,0.07182,-0.01676
0.325,0.07292,-0.0185
0.33,0.07399,-0.02825
0.335,0.07504,-0.03507
0.34,0.07609,-0.0321
0.345,0.07716,-0.02937
0.35,0.07825,-0.02402
0.355,0.07937,-0.01948
0.36,0.08054,-0.0184
0.365,0.08175,-0.01713
0.37,0.083,-0.02194
0.375,0.08428,-0.02575
0.38,0.08559,-0.02879
0.385,0.08692,-0.02941
0.39,0.08825,-0.02756
0.395,0.08959,-0.02279
0.4,0.09093,-0.01912
0.405,0.09226,-0.01693
0.41,0.09358,-0.01217
0.415,0.09488,-0.00425
0.42,0.09617,0.00082
0.425,0.09743,0.00378
0.43,0.09867,0.00224
0.435,0.09986,0.00381
0.44,0.10102,0.00372
0.445,0.10212,0.00026
0.45,0.10319,-0.00829
0.455,0.10421,-0.00866
0.46,0.10521,-0.00555
0.465,0.10618,-0.00286
0.47,0.10715,0.00417
0.475,0.10812,0.0097
0.48,0.10912,0.01165
0.485,0.11015,0.01424
0.49,0.11122,0.02146
0.495,0.11234,0.02896
0.5,0.11352,0.02665
0.505,0.11474,0.02303
0.51,0.11601,0.01892
0.515,0.11733,0.01435
0.52,0.11867,0.01396
0.525,0.12004,0.01339
0.53,0.12142,0.00968
0.535,0.12281,0.00244
0.54,0.12419,-0.00112
0.545,0.12557,-0.00133
0.55,0.12693,-0.00448
