Time,Extension,Load
0.0,0.0,0.03324
0.005,0.0,0.03536
0.01,0.0,0.03495
0.015,0.0,0.02932
0.02,2e-05,0.01988
0.025,6e-05,0.01061
0.03,0.00014,-0.001
0.035,0.00027,-0.0104
0.04,0.00045,-0.01999
0.045,0.00066,-0.02062
0.05,0.00093,-0.02195
0.055,0.00123,-0.02101
0.06,0.0016,-0.02078
0.065,0.00204,-0.01688
0.07,0.00257,-0.01489
0.075,0.00321,-0.01506
0.08,0.00397,-0.01038
0.085,0.00487,-0.00644
0.09,0.00591,0.00532
0.095,0.0071,0.01314
0.1,0.00843,0.01778
0.105,0.0099,0.02423
0.11,0.01149,0.02905
0.115,0.01317,0.02686
0.12,0.0149,0.02574
0.125,0.01668,0.02364
0.13,0.01846,0.01842
0.135,0.02024,0.0177
0.14,0.022,0.01749
0.145,0.02376,0.01582
0.15,0.0255,0.00889
0.155,0.02724,0.0001
0.16,0.02897,-0.0073
0.165,0.03069,-0.01168
0.17,0.03239,-0.01417
0.175,0.03407,-0.01951
0.18,0.03572,-0.01862
0.185,0.03735,-0.01579
0.19,0.03894,-0.00854
0.195,0.04049,-0.00299
0.2,0.04201,0.003
0.205,0.04348,0.0015
0.21,0.0449,-0.00125
0.215,0.04627,-0.00137
0.22,0.04758,-0.00551
0.225,0.04881,-0.00572
0.23,0.04999,-0.00779
0.235,0.0511,-0.00873
0.24,0.05216,-0.00408
0.245,0.05319,0.00374
0.25,0.0542,0.00881
0.255,0.0552,0.01276
0.26,0.05621,0.01229
0.265,0.05724,0.01444
0.27,0.05831,0.01786
0.275,0.05942,0.01742
0.28,0.06058,0.01393
0.285,0.06179,0.00692
0.29,0.06304,0.00429
0.295,0.06434,0.00079
0.3,0.06567,-0.00089
0.305,0.06703,0.00073
0.31,0.06841,-0.00257
0.315,0.0698,-0.00839
0.32,0.0712,-0.01183
0.325,0.07259,-0.00897
0.33,0.07397,-0.00914
0.335,0.07531,-0.01116
0.34,0.07662,-0.01257
0.345,0.07788,-0.01204
0.35,0.07908,-0.00962
0.355,0.08024,-0.00497
0.36,0.08134,0.00511
0.365,0.08242,0.01724
0.37,0.08347,0.02308
0.375,0.08451,0.02195
0.38,0.08556,0.02151
0.385,0.08664,0.01831
0.39,0.08774,0.01157
0.395,0.0889,0.00704
0.4,0.0901,-0.0009
0.405,0.09134,-0.0141
0.41,0.09263,-0.02484
0.415,0.09396,-0.0336
0.42,0.0953,-0.03814
0.425,0.09666,-0.03485
0.43,0.09802,-0.03179
0.435,0.09938,-0.03264
0.44,0.10073,-0.03386
0.445,0.10206,-0.03314
0.45,0.10338,-0.02742
0.455,0.10467,-0.02454
0.46,0.10594,-0.02386
0.465,0.10717,-0.02696
0.47,0.10837,-0.02916
0.475,0.10952,-0.0313
0.48,0.11062,-0.03416
0.485,0.11168,-0.02951
0.49,0.11269,-0.021
0.495,0.11367,-0.01527
0.5,0.11463,-0.00979
0.505,0.11558,-0.00634
0.51,0.11654,-0.00647
0.515,0.11751,-0.0032
0.52,0.11851,0.00247
0.525,0.11955,0.0083
0.53,0.12064,0.01647
0.535,0.12178,0.01925
0.54,0.12298,0.01654
0.545,0.12422,0.01003
0.55,0.12551,0.00051
0.555,0.12683,-0.00916
0.56,0.12819,-0.02148
0.565,0.12957,-0.02992
0.57,0.13096,-0.03207
0.575,0.13236,-0.03241
0.58,0.13376,-0.02606
0.585,0.13514,-0.01699
0.59,0.13651,-0.01003
0.595,0.13784,-0.00448
0.6,0.13913,-0.00167
0.605,0.14037,8e-05
0.61,0.14156,0.00275
0.615,0.1427,0.00362
0.62,0.14379,-0.00054
0.625,0.14486,-0.00988
0.63,0.14591,-0.01444
0.635,0.14696,-0.01547
0.64,0.14801,-0.01261
0.645,0.1491,-0.00285
0.65,0.15021,0.00995
0.655,0.15137,0.01632
0.66,0.15258,0.01596
0.665,0.15383,0.01716
0.67,0.15511,0.01967
0.675,0.15643,0.0239
0.68,0.15776,0.02341
0.685,0.1591,0.02656
0.69,0.16044,0.03199
0.695,0.16178,0.03999
0.7,0.16311,0.03799
0.705,0.16442,0.03073
0.71,0.16572,0.02199
0.715,0.167,0.0132
0.72,0.16826,0.00567
0.725,0.16948,0.00543
0.73,0.17067,0.0132
0.735,0.17182,0.01956
0.74,0.17292,0.02041
0.745,0.17398,0.01657
0.75,0.175,0.01252
0.755,0.17598,0.00789
0.76,0.17695,0.00772
0.765,0.17792,0.00717
0.77,0.17889,0.00562
0.775,0.17988,0.00172
0.78,0.18091,0.00172
0.785,0.18197,0.00756
0.79,0.18309,0.00711
0.795,0.18427,0.00233
0.8,0.1855,-0.00378
0.805,0.18678,-0.01149
0.81,0.1881,-0.01546
0.815,0.18945,-0.01212
0.82,0.19084,-0.00506
0.825,0.19223,6e-05
0.83,0.19363,0.00727
0.835,0.19503,0.01251
0.84,0.19642,0.01759
0.845,0.19778,0.01034
0.85,0.1991,0.00042
0.855,0.20039,0.00141
0.86,0.20162,0.00458
0.865,0.2028,0.00558
0.87,0.20393,0.00428
0.875,0.20502,0.00075
0.88,0.20608,-0.0024
0.885,0.20712,-0.00311
0.89,0.20816,-0.00407
0.895,0.20921,-0.00662
0.9,0.21028,-0.00975
0.905,0.2114,-0.0114
0.91,0.21255,-0.00584
0.915,0.21375,0.00274
0.92,0.215,0.01607
0.925,0.21629,0.0256
0.93,0.21762,0.0292
0.935,0.21896,0.02768
0.94,0.22032,0.03367
0.945,0.22169,0.03262
0.95,0.22305,0.03039
0.955,0.2244,0.02207
0.96,0.22574,0.01959
0.965,0.22707,0.0186
0.97,0.22837,0.01312
0.975,0.22965,0.00692
0.98,0.2309,0.00084
0.985,0.23211,-0.00048
0.99,0.23327,0.00353
0.995,0.23439,0.01059
1.0,0.23546,0.01419
1.005,0.23648,0.01529
1.01,0.23747,0.01695
1.015,0.23843,0.01689
1.02,0.23938,0.01215
1.025,0.24033,0.00364
1.03,0.2413,-0.00267
1.035,0.24229,-0.00778
1.04,0.24333,-0.00996
1.045,0.2444,-0.00836
1.05,0.24553,-5e-05
1.055,0.24671,0.00745
1.06,0.24794,0.01753
1.065,0.24921,0.02509
1.07,0.25052,0.02426
1.075,0.25186,0.01694
1.08,0.25323,0.01032
1.085,0.2546,0.00793
1.09,0.25598,0.00622
1.095,0.25736,0.00691
1.1,0.25873,0.0136
1.105,0.26008,0.03138
1.11,0.2614,0.04776
1.115,0.26268,0.05403
1.12,0.26391,0.05258
1.125,0.2651,0.04269
1.13,0.26624,0.02685
1.135,0.26734,0.01216
1.14,0.26842,0.00953
1.145,0.26948,0.00977
1.15,0.27054,0.00695
1.155,0.27161,0.00281
1.16,0.27271,0.0001
1.165,0.27384,-0.00043
1.17,0.27502,0.00395
1.175,0.27623,0.00392
1.18,0.2775,-0.00185
1.185,0.2788,-0.00243
1.19,0.28013,-0.00301
1.195,0.28147,0.00108
1.2,0.28283,0.01047
1.205,0.28419,0.01939
1.21,0.28554,0.02987
1.215,0.28688,0.0352
1.22,0.28821,0.03633
1.225,0.28952,0.03752
1.23,0.2908,0.03464
1.235,0.29206,0.02716
1.24,0.29329,0.02162
1.245,0.29447,0.01911
1.25,0.29562,0.02161
1.255,0.29671,0.0246
1.26,0.29776,0.0187
1.265,0.29877,0.01115
1.27,0.29975,0.00774
1.275,0.30071,0.00338
1.28,0.30166,-0.00029
1.285,0.30262,-0.0014
1.29,0.30359,0.00172
1.295,0.3046,0.00741
1.3,0.30565,0.0092
1.305,0.30675,0.01123
1.31,0.3079,0.01621
1.315,0.30911,0.02205
1.32,0.31036,0.0303
1.325,0.31165,0.03658
1.33,0.31298,0.04024
1.335,0.31433,0.0388
1.34,0.3157,0.0355
1.345,0.31709,0.02625
1.35,0.31847,0.02324
1.355,0.31984,0.02793
1.36,0.3212,0.03025
1.365,0.32253,0.03062
1.37,0.32382,0.03065
1.375,0.32507,0.02953
1.38,0.32627,0.02928
1.385,0.32743,0.02137
1.39,0.32855,0.01485
1.395,0.32963,0.0056
1.4,0.33068,0.00233
1.405,0.33173,-0.00748
1.41,0.33277,-0.01737
1.415,0.33384,-0.02692
1.42,0.33494,-0.02745
1.425,0.33607,-0.02216
1.43,0.33725,-0.01569
1.435,0.33848,-0.00644
1.44,0.33975,0.00266
1.445,0.34105,0.01552
1.45,0.34239,0.02052
1.455,0.34373,0.02051
1.46,0.34509,0.01456
1.465,0.34644,0.01476
1.47,0.34779,0.01582
1.475,0.34913,0.01614
1.48,0.35046,0.01822
1.485,0.35177,0.02237
1.49,0.35305,0.02635
1.495,0.35431,0.02712
1.5,0.35553,0.02767
1.505,0.35671,0.02605
1.51,0.35785,0.01822
1.515,0.35894,0.00512
1.52,0.35998,-0.00363
1.525,0.36099,-0.00797
1.53,0.36197,-0.007
1.535,0.36293,-0.00061
1.54,0.36388,0.00663
1.545,0.36485,0.00744
1.55,0.36584,0.0044
1.555,0.36686,-0.00344
1.56,0.36793,-0.01176
1.565,0.36905,-0.01625
1.57,0.37023,-0.01543
1.575,0.37145,-0.01411
1.58,0.37273,-0.01152
1.585,0.37404,-0.00606
1.59,0.37539,0.00428
1.595,0.37676,0.01089
1.6,0.37815,0.01649
1.605,0.37954,0.01374
1.61,0.38093,0.00933
1.615,0.38231,0.00806
1.62,0.38366,0.0094
1.625,0.38498,0.00974
1.63,0.38626,0.01074
1.635,0.38749,0.00664
1.64,0.38867,0.00035
1.645,0.38981,-0.0097
1.65,0.3909,-0.02023
1.655,0.39196,-0.02289
1.66,0.393,-0.01715
1.665,0.39403,-0.01175
1.67,0.39508,-0.00879
1.675,0.39615,-0.00763
1.68,0.39725,-0.00771
1.685,0.3984,-0.00283
1.69,0.39959,0.0033
1.695,0.40083,0.00138
1.7,0.40211,-0.00394
1.705,0.40343,-0.00874
1.71,0.40477,-0.01142
1.715,0.40612,-0.01322
1.72,0.40747,-0.0184
1.725,0.40883,-0.01942
1.73,0.41018,-0.01787
1.735,0.41152,-0.01251
1.74,0.41285,-0.00729
1.745,0.41416,-0.00145
1.75,0.41545,-0.00265
1.755,0.41671,-0.00371
1.76,0.41794,-0.00341
1.765,0.41913,-0.00092
1.77,0.42027,0.00021
1.775,0.42136,0.0003
1.78,0.42242,0.00736
1.785,0.42343,0.00771
1.79,0.42443,0.01046
1.795,0.42541,0.011
1.8,0.42639,0.01476
1.805,0.42738,0.02069
1.81,0.42839,0.02305
1.815,0.42945,0.02662
1.82,0.43055,0.03465
1.825,0.4317,0.04391
1.83,0.43289,0.04706
1.835,0.43413,0.04726
1.84,0.43541,0.04644
1.845,0.43672,0.04278
1.85,0.43806,0.04033
1.855,0.43941,0.03315
1.86,0.44076,0.02338
1.865,0.44213,0.01442
1.87,0.44349,0.01122
1.875,0.44483,0.00917
1.88,0.44615,0.00689
1.885,0.44743,0.00493
1.89,0.44868,0.0095
1.895,0.44988,0.01797
1.9,0.45103,0.02385
1.905,0.45215,0.02472
1.91,0.45322,0.0213
1.915,0.45428,0.02429
1.92,0.45532,0.02721
1.925,0.45636,0.02713
1.93,0.45742,0.03194
1.935,0.4585,0.04503
1.94,0.45963,0.05566
1.945,0.4608,0.0558
1.95,0.46201,0.05121
1.955,0.46327,0.04095
1.96,0.46457,0.03283
1.965,0.4659,0.02362
1.97,0.46726,0.02034
1.975,0.46862,0.01893
1.98,0.46999,0.0212
1.985,0.47135,0.02297
1.99,0.4727,0.0297
1.995,0.47404,0.03433
2.0,0.47536,0.03139
2.005,0.47665,0.02651
2.01,0.47791,0.019
2.015,0.47913,0.01529
2.02,0.48032,0.01369
2.025,0.48146,0.01687
2.03,0.48256,0.0229
2.035,0.48361,0.01956
2.04,0.48463,0.01413
2.045,0.48562,0.00759
2.05,0.48658,0.00707
2.055,0.48754,0.00561
2.06,0.48851,0.00672
2.065,0.4895,0.00721
2.07,0.49052,0.01038
2.075,0.49159,0.00955
2.08,0.4927,0.00588
2.085,0.49387,0.00764
2.09,0.49509,0.01636
2.095,0.49636,0.02506
2.1,0.49767,0.0318
2.105,0.49901,0.03559
2.11,0.50037,0.0319
2.115,0.50175,0.02605
2.12,0.50313,0.0198
2.125,0.50452,0.01273
2.13,0.5059,0.00544
2.135,0.50727,-0.00242
2.14,0.50861,-0.00414
2.145,0.50991,0.00144
2.15,0.51117,0.00602
2.155,0.51239,0.00719
2.16,0.51356,0.00906
2.165,0.51469,0.01406
2.17,0.51579,0.01914
2.175,0.51685,0.01857
2.18,0.51791,0.01889
2.185,0.51896,0.01839
2.19,0.52004,0.01774
2.195,0.52114,0.01584
2.2,0.52227,0.01505
2.205,0.52345,0.01457
2.21,0.52468,0.01297
2.215,0.52594,0.01942
2.22,0.52723,0.02392
2.225,0.52855,0.02906
2.23,0.52988,0.0338
2.235,0.53122,0.03552
2.24,0.53256,0.03818
2.245,0.5339,0.03686
2.25,0.53524,0.03613
2.255,0.53655,0.04055
2.26,0.53786,0.04633
2.265,0.53914,0.05312
2.27,0.54039,0.062
2.275,0.54161,0.06373
2.28,0.54279,0.05671
2.285,0.54393,0.05069
2.29,0.54502,0.04379
2.295,0.54607,0.03253
2.3,0.54708,0.01844
2.305,0.54806,0.0065
2.31,0.54902,0.00016
2.315,0.54999,-0.00306
2.32,0.55096,-0.00333
2.325,0.55196,-9e-05
2.33,0.553,0.01379
2.335,0.55408,0.02963
2.34,0.55522,0.03764
2.345,0.55641,0.03823
2.35,0.55764,0.03996
2.355,0.55892,0.03889
2.36,0.56024,0.04025
2.365,0.56159,0.0416
2.37,0.56296,0.04441
2.375,0.56435,0.04539
2.38,0.56573,0.04162
2.385,0.56712,0.03716
2.39,0.56849,0.02721
2.395,0.56985,0.01661
2.4,0.57117,0.00225
2.405,0.57245,-0.01489
2.41,0.57368,-0.02247
2.415,0.57486,-0.02172
2.42,0.576,-0.01807
2.425,0.5771,-0.01152
2.43,0.57817,-0.0044
2.435,0.57922,0.00107
2.44,0.58026,0.01
2.445,0.58132,0.02238
