Time,Extension,Load
0.0,0.0,-0.00644
0.005,0.0,-0.00476
0.01,0.0,-0.00495
0.015,0.0,-0.0083
0.02,2e-05,-0.00673
0.025,6e-05,-0.00319
0.03,0.00014,-0.0069
0.035,0.00027,-0.01175
0.04,0.00043,-0.00993
0.045,0.00064,-0.00947
0.05,0.00088,-0.01048
0.055,0.00117,-0.01157
0.06,0.0015,-0.01095
0.065,0.0019,-0.01526
0.07,0.00238,-0.0147
0.075,0.00294,-0.01406
0.08,0.00361,-0.0158
0.085,0.00439,-0.00981
0.09,0.00529,-0.00567
0.095,0.0063,0.00267
0.1,0.00743,0.00627
0.105,0.00867,0.00644
0.11,0.01005,0.00606
0.115,0.01154,0.00852
0.12,0.01315,0.01007
0.125,0.01488,0.00838
0.13,0.0167,0.01127
0.135,0.01861,0.01237
0.14,0.02059,0.0173
0.145,0.02261,0.02064
0.15,0.02466,0.01961
0.155,0.0267,0.01625
0.16,0.02872,0.01569
0.165,0.03067,0.01471
0.17,0.03255,0.00724
0.175,0.03432,0.00147
0.18,0.03599,0.00277
0.185,0.03755,0.00923
0.19,0.03902,0.01702
0.195,0.0404,0.02611
0.2,0.04172,0.03264
0.205,0.043,0.03612
0.21,0.04426,0.03675
0.215,0.04552,0.03021
0.22,0.04678,0.01428
0.225,0.04805,-0.00153
0.23,0.04934,-0.0135
0.235,0.05063,-0.0241
0.24,0.05194,-0.02788
0.245,0.05326,-0.02868
0.25,0.05458,-0.02363
0.255,0.05589,-0.02123
0.26,0.05721,-0.02044
0.265,0.05852,-0.01521
0.27,0.05981,-0.00866
0.275,0.06108,-0.00135
0.28,0.06233,0.00228
0.285,0.06355,0.00617
0.29,0.06472,0.00807
0.295,0.06586,0.0077
0.3,0.06695,0.0027
0.305,0.06801,-0.00236
0.31,0.06903,-1e-05
0.315,0.07004,0.00954
0.32,0.07103,0.01782
0.325,0.07203,0.02112
0.33,0.07305,0.01541
0.335,0.07409,0.00743
0.34,0.07517,-0.0022
0.345,0.0763,-0.01185
0.35,0.07748,-0.01855
0.355,0.0787,-0.01816
0.36,0.07997,-0.01125
0.365,0.08128,-0.00706
0.37,0.08263,-0.00392
0.375,0.08399,0.0012
0.38,0.08537,0.00774
0.385,0.08675,0.01462
0.39,0.08813,0.02122
0.395,0.0895,0.02537
0.4,0.09084,0.02195
0.405,0.09216,0.02273
0.41,0.09343,0.02983
0.415,0.09466,0.03139
0.42,0.09584,0.02861
0.425,0.09697,0.02944
0.43,0.09806,0.0291
0.435,0.09911,0.03277
0.44,0.10014,0.04184
0.445,0.10117,0.04784
0.45,0.10221,0.05485
0.455,0.10327,0.05493
0.46,0.10436,0.0469
0.465,0.1055,0.0467
0.47,0.10668,0.04834
0.475,0.10792,0.05039
0.48,0.1092,0.04824
0.485,0.11052,0.04326
0.49,0.11188,0.03321
0.495,0.11325,0.02434
0.5,0.11464,0.02625
0.505,0.11602,0.03549
0.51,0.1174,0.04526
0.515,0.11877,0.05495
0.52,0.12011,0.05837
0.525,0.12144,0.05677
0.53,0.12273,0.05168
0.535,0.12399,0.04032
0.54,0.12521,0.02786
0.545,0.12638,0.01104
0.55,0.12751,-0.00371
0.555,0.12859,-0.01144
0.56,0.12962,-0.01488
0.565,0.13063,-0.00787
0.57,0.1316,0.00161
0.575,0.13256,0.00341
0.58,0.13352,-0.00034
0.585,0.13449,-0.00191
0.59,0.13549,-0.00331
0.595,0.13652,-0.00402
0.6,0.13759,-0.00355
0.605,0.1387,-0.00674
0.61,0.13987,-0.01375
0.615,0.14108,-0.02131
0.62,0.14234,-0.03386
0.625,0.14364,-0.04102
0.63,0.14498,-0.04303
0.635,0.14634,-0.03992
0.64,0.14772,-0.03692
0.645,0.14912,-0.03566
0.65,0.15052,-0.03655
0.655,0.15191,-0.03916
0.66,0.15328,-0.0416
0.665,0.15462,-0.04
0.67,0.15593,-0.03814
0.675,0.15718,-0.03484
0.68,0.15838,-0.0341
0.685,0.15953,-0.02929
0.69,0.16064,-0.02402
0.695,0.16171,-0.01697
0.7,0.16277,-0.0113
0.705,0.16381,-0.00868
0.71,0.16487,-0.00461
0.715,0.16595,0.00205
0.72,0.16706,0.00682
0.725,0.16822,0.00239
0.73,0.16943,-0.00198
0.735,0.17068,0.00174
0.74,0.17197,0.00867
0.745,0.1733,0.01735
0.75,0.17464,0.01993
0.755,0.176,0.01613
0.76,0.17735,0.011
0.765,0.1787,0.00627
0.77,0.18003,0.00265
0.775,0.18135,-0.0016
0.78,0.18264,-0.00793
0.785,0.18391,-0.00935
0.79,0.18515,-0.01346
0.795,0.18635,-0.01374
0.8,0.18752,-0.00595
0.805,0.18864,0.007
0.81,0.18973,0.01749
0.815,0.19077,0.01879
0.82,0.19178,0.01736
0.825,0.19276,0.01066
0.83,0.19372,0.0089
0.835,0.19467,0.00919
0.84,0.19564,0.00851
0.845,0.19661,0.01079
0.85,0.19762,0.01029
0.855,0.19867,0.00943
0.86,0.19977,0.00476
0.865,0.20092,0.00285
0.87,0.20212,0.00094
0.875,0.20338,-0.00056
0.88,0.20468,-0.00746
0.885,0.20602,-0.02047
0.89,0.20739,-0.03084
0.895,0.20879,-0.03569
0.9,0.21021,-0.03165
0.905,0.21163,-0.02259
0.91,0.21304,-0.01816
0.915,0.21445,-0.02276
0.92,0.21582,-0.02289
