Time,Extension,Load
0.0,0.0,-0.03245
0.005,0.0,-0.02668
0.01,0.0,-0.02476
0.015,0.0,-0.027
0.02,2e-05,-0.0302
0.025,7e-05,-0.03373
0.03,0.00016,-0.03302
0.035,0.00029,-0.03191
0.04,0.00047,-0.03289
0.045,0.0007,-0.02867
0.05,0.00096,-0.02153
0.055,0.00127,-0.01403
0.06,0.00164,-0.00673
0.065,0.00207,0.00756
0.07,0.0026,0.0221
0.075,0.00324,0.03418
0.08,0.00399,0.04724
0.085,0.00487,0.05778
0.09,0.00588,0.06421
0.095,0.00701,0.06755
0.1,0.00826,0.07102
0.105,0.00961,0.06928
0.11,0.01106,0.06241
0.115,0.01259,0.05471
0.12,0.0142,0.04642
0.125,0.01588,0.03733
0.13,0.01762,0.02976
0.135,0.01942,0.01983
0.14,0.02127,0.003
0.145,0.02317,-0.01224
0.15,0.02508,-0.01944
0.155,0.02701,-0.02396
0.16,0.02892,-0.0254
0.165,0.03081,-0.01706
0.17,0.03266,-0.00768
0.175,0.03446,-0.00133
0.18,0.03619,0.00149
0.185,0.03785,0.01009
0.19,0.03943,0.01389
0.195,0.0409,0.01956
0.2,0.04228,0.02212
0.205,0.04357,0.02363
0.21,0.04477,0.02701
0.215,0.04591,0.02383
0.22,0.04699,0.01478
0.225,0.04804,0.00719
0.23,0.04908,0.00311
0.235,0.05012,0.0018
0.24,0.05118,-0.002
0.245,0.05228,-0.0054
0.25,0.05342,-0.0099
0.255,0.05461,-0.01844
0.26,0.05585,-0.02242
0.265,0.05714,-0.02696
0.27,0.05847,-0.03207
0.275,0.05983,-0.03601
0.28,0.06123,-0.03745
0.285,0.06265,-0.03564
0.29,0.06407,-0.03444
0.295,0.06549,-0.03057
0.3,0.06689,-0.02787
0.305,0.06827,-0.03435
0.31,0.0696,-0.04823
0.315,0.07087,-0.05594
0.32,0.0721,-0.05573
0.325,0.07326,-0.04977
0.33,0.07437,-0.04374
0.335,0.07544,-0.03506
0.34,0.07649,-0.02473
0.345,0.07752,-0.01051
0.35,0.07856,0.00354
0.355,0.07961,0.01433
0.36,0.0807,0.02026
0.365,0.08184,0.02638
0.37,0.08302,0.03053
0.375,0.08424,0.03244
0.38,0.08551,0.02658
0.385,0.08682,0.02306
0.39,0.08815,0.02501
0.395,0.0895,0.02448
0.4,0.09086,0.02552
0.405,0.09221,0.02041
0.41,0.09356,0.02227
0.415,0.09489,0.02217
0.42,0.0962,0.01804
0.425,0.09749,0.01856
0.43,0.09876,0.01959
0.435,0.09999,0.01659
0.44,0.10119,0.00988
0.445,0.10234,0.01037
0.45,0.10346,0.00989
0.455,0.10453,0.01154
0.46,0.10556,0.01128
0.465,0.10656,0.01044
0.47,0.10754,0.00969
0.475,0.10852,0.00802
0.48,0.10949,0.00868
0.485,0.11048,0.00809
0.49,0.1115,0.00246
0.495,0.11255,-0.00957
0.5,0.11365,-0.02208
0.505,0.11479,-0.02729
0.51,0.11598,-0.02915
0.515,0.11721,-0.03775
0.52,0.11849,-0.04561
0.525,0.1198,-0.05186
0.53,0.12115,-0.05057
0.535,0.12251,-0.04228
0.54,0.12389,-0.03941
0.545,0.12528,-0.03319
0.55,0.12667,-0.0272
0.555,0.12805,-0.019
0.56,0.1294,-0.01369
0.565,0.13071,-0.01146
0.57,0.13199,-0.00806
0.575,0.13321,-0.01
0.58,0.13439,-0.01332
0.585,0.13552,-0.01831
0.59,0.1366,-0.0221
0.595,0.13766,-0.02625
0.6,0.1387,-0.02607
0.605,0.13974,-0.02411
0.61,0.14078,-0.02646
0.615,0.14185,-0.03135
0.62,0.14296,-0.03724
0.625,0.14411,-0.02944
0.63,0.14531,-0.01863
0.635,0.14656,-0.00699
0.64,0.14785,0.00309
0.645,0.14917,0.00901
0.65,0.15052,0.0101
0.655,0.15188,0.0101
0.66,0.15325,0.0106
0.665,0.15461,0.01125
0.67,0.15597,0.01083
0.675,0.15731,0.00952
0.68,0.15862,0.01798
0.685,0.15992,0.02053
0.69,0.16118,0.01789
0.695,0.1624,0.01112
0.7,0.16358,0.00654
0.705,0.16472,0.01198
0.71,0.16581,0.01348
