Time,Extension,Load
0.0,0.0,0.01003
0.005,0.0,0.00702
0.01,0.0,0.00075
0.015,0.0,-0.01014
0.02,2e-05,-0.02223
0.025,6e-05,-0.03192
0.03,0.00014,-0.0397
0.035,0.00027,-0.04388
0.04,0.00045,-0.0448
0.045,0.00067,-0.03404
0.05,0.00093,-0.02615
0.055,0.00125,-0.02412
0.06,0.00165,-0.02065
0.065,0.00213,-0.00882
0.07,0.00272,-0.00077
0.075,0.00343,0.00529
0.08,0.00427,0.01056
0.085,0.00525,0.01625
0.09,0.00638,0.02334
0.095,0.00764,0.02597
0.1,0.00904,0.01915
0.105,0.01057,0.00919
0.11,0.01221,-0.00473
0.115,0.01393,-0.02002
0.12,0.01572,-0.02998
0.125,0.01753,-0.03557
0.13,0.01934,-0.04129
0.135,0.02112,-0.04532
0.14,0.02286,-0.04957
0.145,0.02457,-0.05031
0.15,0.02623,-0.04909
0.155,0.02786,-0.04192
0.16,0.02946,-0.0295
0.165,0.03105,-0.01349
0.17,0.03263,-0.00629
0.175,0.0342,-0.00758
0.18,0.03577,-0.01018
0.185,0.03732,-0.00569
0.19,0.03886,0.00258
0.195,0.04037,0.00601
0.2,0.04186,0.00443
0.205,0.04333,0.00444
0.21,0.04476,0.00868
0.215,0.04616,0.00642
0.22,0.04752,-5e-05
0.225,0.04883,-0.00738
0.23,0.05008,-0.00938
0.235,0.05127,-0.01057
0.24,0.05241,-0.0071
0.245,0.0535,0.00205
0.25,0.05454,0.00681
0.255,0.05555,0.0051
0.26,0.05653,0.00215
0.265,0.05752,-0.00524
0.27,0.05851,-0.01691
0.275,0.05952,-0.02821
0.28,0.06056,-0.03231
0.285,0.06165,-0.03501
0.29,0.06278,-0.03654
0.295,0.06396,-0.0361
0.3,0.06519,-0.03284
0.305,0.06647,-0.02913
0.31,0.06779,-0.02857
0.315,0.06914,-0.03394
0.32,0.07051,-0.03549
0.325,0.07191,-0.03296
0.33,0.07332,-0.03533
0.335,0.07474,-0.03795
0.34,0.07614,-0.04263
0.345,0.07752,-0.04308
0.35,0.07887,-0.03824
0.355,0.08017,-0.02741
0.36,0.08141,-0.01504
0.365,0.08261,-8e-05
0.37,0.08375,0.01551
0.375,0.08485,0.03247
0.38,0.08591,0.04014
0.385,0.08696,0.04202
0.39,0.08801,0.04327
0.395,0.08907,0.04433
0.4,0.09016,0.04186
0.405,0.09129,0.03395
0.41,0.09246,0.02069
0.415,0.09368,0.01046
0.42,0.09495,0.00045
0.425,0.09625,-0.00356
0.43,0.09758,-0.00837
0.435,0.09893,-0.01132
0.44,0.10029,-0.0195
0.445,0.10166,-0.02445
0.45,0.10301,-0.02752
0.455,0.10435,-0.03411
0.46,0.10568,-0.03619
0.465,0.10698,-0.03929
0.47,0.10825,-0.03895
0.475,0.1095,-0.03526
0.48,0.1107,-0.02518
0.485,0.11187,-0.01251
0.49,0.11299,-0.00349
0.495,0.11407,0.00242
0.5,0.11511,-0.00191
0.505,0.11611,-0.0083
0.51,0.11708,-0.01124
0.515,0.11804,-0.01095
0.52,0.119,-0.0141
0.525,0.11997,-0.01149
0.53,0.12097,-0.00751
0.535,0.122,0.00114
0.54,0.12307,0.00823
0.545,0.1242,0.01468
0.55,0.12537,0.02332
0.555,0.1266,0.03482
0.56,0.12787,0.04187
0.565,0.12918,0.04428
0.57,0.13053,0.04456
0.575,0.1319,0.04176
0.58,0.13329,0.03601
0.585,0.13469,0.03062
0.59,0.13609,0.02921
0.595,0.13749,0.02467
0.6,0.13887,0.01608
0.605,0.14022,0.00644
0.61,0.14153,0.00847
0.615,0.1428,0.014
0.62,0.14401,0.00893
0.625,0.14516,0.00775
0.63,0.14627,0.01125
0.635,0.14735,0.01831
0.64,0.14839,0.02115
0.645,0.14943,0.02212
0.65,0.15048,0.02268
0.655,0.15154,0.0209
0.66,0.15264,0.0147
0.665,0.15377,0.01017
0.67,0.15495,0.00295
0.675,0.15618,-0.00224
0.68,0.15744,-0.00719
0.685,0.15874,-0.00808
0.69,0.16005,-0.00609
0.695,0.16139,-0.00336
0.7,0.16272,-0.00392
0.705,0.16406,-0.00918
0.71,0.16539,-0.01556
0.715,0.16671,-0.01611
0.72,0.16802,-0.01493
0.725,0.16931,-0.01695
0.73,0.17058,-0.01991
0.735,0.17183,-0.01675
0.74,0.17304,-0.00777
0.745,0.1742,0.00325
0.75,0.17532,0.01169
0.755,0.1764,0.0096
0.76,0.17744,0.0056
0.765,0.17843,0.00329
0.77,0.17941,0.00569
0.775,0.18037,0.00587
0.78,0.18133,0.0048
0.785,0.18231,0.00341
0.79,0.18332,0.00756
0.795,0.18436,0.01529
0.8,0.18546,0.01462
0.805,0.18661,0.01644
0.81,0.18781,0.01403
0.815,0.18906,0.00976
0.82,0.19036,0.00609
0.825,0.1917,0.00454
0.83,0.19307,0.00498
0.835,0.19445,0.00539
0.84,0.19586,0.00369
0.845,0.19726,0.00185
0.85,0.19866,0.00813
0.855,0.20004,0.01311
0.86,0.20138,0.02601
0.865,0.20269,0.02741
0.87,0.20394,0.02123
0.875,0.20515,0.01674
0.88,0.2063,0.01763
0.885,0.2074,0.0156
0.89,0.20846,0.01427
0.895,0.20949,0.01529
0.9,0.21051,0.01618
0.905,0.21154,0.01343
0.91,0.21259,0.00968
0.915,0.21367,0.00819
0.92,0.21479,0.0064
0.925,0.21596,0.00781
0.93,0.21718,0.00232
0.935,0.21845,-0.00359
0.94,0.21975,-0.00928
0.945,0.22109,-0.01601
0.95,0.22245,-0.0158
0.955,0.22381,-0.01391
0.96,0.22518,-0.00971
0.965,0.22655,-0.00942
0.97,0.2279,-0.01063
0.975,0.22924,-0.01203
0.98,0.23056,-0.01562
0.985,0.23186,-0.01561
0.99,0.23313,-0.01426
0.995,0.23436,-0.00905
1.0,0.23555,-0.01214
1.005,0.2367,-0.01688
1.01,0.2378,-0.02502
1.015,0.23885,-0.0312
1.02,0.23986,-0.02947
1.025,0.24083,-0.02071
1.03,0.24179,-0.00705
1.035,0.24274,0.00874
1.04,0.24369,0.02243
1.045,0.24467,0.03096
1.05,0.24567,0.02763
1.055,0.24672,0.01666
1.06,0.24782,0.00618
1.065,0.24896,-0.00143
1.07,0.25016,-0.00599
1.075,0.25141,-0.00867
1.08,0.25269,-0.01271
1.085,0.25402,-0.00995
1.09,0.25536,-0.00849
1.095,0.25673,-0.00264
1.1,0.25811,0.00363
1.105,0.25949,0.01581
1.11,0.26086,0.02795
1.115,0.26222,0.03487
1.12,0.26355,0.03905
1.125,0.26485,0.03014
1.13,0.26611,0.02198
1.135,0.26731,0.02275
1.14,0.26848,0.02762
1.145,0.2696,0.0287
1.15,0.27068,0.02794
1.155,0.27174,0.02067
1.16,0.27279,0.01262
1.165,0.27385,0.00637
1.17,0.27492,0.00067
1.175,0.27602,0.00326
1.18,0.27717,0.00564
1.185,0.27836,0.01021
1.19,0.27959,0.01445
1.195,0.28087,0.01057
1.2,0.28219,0.01174
1.205,0.28353,0.01896
1.21,0.28489,0.02475
1.215,0.28625,0.02
1.22,0.28762,0.01906
1.225,0.28897,0.02002
1.23,0.29032,0.02694
1.235,0.29165,0.02762
1.24,0.29296,0.02124
1.245,0.29425,0.0154
1.25,0.29551,0.00899
1.255,0.29673,0.00424
1.26,0.29791,-0.00119
1.265,0.29905,-0.00834
1.27,0.30014,-0.00716
1.275,0.30119,-0.00149
1.28,0.3022,0.00019
1.285,0.30318,0.00549
1.29,0.30414,0.01021
1.295,0.3051,0.00871
1.3,0.30608,0.01101
1.305,0.30707,0.00901
1.31,0.3081,0.01011
1.315,0.30917,0.00931
1.32,0.3103,0.00521
1.325,0.31147,-0.0038
1.33,0.3127,-0.00642
1.335,0.31397,-0.00701
1.34,0.31528,-0.00495
1.345,0.31662,-0.00097
1.35,0.31798,0.00252
1.355,0.31936,0.00513
1.36,0.32075,0.00454
1.365,0.32214,0.00431
1.37,0.32351,-0.0035
1.375,0.32487,-0.01064
1.38,0.32619,-0.01805
1.385,0.32747,-0.02341
1.39,0.3287,-0.02361
1.395,0.32989,-0.02143
1.4,0.33103,-0.01501
1.405,0.33212,-0.01177
1.41,0.33319,-0.00926
1.415,0.33424,-0.01014
1.42,0.33529,-0.00654
1.425,0.33634,0.0024
1.43,0.33743,0.01709
1.435,0.33854,0.02533
1.44,0.3397,0.02955
1.445,0.3409,0.02712
1.45,0.34215,0.02276
1.455,0.34344,0.0272
1.46,0.34475,0.02765
1.465,0.34609,0.02244
1.47,0.34744,0.01815
1.475,0.34878,0.01611
1.48,0.35012,0.01367
1.485,0.35146,0.01276
1.49,0.35278,0.01204
1.495,0.35408,0.00989
1.5,0.35536,0.00612
1.505,0.35663,0.00566
1.51,0.35786,0.01363
1.515,0.35905,0.02206
1.52,0.36021,0.02728
1.525,0.36132,0.02344
1.53,0.36239,0.01414
1.535,0.36342,0.0121
