Time,Extension,Load
0.0,0.0,0.00514
0.005,0.0,0.00523
0.01,0.0,0.00747
0.015,0.0,0.00937
0.02,2e-05,0.00753
0.025,7e-05,4e-05
0.03,0.00017,-0.0053
0.035,0.00031,-0.00881
0.04,0.0005,-0.00919
0.045,0.00074,-0.00697
0.05,0.00102,-0.0113
0.055,0.00137,-0.01042
0.06,0.00179,-0.00592
0.065,0.00232,-3e-05
0.07,0.00297,0.00662
0.075,0.00374,0.01305
0.08,0.00466,0.01802
0.085,0.00571,0.02041
0.09,0.00691,0.02097
0.095,0.00825,0.01363
0.1,0.0097,0.0113
0.105,0.01128,0.00552
0.11,0.01294,0.00201
0.115,0.0147,-0.00227
0.12,0.01651,-0.00749
0.125,0.01837,-0.00835
0.13,0.02024,-0.01339
0.135,0.02209,-0.01762
0.14,0.0239,-0.01931
0.145,0.02564,-0.01852
0.15,0.0273,-0.01722
0.155,0.02887,-0.01585
0.16,0.03036,-0.0192
0.165,0.03178,-0.02196
0.17,0.03314,-0.02268
0.175,0.03447,-0.02384
0.18,0.03577,-0.02466
0.185,0.03707,-0.02352
0.19,0.03838,-0.01909
0.195,0.0397,-0.01432
0.2,0.04105,-0.0095
0.205,0.04241,-0.00014
0.21,0.04379,0.00699
0.215,0.04519,0.01178
0.22,0.04659,0.01241
0.225,0.048,0.0097
0.23,0.04939,0.00461
0.235,0.05077,-0.0076
0.24,0.05212,-0.01804
0.245,0.05342,-0.01853
0.25,0.05468,-0.00951
0.255,0.0559,-0.00436
0.26,0.05706,0.00034
0.265,0.05818,0.00105
0.27,0.05927,0.00324
0.275,0.06035,0.00476
0.28,0.06142,0.00276
0.285,0.0625,-0.00168
0.29,0.06361,-0.00683
0.295,0.06475,-0.00202
0.3,0.06594,0.00773
0.305,0.06717,0.02008
0.31,0.06844,0.02483
0.315,0.06975,0.03227
0.32,0.07108,0.03528
0.325,0.07243,0.02903
0.33,0.07377,0.02018
0.335,0.07512,0.0153
0.34,0.07646,0.01378
0.345,0.0778,0.01527
0.35,0.07911,0.01958
0.355,0.08041,0.02391
0.36,0.08169,0.02202
0.365,0.08294,0.018
0.37,0.08415,0.01131
0.375,0.08533,0.00306
0.38,0.08646,-0.00299
0.385,0.08755,-0.00285
0.39,0.08859,-0.00505
0.395,0.08961,-0.00922
0.4,0.09059,-0.01249
0.405,0.09156,-0.01369
0.41,0.09253,-0.01836
0.415,0.09351,-0.02129
0.42,0.09451,-0.01704
0.425,0.09555,-0.01439
0.43,0.09663,-0.00241
0.435,0.09776,0.00772
0.44,0.09894,0.00896
0.445,0.10017,0.00873
0.45,0.10145,0.00855
0.455,0.10276,0.00734
0.46,0.10411,0.00359
0.465,0.10548,0.00027
0.47,0.10686,-0.00147
0.475,0.10825,0.00021
0.48,0.10964,0.00015
0.485,0.11102,-0.00239
0.49,0.11238,-0.00625
0.495,0.11371,-0.01138
0.5,0.115,-0.01315
0.505,0.11624,-0.01706
0.51,0.11743,-0.01525
0.515,0.11858,-0.01074
0.52,0.11968,-0.00453
0.525,0.12076,-0.0012
0.53,0.12181,0.00184
0.535,0.12286,0.0102
0.54,0.12392,0.01778
0.545,0.12499,0.02958
0.55,0.1261,0.03741
0.555,0.12725,0.04341
0.56,0.12845,0.04599
0.565,0.12968,0.04577
0.57,0.13095,0.03973
0.575,0.13226,0.02745
0.58,0.13358,0.02135
0.585,0.13491,0.01809
0.59,0.13626,0.01509
0.595,0.13759,0.01255
0.6,0.13893,0.0123
0.605,0.14025,0.00743
0.61,0.14157,-0.00114
0.615,0.14287,-0.01387
0.62,0.14414,-0.02366
0.625,0.1454,-0.03072
0.63,0.14661,-0.03726
0.635,0.14779,-0.04485
0.64,0.14893,-0.05248
0.645,0.15001,-0.0506
0.65,0.15106,-0.04751
0.655,0.15208,-0.04555
0.66,0.15307,-0.04528
0.665,0.15405,-0.04519
0.67,0.15503,-0.04636
0.675,0.15603,-0.04677
0.68,0.15706,-0.04049
0.685,0.15812,-0.03436
0.69,0.15923,-0.03382
0.695,0.16039,-0.03383
0.7,0.1616,-0.03362
0.705,0.16285,-0.02801
0.71,0.16414,-0.02156
0.715,0.16546,-0.01114
0.72,0.1668,-0.01
0.725,0.16816,-0.01147
0.73,0.16953,-0.01743
0.735,0.1709,-0.02493
0.74,0.17227,-0.02852
0.745,0.17362,-0.03226
0.75,0.17494,-0.03475
0.755,0.17623,-0.03957
0.76,0.17748,-0.03863
0.765,0.17868,-0.03584
0.77,0.17984,-0.03308
0.775,0.18095,-0.03238
0.78,0.18203,-0.03128
0.785,0.18309,-0.02747
0.79,0.18413,-0.02501
0.795,0.18518,-0.02432
0.8,0.18624,-0.02625
0.805,0.18732,-0.02517
