Time,Extension,Load
0.0,0.0,-0.03826
0.005,0.0,-0.04039
0.01,1e-05,-0.0418
0.015,3e-05,-0.04291
0.02,6e-05,-0.04802
0.025,0.00012,-0.05133
0.03,0.00023,-0.04483
0.035,0.00041,-0.02974
0.04,0.00068,-0.01265
0.045,0.00107,-0.00068
0.05,0.0016,0.00755
0.055,0.00228,0.01975
0.06,0.00313,0.0284
0.065,0.00414,0.03279
0.07,0.00532,0.0338
0.075,0.00664,0.03491
0.08,0.00808,0.03813
0.085,0.00961,0.03877
0.09,0.01119,0.03613
0.095,0.01279,0.02909
0.1,0.01437,0.01995
0.105,0.01592,0.01203
0.11,0.01743,0.00451
0.115,0.0189,0.00648
0.12,0.02033,0.01186
0.125,0.02174,0.01343
0.13,0.02314,0.01671
0.135,0.02452,0.01913
0.14,0.02592,0.01348
0.145,0.02732,0.00139
0.15,0.02874,-0.01026
0.155,0.03017,-0.01583
0.16,0.0316,-0.02255
0.165,0.03305,-0.03343
0.17,0.0345,-0.03967
0.175,0.03595,-0.04022
0.18,0.03738,-0.04248
0.185,0.03879,-0.05069
0.19,0.04016,-0.05136
0.195,0.04149,-0.04876
0.2,0.04278,-0.04003
0.205,0.04401,-0.03115
0.21,0.04518,-0.02156
0.215,0.04632,-0.01754
0.22,0.04741,-0.01814
0.225,0.04849,-0.01508
0.23,0.04955,-0.01231
0.235,0.05063,-0.00841
0.24,0.05173,-0.00497
0.245,0.05286,-0.0034
0.25,0.05403,-0.00779
0.255,0.05525,-0.01403
0.26,0.05651,-0.01679
0.265,0.05781,-0.01967
0.27,0.05914,-0.01991
0.275,0.06048,-0.01466
0.28,0.06183,-0.00501
0.285,0.06318,0.00558
0.29,0.06452,0.01488
0.295,0.06586,0.01948
0.3,0.06718,0.01846
0.305,0.06847,0.0183
0.31,0.06975,0.01953
0.315,0.07099,0.02177
0.32,0.0722,0.02254
0.325,0.07337,0.02185
0.33,0.0745,0.01908
0.335,0.07558,0.02
0.34,0.07662,0.0183
0.345,0.07763,0.01193
0.35,0.07861,0.00524
0.355,0.07957,0.00152
0.36,0.08054,0.00376
0.365,0.08152,0.00399
0.37,0.08253,0.0046
0.375,0.08357,0.00627
0.38,0.08465,0.01277
0.385,0.08578,0.02363
0.39,0.08697,0.03453
0.395,0.0882,0.04586
0.4,0.08948,0.05279
0.405,0.0908,0.05234
0.41,0.09216,0.04883
0.415,0.09354,0.04747
0.42,0.09494,0.04347
0.425,0.09635,0.04243
0.43,0.09776,0.04295
0.435,0.09916,0.03316
0.44,0.10053,0.01608
0.445,0.10188,0.00034
0.45,0.10318,-0.00454
0.455,0.10443,0.00325
0.46,0.10563,0.01558
0.465,0.10677,0.02246
0.47,0.10787,0.02885
0.475,0.10893,0.03713
0.48,0.10997,0.04164
0.485,0.111,0.04844
0.49,0.11204,0.05198
0.495,0.1131,0.05173
0.5,0.11419,0.04646
0.505,0.11532,0.04067
0.51,0.1165,0.03425
0.515,0.11772,0.02483
0.52,0.11898,0.01457
0.525,0.12028,0.00018
0.53,0.12159,-0.01272
0.535,0.12291,-0.01783
0.54,0.12425,-0.01717
0.545,0.12557,-0.01408
0.55,0.1269,-0.01412
0.555,0.12821,-0.00585
0.56,0.1295,0.00612
0.565,0.13079,0.02008
0.57,0.13205,0.02684
0.575,0.13329,0.03534
0.58,0.13449,0.04346
0.585,0.13566,0.05293
0.59,0.13679,0.06677
0.595,0.13788,0.07117
0.6,0.13894,0.06592
0.605,0.13996,0.05695
0.61,0.14095,0.05048
0.615,0.14194,0.04399
0.62,0.14293,0.03773
0.625,0.14394,0.0334
0.63,0.14497,0.02497
0.635,0.14604,0.02004
0.64,0.14715,0.01701
0.645,0.14831,0.01321
0.65,0.14952,0.01092
0.655,0.15077,0.01516
0.66,0.15206,0.02298
0.665,0.15339,0.02903
0.67,0.15473,0.03582
0.675,0.1561,0.0422
0.68,0.15748,0.04819
0.685,0.15887,0.04319
0.69,0.16025,0.03743
0.695,0.16162,0.02717
0.7,0.16296,0.01795
0.705,0.16428,0.01255
0.71,0.16555,0.00882
0.715,0.16677,0.00971
0.72,0.16795,0.01101
0.725,0.16908,0.01269
0.73,0.17017,0.00533
0.735,0.17123,0.00099
0.74,0.17228,-0.00035
0.745,0.17332,-0.00507
0.75,0.17438,-0.00502
0.755,0.17546,-0.00129
0.76,0.17658,-0.00107
0.765,0.17775,0.00355
0.77,0.17896,0.01167
0.775,0.18021,0.0203
0.78,0.1815,0.02642
0.785,0.18282,0.02758
0.79,0.18415,0.03463
0.795,0.1855,0.03412
0.8,0.18684,0.03294
0.805,0.18819,0.03191
0.81,0.18952,0.02996
0.815,0.19083,0.02378
0.82,0.19213,0.01229
0.825,0.19341,0.00848
0.83,0.19466,0.00169
0.835,0.19587,-0.00521
0.84,0.19705,-0.00928
0.845,0.19818,-0.01362
0.85,0.19928,-0.01241
0.855,0.20033,-0.00905
0.86,0.20134,0.00025
0.865,0.20233,0.00383
0.87,0.2033,0.00191
0.875,0.20427,0.00312
0.88,0.20525,0.00759
0.885,0.20625,0.01164
0.89,0.20729,0.01454
0.895,0.20837,0.02087
0.9,0.2095,0.02597
0.905,0.21067,0.03615
0.91,0.2119,0.0526
0.915,0.21318,0.0652
0.92,0.2145,0.06742
0.925,0.21585,0.06824
0.93,0.21724,0.0713
0.935,0.21863,0.06922
0.94,0.22004,0.07423
0.945,0.22146,0.07439
0.95,0.22286,0.0682
0.955,0.22424,0.06325
0.96,0.22559,0.05421
0.965,0.2269,0.05171
0.97,0.22816,0.05189
0.975,0.22936,0.05679
0.98,0.23052,0.05742
0.985,0.23163,0.04956
0.99,0.2327,0.03431
0.995,0.23375,0.02861
1.0,0.23478,0.02338
