Time,Extension,Load
0.0,0.0,-0.0159
0.005,0.0,-0.01068
0.01,0.0,-0.00983
0.015,0.0,-0.0122
0.02,2e-05,-0.01037
0.025,6e-05,-0.00526
0.03,0.00014,0.00067
0.035,0.00027,0.00362
0.04,0.00044,0.00639
0.045,0.00065,0.00979
0.05,0.00089,0.01235
0.055,0.00119,0.01693
0.06,0.00154,0.01896
0.065,0.00195,0.02274
0.07,0.00246,0.03363
0.075,0.00307,0.0437
0.08,0.00378,0.05102
0.085,0.00462,0.05454
0.09,0.00559,0.05731
0.095,0.00668,0.05348
0.1,0.00789,0.04691
0.105,0.00922,0.0418
0.11,0.01067,0.0324
0.115,0.01224,0.02436
0.12,0.0139,0.02339
0.125,0.01565,0.02245
0.13,0.01748,0.01753
0.135,0.01936,0.01154
0.14,0.02129,0.00124
0.145,0.02324,-0.00373
0.15,0.02518,-0.01037
0.155,0.0271,-0.017
0.16,0.02896,-0.02186
0.165,0.03076,-0.02375
0.17,0.03246,-0.02362
0.175,0.03408,-0.02783
0.18,0.03561,-0.0269
0.185,0.03705,-0.02229
0.19,0.03843,-0.01397
0.195,0.03977,-0.00325
0.2,0.04107,0.00791
0.205,0.04237,0.01827
0.21,0.04368,0.01986
0.215,0.045,0.02096
0.22,0.04634,0.0201
0.225,0.04769,0.01765
0.23,0.04905,0.01711
0.235,0.05042,0.01759
0.24,0.05179,0.01716
0.245,0.05315,0.01266
0.25,0.05451,0.0082
0.255,0.05585,0.0011
0.26,0.05717,-0.00028
0.265,0.05848,0.00154
0.27,0.05976,0.00464
0.275,0.061,0.0081
0.28,0.06221,0.00877
0.285,0.06337,0.01044
0.29,0.06449,0.01131
0.295,0.06557,0.01343
0.3,0.06661,0.01106
0.305,0.06762,0.01007
0.31,0.06862,0.00752
0.315,0.06961,0.00213
0.32,0.07061,0.00037
0.325,0.07164,-0.0026
0.33,0.0727,-0.00879
0.335,0.0738,-0.01701
0.34,0.07495,-0.01679
0.345,0.07614,-0.0161
0.35,0.07739,-0.02245
0.355,0.07868,-0.02526
0.36,0.08001,-0.0227
0.365,0.08137,-0.02031
0.37,0.08276,-0.02233
0.375,0.08417,-0.02813
0.38,0.08558,-0.02533
0.385,0.08699,-0.01614
0.39,0.08838,-0.01006
0.395,0.08975,-0.00723
0.4,0.09109,-0.0055
0.405,0.09238,-0.00369
0.41,0.09361,-0.00253
0.415,0.0948,-0.00305
0.42,0.09594,-0.00669
0.425,0.09703,-0.00683
0.43,0.09809,-0.00694
0.435,0.09913,-0.00421
0.44,0.10017,-0.00238
0.445,0.10122,-0.00336
0.45,0.10229,-0.00605
0.455,0.10339,-0.00792
0.46,0.10453,-0.01053
0.465,0.10572,-0.00942
0.47,0.10695,-0.00629
0.475,0.10821,0.0016
0.48,0.10951,0.01202
0.485,0.11082,0.02002
0.49,0.11215,0.02821
0.495,0.11348,0.0376
0.5,0.11481,0.04125
0.505,0.11613,0.04244
0.51,0.11744,0.04514
0.515,0.11874,0.04648
0.52,0.12002,0.04668
0.525,0.12128,0.04203
0.53,0.12252,0.02652
0.535,0.12373,0.02083
0.54,0.1249,0.02329
0.545,0.12602,0.02303
0.55,0.12711,0.01556
0.555,0.12816,0.01087
0.56,0.12917,0.00403
0.565,0.13017,-0.005
0.57,0.13115,-0.01019
0.575,0.13214,-0.01543
0.58,0.13314,-0.01493
0.585,0.13416,-0.01179
0.59,0.13523,-0.00628
0.595,0.13634,-0.00261
0.6,0.1375,-0.0004
0.605,0.13871,0.00366
0.61,0.13996,0.01147
0.615,0.14125,0.01151
0.62,0.14258,0.0034
0.625,0.14393,-0.00208
0.63,0.1453,-0.01166
0.635,0.14669,-0.02089
0.64,0.14807,-0.02347
0.645,0.14945,-0.02247
0.65,0.15082,-0.02084
0.655,0.15216,-0.01828
0.66,0.15347,-0.0119
0.665,0.15473,-0.00696
0.67,0.15595,-0.00799
0.675,0.15712,-0.00954
0.68,0.15824,-0.00545
0.685,0.15933,-0.00627
0.69,0.16039,-0.00408
0.695,0.16145,-0.00033
0.7,0.1625,0.00109
0.705,0.16357,0.00621
0.71,0.16466,0.01349
0.715,0.1658,0.0213
0.72,0.16697,0.03307
0.725,0.16819,0.04086
0.73,0.16945,0.04255
0.735,0.17075,0.03676
0.74,0.17207,0.03304
0.745,0.17341,0.03011
0.75,0.17475,0.02403
0.755,0.1761,0.01824
0.76,0.17744,0.01877
0.765,0.17876,0.02277
0.77,0.18008,0.02359
0.775,0.18137,0.02016
0.78,0.18264,0.01148
0.785,0.18388,0.00913
0.79,0.18509,0.00558
0.795,0.18626,0.00324
0.8,0.18738,0.00326
0.805,0.18847,0.00533
0.81,0.18952,0.0032
0.815,0.19053,-0.00046
0.82,0.19152,0.00227
0.825,0.1925,0.00115
0.83,0.19347,0.00216
0.835,0.19446,0.00715
0.84,0.19547,0.01404
0.845,0.19652,0.01958
0.85,0.19761,0.02162
0.855,0.19875,0.02357
0.86,0.19994,0.02291
0.865,0.20117,0.01796
0.87,0.20246,0.01057
0.875,0.20378,0.00465
0.88,0.20514,0.00173
0.885,0.20652,0.00511
0.89,0.20792,0.01002
0.895,0.20933,0.01411
0.9,0.21074,0.02076
0.905,0.21213,0.01966
0.91,0.21351,0.01773
0.915,0.21484,0.0152
0.92,0.21614,0.01062
0.925,0.21738,0.00765
0.93,0.21857,0.00539
0.935,0.21972,0.00365
0.94,0.22081,0.00612
0.945,0.22188,0.0089
0.95,0.22292,0.00291
0.955,0.22395,-0.00041
0.96,0.225,0.00263
0.965,0.22606,0.00789
0.97,0.22716,0.01504
0.975,0.2283,0.02059
0.98,0.22949,0.0256
0.985,0.23072,0.02937
0.99,0.23199,0.02934
0.995,0.2333,0.02372
1.0,0.23462,0.01756
1.005,0.23596,0.01495
1.01,0.23731,0.01246
1.015,0.23865,0.01565
1.02,0.23998,0.02439
1.025,0.2413,0.03132
1.03,0.24261,0.02811
1.035,0.24389,0.02489
1.04,0.24514,0.02676
1.045,0.24636,0.02934
1.05,0.24754,0.03115
1.055,0.24869,0.02702
1.06,0.24979,0.02057
1.065,0.25085,0.00658
1.07,0.25187,-0.00881
1.075,0.25286,-0.01858
1.08,0.25383,-0.02761
1.085,0.25479,-0.03033
1.09,0.25576,-0.02886
1.095,0.25674,-0.03212
1.1,0.25776,-0.0349
1.105,0.25882,-0.03406
1.11,0.25992,-0.03123
1.115,0.26108,-0.02425
1.12,0.26228,-0.01763
1.125,0.26353,-0.01286
1.13,0.26483,-0.00866
1.135,0.26616,-0.0001
1.14,0.26752,0.00291
1.145,0.26891,0.00324
1.15,0.27032,0.00529
1.155,0.27173,0.00401
1.16,0.27314,0.00197
1.165,0.27454,0.00387
1.17,0.27592,0.00357
1.175,0.27725,0.00383
1.18,0.27854,0.00683
1.185,0.27978,0.01224
1.19,0.28096,0.01954
1.195,0.28209,0.02672
1.2,0.28317,0.02756
1.205,0.28422,0.02541
1.21,0.28525,0.02145
1.215,0.28628,0.01652
1.22,0.28732,0.01499
1.225,0.28838,0.02112
1.23,0.28948,0.0269
1.235,0.29063,0.03252
1.24,0.29182,0.03714
1.245,0.29305,0.03794
1.25,0.29431,0.03646
1.255,0.29561,0.03739
1.26,0.29692,0.03831
1.265,0.29825,0.03151
1.27,0.29958,0.0249
1.275,0.30091,0.02057
1.28,0.30223,0.01795
1.285,0.30354,0.01483
1.29,0.30483,0.01271
1.295,0.30611,0.01608
1.3,0.30737,0.01705
1.305,0.3086,0.01458
1.31,0.30979,0.01331
1.315,0.31094,0.0156
1.32,0.31205,0.02027
1.325,0.31311,0.02682
1.33,0.31414,0.03231
1.335,0.31515,0.03155
1.34,0.31613,0.02761
1.345,0.31711,0.02717
1.35,0.31809,0.02775
1.355,0.31909,0.02457
1.36,0.32012,0.0135
1.365,0.3212,0.00019
1.37,0.32231,-0.0133
1.375,0.32348,-0.0252
1.38,0.32469,-0.0342
1.385,0.32595,-0.03485
1.39,0.32725,-0.03605
1.395,0.32859,-0.03897
1.4,0.32995,-0.03807
1.405,0.33133,-0.03776
1.41,0.33273,-0.03665
1.415,0.33413,-0.0341
1.42,0.33551,-0.03007
1.425,0.33688,-0.0277
1.43,0.33822,-0.02085
1.435,0.33951,-0.0147
1.44,0.34076,-0.01112
1.445,0.34195,-0.00034
1.45,0.3431,0.01178
1.455,0.3442,0.0239
1.46,0.34526,0.03067
1.465,0.34629,0.03037
1.47,0.34732,0.02538
1.475,0.34836,0.02317
1.48,0.34941,0.02381
1.485,0.3505,0.02124
1.49,0.35162,0.02051
1.495,0.3528,0.02028
1.5,0.35403,0.0242
1.505,0.3553,0.03089
1.51,0.35661,0.03592
1.515,0.35795,0.04026
1.52,0.35931,0.03874
1.525,0.36068,0.03536
1.53,0.36204,0.03719
1.535,0.3634,0.04314
1.54,0.36475,0.04701
1.545,0.36607,0.04721
1.55,0.36738,0.04629
1.555,0.36865,0.04003
1.56,0.3699,0.02762
1.565,0.37111,0.01551
1.57,0.37227,0.00873
1.575,0.37339,0.00445
1.58,0.37447,0.00297
1.585,0.37551,-0.00245
1.59,0.37651,-0.00689
1.595,0.37749,-0.00879
1.6,0.37846,-0.01008
1.605,0.37943,-0.01014
1.61,0.38041,-0.01277
1.615,0.38141,-0.01209
1.62,0.38245,-0.00845
1.625,0.38353,-0.00266
1.63,0.38466,-0.00318
1.635,0.38584,-0.00057
1.64,0.38707,0.00239
1.645,0.38834,0.00837
1.65,0.38965,0.01211
1.655,0.39099,0.00659
1.66,0.39236,0.00592
1.665,0.39374,0.0118
1.67,0.39513,0.01642
1.675,0.39653,0.01541
1.68,0.39792,0.00643
1.685,0.3993,-0.0003
1.69,0.40064,-0.00411
1.695,0.40195,-0.00508
1.7,0.40321,-0.00879
1.705,0.40442,-0.01182
1.71,0.40557,-0.0101
1.715,0.40668,-0.00994
1.72,0.40775,-0.00389
1.725,0.4088,0.00281
1.73,0.40984,0.01027
1.735,0.41089,0.01516
1.74,0.41196,0.01884
1.745,0.41307,0.02162
1.75,0.41421,0.02544
1.755,0.41541,0.01857
1.76,0.41665,0.0088
1.765,0.41793,0.01055
1.77,0.41925,0.00869
1.775,0.42058,0.00119
1.78,0.42193,-0.01304
1.785,0.42328,-0.02058
1.79,0.42462,-0.02316
1.795,0.42595,-0.02134
1.8,0.42727,-0.02263
1.805,0.42856,-0.02277
1.81,0.42984,-0.02169
1.815,0.43108,-0.01688
1.82,0.4323,-0.00944
1.825,0.43348,-0.00338
1.83,0.43462,0.00064
1.835,0.43571,-0.00107
1.84,0.43677,-0.00548
1.845,0.43779,-0.00916
1.85,0.43878,-0.01358
1.855,0.43976,-0.01445
1.86,0.44072,-0.01034
1.865,0.44169,-0.0036
1.87,0.44267,0.00377
1.875,0.44369,0.01203
1.88,0.44475,0.01907
1.885,0.44585,0.02703
1.89,0.44701,0.03431
1.895,0.44821,0.03587
1.9,0.44947,0.03212
1.905,0.45077,0.02436
1.91,0.45211,0.01648
1.915,0.45348,0.00777
1.92,0.45488,0.00711
1.925,0.45629,0.00537
1.93,0.4577,0.00376
1.935,0.45912,-0.00018
1.94,0.46051,-0.00459
1.945,0.46187,-0.00402
1.95,0.4632,-0.00448
1.955,0.46447,-0.00045
1.96,0.46569,0.00767
1.965,0.46686,0.01155
1.97,0.46797,0.01378
1.975,0.46904,0.01062
1.98,0.47008,0.01105
1.985,0.47111,0.00971
1.99,0.47215,0.00269
1.995,0.47319,-0.00466
2.0,0.47427,-0.00473
2.005,0.47539,-0.00041
2.01,0.47655,0.00658
2.015,0.47777,0.01458
2.02,0.47902,0.0128
2.025,0.48032,0.00646
2.03,0.48164,-0.00328
2.035,0.48299,-0.01021
2.04,0.48434,-0.01143
2.045,0.48569,-0.0073
2.05,0.48703,-0.00332
2.055,0.48836,0.00291
2.06,0.48968,0.00392
2.065,0.49098,0.00166
2.07,0.49226,0.00238
2.075,0.49351,0.00745
2.08,0.49473,0.02323
2.085,0.49591,0.0363
2.09,0.49705,0.04311
2.095,0.49815,0.04399
2.1,0.49921,0.04306
2.105,0.50023,0.04573
2.11,0.50122,0.04127
2.115,0.5022,0.04391
2.12,0.50317,0.04686
2.125,0.50415,0.0485
2.13,0.50515,0.04225
2.135,0.50618,0.03408
2.14,0.50725,0.02999
2.145,0.50836,0.02474
2.15,0.50952,0.01836
2.155,0.51073,0.0131
2.16,0.51199,0.00761
2.165,0.51329,0.00665
2.17,0.51463,0.01121
