Time,Extension,Load
0.0,0.0,-0.03769
0.02,1e-05,-0.04347
0.04,0.00022,-0.02026
0.06,0.00079,-0.0129
0.08,0.00197,0.014
0.1,0.00407,-0.00803
0.12,0.00711,-0.01509
0.14,0.0109,-0.02219
0.16,0.01485,-0.01086
0.18,0.01827,-0.01693
0.2,0.02087,-0.02916
0.22,0.02308,-0.05785
0.24,0.02548,-0.06652
0.26,0.02819,-0.01058
0.28,0.031,0.00605
0.3,0.03357,-0.01209
0.32,0.03578,-0.04268
0.34,0.03796,-0.05572
0.36,0.04042,-0.05271
0.38,0.04307,-0.03086
0.4,0.04567,-0.03618
0.42,0.04806,-0.04575
0.44,0.05015,-0.03522
0.46,0.05208,-0.01299
0.48,0.05421,-0.02778
0.5,0.05674,-0.0418
0.52,0.05954,-0.02906
0.54,0.06232,-0.02498
0.56,0.0648,-0.02141
0.58,0.06692,-0.00674
0.6,0.06905,-0.005
0.62,0.07147,-0.00384
0.64,0.07407,-0.0148
0.66,0.07665,-0.0441
0.68,0.07909,-0.02848
0.7,0.08127,-0.0044
0.72,0.08329,-0.02465
0.74,0.08548,-0.03538
0.76,0.08802,-0.03271
0.78,0.09077,-0.0121
0.8,0.09348,0.0053
0.82,0.09586,-0.01574
0.84,0.09794,-0.03583
0.86,0.10012,-0.04861
0.88,0.10267,-0.04856
0.9,0.10542,-0.04338
0.92,0.1081,-0.04844
0.94,0.11055,-0.03803
0.96,0.11264,-0.05298
0.98,0.11457,-0.03511
1.0,0.11673,-0.02277
1.02,0.11924,-0.01167
1.04,0.12199,-0.00907
1.06,0.12471,-0.01678
1.08,0.12711,-0.03513
1.1,0.12925,-0.0205
1.12,0.13152,0.0069
1.14,0.1341,-0.01128
1.16,0.13679,-0.05009
1.18,0.13937,-0.02636
1.2,0.14168,-0.02341
1.22,0.1437,-0.05348
1.24,0.14564,-0.04488
1.26,0.14786,-0.03489
1.28,0.15048,-0.02102
1.3,0.1533,-0.02891
1.32,0.15603,-0.04335
1.34,0.15837,-0.05385
1.36,0.16047,-0.05694
1.38,0.16272,-0.04692
1.4,0.16528,-0.03215
1.42,0.16793,-0.03976
1.44,0.17049,-0.06598
1.46,0.17284,-0.044
1.48,0.1749,-0.04888
1.5,0.17688,-0.04985
1.52,0.17912,-0.05115
1.54,0.18174,-0.02938
1.56,0.18457,-0.05411
1.58,0.18727,-0.04355
1.6,0.18958,-0.04493
1.62,0.19167,-0.04871
1.64,0.19394,-0.04563
1.66,0.19654,-0.04821
1.68,0.19923,-0.0429
1.7,0.20179,-0.07401
1.72,0.2041,-0.07017
1.74,0.20612,-0.01739
1.76,0.20812,-0.03411
1.78,0.21041,-0.03951
1.8,0.21303,-0.02779
1.82,0.21581,-0.02493
1.84,0.21844,-0.03424
1.86,0.22068,-0.02809
1.88,0.22276,-0.02955
1.9,0.22507,-0.07698
1.92,0.22772,-0.06206
1.94,0.23044,-0.04811
1.96,0.23302,-0.05121
1.98,0.23529,-0.03402
2.0,0.23725,-0.02827
2.02,0.23921,-0.01503
2.04,0.24149,-0.02617
2.06,0.24413,-0.02211
2.08,0.24694,-0.01905
2.1,0.24959,-0.01836
2.12,0.25186,-0.0362
2.14,0.25398,-0.03324
2.16,0.25633,-0.01962
2.18,0.25895,-0.06561
2.2,0.26159,-0.06489
2.22,0.26408,-0.05375
2.24,0.26633,-0.05585
2.26,0.26832,-0.05119
2.28,0.27036,-0.03735
2.3,0.27272,-0.04223
2.32,0.2754,-0.01887
2.34,0.27821,-0.02397
2.36,0.28082,-0.01372
2.38,0.28304,-0.01637
2.4,0.28515,-0.02495
2.42,0.28751,-0.05543
2.44,0.29015,-0.04049
2.46,0.29283,-0.06638
2.48,0.29536,-0.06594
2.5,0.29759,-0.06155
2.52,0.29955,-0.05553
2.54,0.30158,-0.03651
2.56,0.30396,-0.01312
2.58,0.30666,-0.03464
2.6,0.30944,-0.06264
2.62,0.312,-0.05048
2.64,0.3142,-0.0408
2.66,0.31632,-0.03201
2.68,0.31873,-0.02612
2.7,0.32139,-0.02169
2.72,0.32406,-0.04369
2.74,0.32656,-0.05785
2.76,0.32876,-0.05432
2.78,0.33071,-0.05302
2.8,0.33277,-0.07431
2.82,0.33521,-0.09047
2.84,0.33795,-0.06712
2.86,0.34071,-0.05455
2.88,0.34322,-0.04951
2.9,0.34538,-0.03419
2.92,0.34755,-0.02148
2.94,0.35002,-0.04135
2.96,0.35272,-0.04227
2.98,0.35539,-0.07672
3.0,0.35787,-0.0419
3.02,0.36001,-0.0294
3.04,0.36193,-0.01795
3.06,0.364,-0.02036
3.08,0.36644,0.01223
3.1,0.36915,-0.00518
3.12,0.37188,-0.06518
3.14,0.37435,-0.08862
3.16,0.37651,-0.05641
3.18,0.37871,-0.04901
3.2,0.3812,-0.03831
3.22,0.38387,-0.04949
3.24,0.3865,-0.06291
3.26,0.38896,-0.06297
3.28,0.39111,-0.05076
3.3,0.39307,-0.01509
3.32,0.39518,-0.03148
3.34,0.39765,-0.01791
3.36,0.40036,-0.03025
3.38,0.40306,-0.05663
3.4,0.40549,-0.04592
3.42,0.40764,-0.06043
3.44,0.40985,-0.04882
3.46,0.41236,-0.017
3.48,0.41504,-0.02236
3.5,0.41768,-0.05587
