Time,Extension,Load
0.0,0.0,-0.00652
0.02,1e-05,-0.03315
0.04,0.00023,-0.05411
0.06,0.00081,-0.01179
0.08,0.00206,0.01765
0.1,0.00466,-0.00984
0.12,0.00845,-0.02955
0.14,0.01244,-0.03795
0.16,0.01569,-0.00194
0.18,0.01826,0.01773
0.2,0.02074,0.01854
0.22,0.02342,0.05593
0.24,0.02617,0.03871
0.26,0.02869,-0.00129
0.28,0.0309,-0.00935
0.3,0.0331,-0.02228
0.32,0.03557,-0.04836
0.34,0.03821,-0.03029
0.36,0.04084,-0.00423
0.38,0.04331,-0.00553
0.4,0.04549,-0.02162
0.42,0.04746,-0.03456
0.44,0.0496,-0.01683
0.46,0.0521,-0.00968
0.48,0.05482,0.00077
0.5,0.05751,0.01579
0.52,0.05989,0.00052
0.54,0.06199,-0.00014
0.56,0.06417,-0.00961
0.58,0.06669,0.02109
0.6,0.06939,0.02355
0.62,0.07206,0.01409
0.64,0.07452,0.00964
0.66,0.07663,-0.02013
0.68,0.07858,-0.03348
0.7,0.08075,0.00087
0.72,0.0833,0.03727
0.74,0.08604,0.02473
0.76,0.08868,0.02835
0.78,0.09103,0.00551
0.8,0.09315,-0.02476
0.82,0.09542,-0.04386
0.84,0.098,-0.00581
0.86,0.10071,-0.00954
0.88,0.10336,-0.00248
0.9,0.10577,-0.00769
0.92,0.10783,-0.02839
0.94,0.10978,-0.04287
0.96,0.11198,-0.03932
0.98,0.11455,0.00028
1.0,0.1173,0.02262
1.02,0.11996,0.01957
1.04,0.1223,0.03122
1.06,0.1244,0.01561
1.08,0.12665,0.00483
1.1,0.12923,0.01571
1.12,0.13192,0.02722
1.14,0.13451,0.0097
1.16,0.13685,0.00904
1.18,0.13889,-0.01886
1.2,0.14086,0.0141
1.22,0.14314,0.03776
1.24,0.14578,0.04531
1.26,0.14857,0.02376
1.28,0.15124,-0.00977
1.3,0.15357,-0.02168
1.32,0.15567,-0.02545
1.34,0.15792,-0.01052
1.36,0.16045,-4e-05
1.38,0.1631,0.01617
1.4,0.16571,0.01634
1.42,0.16809,0.01811
1.44,0.17015,0.00274
1.46,0.17216,0.02692
1.48,0.17446,0.01885
1.5,0.17711,0.0162
1.52,0.17987,0.0073
1.54,0.18245,0.01503
1.56,0.18468,-0.01566
1.58,0.18675,-0.03987
1.6,0.18904,0.00776
1.62,0.19164,0.07084
1.64,0.19432,0.04913
1.66,0.19693,0.05213
1.68,0.19928,0.01522
1.7,0.20131,-0.00265
1.72,0.2033,0.01175
1.74,0.20559,0.0336
1.76,0.20821,0.01146
1.78,0.21097,0.01211
1.8,0.21357,0.00685
1.82,0.21585,-0.02382
1.84,0.21798,-0.01716
1.86,0.22033,-0.02279
1.88,0.22294,-0.02118
1.9,0.22562,0.0089
1.92,0.22816,0.00508
1.94,0.2304,0.01083
1.96,0.23236,0.06234
1.98,0.23437,0.05401
2.0,0.23673,0.02089
2.02,0.23943,0.0005
2.04,0.24223,-0.01901
2.06,0.24483,0.00452
2.08,0.24707,0.00662
2.1,0.24918,-0.01279
2.12,0.25152,-0.00905
2.14,0.25411,0.01561
2.16,0.25672,0.03639
2.18,0.25921,0.0263
2.2,0.26146,0.00447
2.22,0.26349,0.00922
2.24,0.26559,-0.00861
2.26,0.26803,-0.00057
2.28,0.27077,-0.00749
2.3,0.27357,-0.01204
2.32,0.2761,-0.00201
2.34,0.27824,0.00298
2.36,0.28033,0.03957
2.38,0.28271,0.01328
2.4,0.28533,7e-05
2.42,0.28798,0.02825
2.44,0.29048,0.01787
2.46,0.29271,0.00891
2.48,0.29471,0.00624
2.5,0.29681,-0.0039
2.52,0.29925,-0.005
2.54,0.30194,5e-05
2.56,0.30467,-0.00167
2.58,0.30716,-0.01453
2.6,0.30933,-0.01212
2.62,0.31149,-0.00426
2.64,0.31397,-0.02311
2.66,0.31666,-0.03959
2.68,0.31934,-0.01723
2.7,0.32182,-0.02745
2.72,0.32395,-0.05506
2.74,0.32587,-0.00284
2.76,0.32795,0.00478
2.78,0.33043,0.0087
2.8,0.3332,-0.02125
2.82,0.33598,-0.02028
2.84,0.33847,-0.00802
2.86,0.34061,-0.01841
2.88,0.34277,-0.01528
2.9,0.34524,-0.00865
2.92,0.34791,0.00904
2.94,0.35052,0.0107
2.96,0.35294,-0.01924
2.98,0.35505,-0.01068
3.0,0.35698,-0.00238
3.02,0.35912,-0.03124
3.04,0.36166,-0.01473
3.06,0.36446,-0.00466
3.08,0.36724,0.01241
3.1,0.36969,0.01866
3.12,0.37179,0.0347
3.14,0.37392,0.04839
3.16,0.37634,0.03923
3.18,0.37898,0.01584
3.2,0.3816,0.01016
3.22,0.38406,-0.00853
3.24,0.38621,0.0033
3.26,0.38821,0.00547
3.28,0.39039,0.00866
3.3,0.39293,0.01569
3.32,0.39568,0.02311
3.34,0.39836,0.0187
3.36,0.4007,0.00961
3.38,0.40277,0.00216
3.4,0.40496,-0.00481
3.42,0.40751,-0.00572
3.44,0.41024,0.01915
3.46,0.41291,0.00657
3.48,0.41534,-0.02333
3.5,0.41743,0.00169
3.52,0.41937,0.00801
3.54,0.42153,0.00785
