Time,Extension,Load
0.0,0.0,-0.01909
0.005,0.0,-0.01899
0.01,0.0,-0.0144
0.015,0.0,-0.01008
0.02,2e-05,-0.00923
0.025,7e-05,-0.00363
0.03,0.00016,-0.00122
0.035,0.00029,-0.00054
0.04,0.00048,0.00526
0.045,0.00071,0.01502
0.05,0.00099,0.01802
0.055,0.00132,0.00706
0.06,0.00173,-0.00169
0.065,0.00222,-0.00572
0.07,0.00283,-0.00585
0.075,0.00355,-0.00898
0.08,0.00442,-0.00485
0.085,0.00542,0.00132
0.09,0.00657,0.00029
0.095,0.00786,-0.00702
0.1,0.00929,-0.01118
0.105,0.01083,-0.00737
0.11,0.01246,0.00197
0.115,0.01417,0.00648
0.12,0.0159,0.00578
0.125,0.01766,0.0011
0.13,0.0194,-0.00309
0.135,0.02113,-0.00809
0.14,0.02284,-0.00983
0.145,0.02453,-0.00801
0.15,0.0262,-0.00371
0.155,0.02786,-0.00363
0.16,0.02951,-0.0063
0.165,0.03116,-0.00565
0.17,0.03279,-0.00721
0.175,0.03441,-0.01128
0.18,0.03601,-0.01202
0.185,0.03759,-0.01089
0.19,0.03914,-0.01494
0.195,0.04066,-0.01622
0.2,0.04214,-0.01481
0.205,0.04359,-0.01675
0.21,0.04499,-0.01365
0.215,0.04634,-0.00865
0.22,0.04763,-0.00486
0.225,0.04886,-0.00238
0.23,0.05002,0.00391
0.235,0.05113,0.00718
0.24,0.05218,0.01233
0.245,0.0532,0.01951
0.25,0.05419,0.02613
0.255,0.05517,0.03377
0.26,0.05616,0.03629
0.265,0.05717,0.03215
0.27,0.05821,0.02672
0.275,0.05929,0.0243
0.28,0.06043,0.02529
0.285,0.06162,0.03146
0.29,0.06286,0.03404
0.295,0.06414,0.03631
0.3,0.06546,0.03899
0.305,0.06681,0.04568
0.31,0.06819,0.05436
0.315,0.06958,0.05784
0.32,0.07097,0.05936
0.325,0.07236,0.05782
0.33,0.07373,0.05716
0.335,0.07508,0.05626
0.34,0.0764,0.0484
0.345,0.07767,0.04946
0.35,0.07889,0.0544
0.355,0.08007,0.05774
0.36,0.0812,0.059
0.365,0.08229,0.06158
0.37,0.08336,0.07095
0.375,0.0844,0.07794
0.38,0.08545,0.07712
0.385,0.08651,0.07177
0.39,0.08759,0.06673
0.395,0.08871,0.06826
0.4,0.08987,0.07255
0.405,0.09108,0.07786
0.41,0.09232,0.0819
0.415,0.09361,0.08686
0.42,0.09492,0.09057
0.425,0.09625,0.08824
0.43,0.0976,0.08414
0.435,0.09894,0.07342
0.44,0.10028,0.0611
0.445,0.10161,0.04874
0.45,0.10293,0.03349
0.455,0.10424,0.01366
0.46,0.10553,0.00028
0.465,0.1068,-0.00557
0.47,0.10803,-0.00563
0.475,0.10923,-0.00927
0.48,0.11038,-0.00858
0.485,0.1115,-0.00662
0.49,0.11256,-0.00594
0.495,0.11359,-0.00593
0.5,0.11459,-0.00928
0.505,0.11557,-0.00554
0.51,0.11654,-0.00199
0.515,0.11752,0.00516
0.52,0.11853,0.01904
0.525,0.11956,0.03673
0.53,0.12064,0.0509
0.535,0.12176,0.06457
0.54,0.12293,0.07303
0.545,0.12415,0.07359
0.55,0.12541,0.07304
0.555,0.12671,0.06631
0.56,0.12804,0.05675
0.565,0.12939,0.05399
0.57,0.13075,0.05334
0.575,0.13212,0.05041
0.58,0.1335,0.04762
0.585,0.13486,0.04646
0.59,0.13621,0.0466
0.595,0.13753,0.0461
0.6,0.13881,0.04737
0.605,0.14006,0.05594
0.61,0.14126,0.07071
0.615,0.14241,0.08444
0.62,0.14353,0.09414
0.625,0.14461,0.10105
0.63,0.14567,0.10959
0.635,0.14672,0.11162
0.64,0.14778,0.10442
0.645,0.14885,0.10189
0.65,0.14996,0.10079
0.655,0.15111,0.09819
0.66,0.1523,0.09218
0.665,0.15353,0.08961
0.67,0.15481,0.08572
0.675,0.15613,0.08108
0.68,0.15747,0.071
0.685,0.15882,0.06084
0.69,0.16019,0.05976
0.695,0.16155,0.06139
