Time,Extension,Load
0.0,-3.87509,0.00086
0.005,-3.87509,-0.00384
0.01,-3.87509,-0.0133
0.015,-3.87509,-0.01711
0.02,-3.87507,-0.01839
0.025,-3.87503,-0.0156
0.03,-3.87495,-0.01427
0.035,-3.87482,-0.01526
0.04,-3.87465,-0.01276
0.045,-3.87444,-0.01603
0.05,-3.87418,-0.02232
0.055,-3.87389,-0.02285
0.06,-3.87353,-0.02449
0.065,-3.87311,-0.01972
0.07,-3.87259,-0.01235
0.075,-3.87197,-0.00203
0.08,-3.87123,0.00557
0.085,-3.87037,0.01469
0.09,-3.86937,0.01418
0.095,-3.86825,0.00858
0.1,-3.867,0.00557
0.105,-3.86562,0.00891
0.11,-3.86412,0.01728
0.115,-3.8625,0.01621
0.12,-3.86078,0.01248
0.125,-3.85897,0.00612
0.13,-3.85708,0.00354
0.135,-3.85513,0.00227
0.14,-3.85316,-0.00174
0.145,-3.85118,-0.00387
0.15,-3.8492,-0.0051
0.155,-3.84727,-0.00138
0.16,-3.84538,0.00073
0.165,-3.84356,0.00162
0.17,-3.84183,0.0055
0.175,-3.84019,0.00589
0.18,-3.83866,0.00501
0.185,-3.83724,0.0003
0.19,-3.83592,-0.00614
0.195,-3.83468,-0.00973
0.2,-3.83351,-0.00837
0.205,-3.83238,-0.0037
0.21,-3.83127,-0.00014
0.215,-3.83016,0.00337
0.22,-3.82904,0.00653
0.225,-3.82789,0.0032
0.23,-3.82669,-0.00366
0.235,-3.82546,-0.00859
0.24,-3.82419,-0.00999
0.245,-3.82287,-0.009
0.25,-3.82152,-0.00564
0.255,-3.82014,-0.00687
0.26,-3.81873,-0.01819
0.265,-3.81732,-0.0301
0.27,-3.8159,-0.03923
0.275,-3.8145,-0.04799
0.28,-3.81312,-0.05061
0.285,-3.81177,-0.04837
0.29,-3.81048,-0.04292
0.295,-3.80923,-0.03212
0.3,-3.80804,-0.0221
0.305,-3.8069,-0.01211
0.31,-3.8058,0.00032
0.315,-3.80473,0.00943
0.32,-3.80368,0.01567
0.325,-3.80264,0.02331
0.33,-3.80158,0.0255
0.335,-3.80049,0.02233
0.34,-3.79937,0.01527
0.345,-3.79822,0.00613
0.35,-3.79702,-0.00313
0.355,-3.79578,-0.00871
0.36,-3.79452,-0.01491
0.365,-3.79322,-0.02772
0.37,-3.79191,-0.03558
0.375,-3.79059,-0.03578
0.38,-3.78926,-0.03184
0.385,-3.78794,-0.0193
0.39,-3.78664,-0.00983
0.395,-3.78534,-0.00529
0.4,-3.78405,-0.00514
0.405,-3.78278,-0.00502
0.41,-3.78154,-0.00934
0.415,-3.78032,-0.01002
0.42,-3.77913,-0.0136
0.425,-3.77799,-0.01659
0.43,-3.77688,-0.0238
0.435,-3.77581,-0.0364
0.44,-3.77478,-0.04353
0.445,-3.77377,-0.04368
0.45,-3.77279,-0.04063
0.455,-3.77181,-0.03506
0.46,-3.77082,-0.03106
0.465,-3.76982,-0.02961
0.47,-3.76879,-0.01595
0.475,-3.76771,-0.00991
0.48,-3.76659,-0.01173
0.485,-3.76542,-0.00889
0.49,-3.76421,-0.01349
0.495,-3.76295,-0.01933
0.5,-3.76165,-0.021
0.505,-3.76032,-0.02325
0.51,-3.75897,-0.02602
0.515,-3.75761,-0.02933
0.52,-3.75623,-0.03058
0.525,-3.75485,-0.02789
0.53,-3.75347,-0.02714
0.535,-3.75211,-0.03286
0.54,-3.75078,-0.03801
0.545,-3.74948,-0.04029
0.55,-3.74823,-0.04298
0.555,-3.74703,-0.04895
0.56,-3.74587,-0.05792
0.565,-3.74475,-0.0651
0.57,-3.74367,-0.06096
0.575,-3.7426,-0.04744
0.58,-3.74155,-0.03226
0.585,-3.74049,-0.01536
0.59,-3.73942,-0.00289
0.595,-3.73831,0.00639
0.6,-3.73716,0.00939
0.605,-3.73597,0.01449
0.61,-3.73474,0.02301
0.615,-3.73346,0.02669
0.62,-3.73215,0.02742
0.625,-3.73082,0.02581
0.63,-3.72947,0.0193
0.635,-3.72812,0.01582
0.64,-3.72676,0.01245
0.645,-3.72541,0.01234
0.65,-3.72408,0.01062
0.655,-3.72276,0.00308
0.66,-3.72146,-0.01271
0.665,-3.72019,-0.02887
0.67,-3.71894,-0.0385
0.675,-3.71773,-0.04323
0.68,-3.71656,-0.04547
0.685,-3.71544,-0.04467
0.69,-3.71435,-0.04062
0.695,-3.71331,-0.03338
0.7,-3.7123,-0.02732
0.705,-3.71131,-0.02849
0.71,-3.71034,-0.03081
0.715,-3.70936,-0.0258
0.72,-3.70836,-0.01763
0.725,-3.70733,-0.01741
0.73,-3.70627,-0.02154
0.735,-3.70516,-0.02256
0.74,-3.704,-0.02619
0.745,-3.70278,-0.02667
0.75,-3.70152,-0.02303
0.755,-3.70022,-0.02091
0.76,-3.69888,-0.02179
0.765,-3.69751,-0.02112
0.77,-3.69612,-0.01615
0.775,-3.69471,-0.00872
0.78,-3.6933,0.00072
0.785,-3.6919,0.00634
0.79,-3.69051,0.00945
0.795,-3.68916,0.00796
0.8,-3.68784,-0.00104
0.805,-3.68656,-0.00776
0.81,-3.68534,-0.01121
0.815,-3.68417,-0.01033
0.82,-3.68305,-0.0091
0.825,-3.68197,-0.0105
0.83,-3.68092,-0.01902
0.835,-3.67988,-0.02852
0.84,-3.67885,-0.03906
0.845,-3.67779,-0.05045
0.85,-3.67672,-0.05262
0.855,-3.6756,-0.05633
0.86,-3.67445,-0.0549
0.865,-3.67325,-0.0486
0.87,-3.672,-0.04118
0.875,-3.67072,-0.03875
0.88,-3.66941,-0.03453
0.885,-3.66808,-0.02941
0.89,-3.66674,-0.02377
0.895,-3.6654,-0.0158
0.9,-3.66406,-0.01167
0.905,-3.66272,-0.00739
0.91,-3.6614,-0.00325
0.915,-3.6601,-0.00081
0.92,-3.65882,0.00489
0.925,-3.65757,0.00662
0.93,-3.65635,0.00485
0.935,-3.65517,0.00226
0.94,-3.65403,0.00139
0.945,-3.65293,-0.00553
0.95,-3.65189,-0.01145
0.955,-3.65088,-0.01685
0.96,-3.64989,-0.02457
0.965,-3.64893,-0.03162
0.97,-3.64797,-0.03856
0.975,-3.647,-0.04075
0.98,-3.646,-0.04225
0.985,-3.64498,-0.03656
0.99,-3.64391,-0.03176
0.995,-3.6428,-0.03371
1.0,-3.64163,-0.03805
1.005,-3.64042,-0.03577
1.01,-3.63916,-0.03802
1.015,-3.63785,-0.04495
1.02,-3.63651,-0.0449
1.025,-3.63514,-0.04098
1.03,-3.63375,-0.03311
1.035,-3.63235,-0.01715
1.04,-3.63094,-0.00576
1.045,-3.62954,-0.00696
1.05,-3.62815,-0.01558
1.055,-3.6268,-0.02447
1.06,-3.62548,-0.03231
1.065,-3.62422,-0.03204
1.07,-3.623,-0.02503
1.075,-3.62184,-0.01761
1.08,-3.62073,-0.01698
1.085,-3.61966,-0.01659
1.09,-3.61861,-0.0104
1.095,-3.61757,-0.00276
1.1,-3.61653,4e-05
1.105,-3.61548,-0.002
1.11,-3.61439,0.00299
1.115,-3.61326,0.01341
1.12,-3.61209,0.02006
1.125,-3.61088,0.01974
1.13,-3.60962,0.01805
1.135,-3.60833,0.01975
1.14,-3.60702,0.01727
1.145,-3.60569,0.01896
1.15,-3.60435,0.03308
1.155,-3.60301,0.04334
1.16,-3.60168,0.05349
1.165,-3.60036,0.064
1.17,-3.59905,0.0654
1.175,-3.59776,0.05929
1.18,-3.59649,0.05445
1.185,-3.59525,0.04339
1.19,-3.59404,0.02993
1.195,-3.59287,0.01594
1.2,-3.59174,0.00391
1.205,-3.59066,-0.0119
1.21,-3.58962,-0.01856
1.215,-3.5886,-0.01552
1.22,-3.58762,-0.0052
1.225,-3.58664,0.00991
1.23,-3.58567,0.02419
1.235,-3.58468,0.03429
1.24,-3.58367,0.03436
1.245,-3.58262,0.03175
1.25,-3.58153,0.02966
1.255,-3.5804,0.02807
1.26,-3.57922,0.03144
1.265,-3.57799,0.03251
1.27,-3.57672,0.03436
1.275,-3.57541,0.03164
1.28,-3.57407,0.02749
1.285,-3.57271,0.02729
1.29,-3.57133,0.02475
1.295,-3.56995,0.0144
1.3,-3.56856,0.00608
1.305,-3.56718,0.00847
1.31,-3.56583,0.01054
1.315,-3.5645,0.00688
1.32,-3.56322,0.00754
1.325,-3.56199,0.01072
1.33,-3.56081,0.01439
1.335,-3.55967,0.01693
1.34,-3.55858,0.01459
1.345,-3.55752,0.01421
1.35,-3.55647,0.01548
1.355,-3.55543,0.01552
1.36,-3.55438,0.01351
1.365,-3.55331,0.0055
1.37,-3.5522,-0.00119
1.375,-3.55105,-0.0034
1.38,-3.54985,-0.00715
1.385,-3.5486,-0.0125
1.39,-3.54731,-0.0188
1.395,-3.54599,-0.02024
1.4,-3.54464,-0.02134
1.405,-3.54327,-0.01742
1.41,-3.54191,-0.01082
1.415,-3.54054,-0.0017
1.42,-3.53919,0.00692
1.425,-3.53785,0.01484
1.43,-3.53653,0.0228
1.435,-3.53524,0.02575
1.44,-3.53397,0.02485
1.445,-3.53274,0.0204
1.45,-3.53155,0.02071
1.455,-3.5304,0.0249
