Time,Extension,Load
0.0,0.0,-0.05164
0.005,0.0,-0.055
0.01,0.0,-0.06218
0.015,0.0,-0.06927
0.02,2e-05,-0.07397
0.025,6e-05,-0.08075
0.03,0.00014,-0.08151
0.035,0.00026,-0.08299
0.04,0.00043,-0.08313
0.045,0.00063,-0.08053
0.05,0.00088,-0.0765
0.055,0.00117,-0.07531
0.06,0.00151,-0.08234
0.065,0.00193,-0.08543
0.07,0.00244,-0.0894
0.075,0.00306,-0.08969
0.08,0.00381,-0.08037
0.085,0.00471,-0.06674
0.09,0.00576,-0.05475
0.095,0.00696,-0.04962
0.1,0.00832,-0.04942
0.105,0.00983,-0.05307
0.11,0.01146,-0.05584
0.115,0.01322,-0.06542
0.12,0.01506,-0.06739
0.125,0.01697,-0.06748
0.13,0.01893,-0.07242
0.135,0.02091,-0.06879
0.14,0.02288,-0.0623
0.145,0.02483,-0.05876
0.15,0.02672,-0.05771
0.155,0.02853,-0.05496
0.16,0.03025,-0.05192
0.165,0.03186,-0.0526
0.17,0.03337,-0.05249
0.175,0.03478,-0.0524
0.18,0.03611,-0.05395
0.185,0.03737,-0.06209
0.19,0.0386,-0.06471
0.195,0.0398,-0.06785
0.2,0.04101,-0.07341
0.205,0.04223,-0.07645
0.21,0.04348,-0.07107
0.215,0.04476,-0.06127
0.22,0.04607,-0.05179
0.225,0.04741,-0.03701
0.23,0.04878,-0.02898
0.235,0.05017,-0.02285
0.24,0.05157,-0.01961
0.245,0.05298,-0.0189
0.25,0.05439,-0.01558
0.255,0.05579,-0.01453
0.26,0.05715,-0.01357
0.265,0.05847,-0.01438
0.27,0.05975,-0.01215
0.275,0.06097,-0.01193
0.28,0.06214,-0.01548
0.285,0.06327,-0.01875
0.29,0.06435,-0.02423
0.295,0.06541,-0.02876
0.3,0.06646,-0.03898
0.305,0.06752,-0.05388
0.31,0.06859,-0.06783
0.315,0.0697,-0.07271
0.32,0.07085,-0.07378
0.325,0.07204,-0.07341
0.33,0.07327,-0.07271
0.335,0.07453,-0.07255
0.34,0.07583,-0.06847
0.345,0.07714,-0.06648
0.35,0.07846,-0.0613
0.355,0.07978,-0.05377
0.36,0.0811,-0.04508
0.365,0.08241,-0.04213
0.37,0.08371,-0.04611
0.375,0.085,-0.04606
0.38,0.08627,-0.05096
0.385,0.08753,-0.05708
0.39,0.08876,-0.06455
0.395,0.08997,-0.07141
0.4,0.09113,-0.06943
0.405,0.09226,-0.06113
0.41,0.09335,-0.05385
0.415,0.0944,-0.05188
0.42,0.09542,-0.05029
0.425,0.09642,-0.04688
0.43,0.0974,-0.04094
0.435,0.09839,-0.04217
0.44,0.0994,-0.04038
0.445,0.10043,-0.02788
0.45,0.1015,-0.02396
0.455,0.10261,-0.02689
0.46,0.10377,-0.03067
0.465,0.10499,-0.03398
0.47,0.10624,-0.03695
0.475,0.10754,-0.03687
0.48,0.10886,-0.03607
0.485,0.11021,-0.0402
0.49,0.11157,-0.04283
0.495,0.11295,-0.04297
0.5,0.11432,-0.04137
0.505,0.11569,-0.04155
0.51,0.11705,-0.03713
0.515,0.11839,-0.0281
0.52,0.11969,-0.02704
0.525,0.12096,-0.0221
0.53,0.12217,-0.01784
0.535,0.12334,-0.01864
0.54,0.12446,-0.02347
0.545,0.12554,-0.02509
0.55,0.1266,-0.03155
0.555,0.12763,-0.03896
0.56,0.12867,-0.0396
0.565,0.12972,-0.041
0.57,0.1308,-0.03962
0.575,0.13191,-0.03906
0.58,0.13307,-0.03788
0.585,0.13428,-0.03575
0.59,0.13553,-0.0318
0.595,0.13682,-0.02972
0.6,0.13814,-0.03497
